Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
T_Uppercase,18.3512,9.7778,1.2469,0.690,Yes
T_Uppercase,18.2663,9.8897,0.0000,0.705,No
T_Uppercase,18.1602,10.1831,0.0000,0.715,No
T_Uppercase,18.0542,10.4765,0.0000,0.725,No
T_Uppercase,17.9481,10.7698,0.0000,0.735,No
T_Uppercase,17.8420,11.0632,0.0000,0.745,No
T_Uppercase,17.7359,11.3566,0.0000,0.755,No
T_Uppercase,17.6299,11.6499,0.0000,0.765,No
T_Uppercase,17.5238,11.9433,0.0000,0.775,No
T_Uppercase,17.4177,12.2367,0.0000,0.785,No
T_Uppercase,17.3116,12.5300,0.0000,0.795,No
T_Uppercase,17.2056,12.8234,0.0000,0.805,No
T_Uppercase,17.0995,13.1167,0.0000,0.815,No
T_Uppercase,16.9934,13.4101,0.0000,0.825,No
T_Uppercase,16.8873,13.7035,0.0000,0.835,No
T_Uppercase,16.7813,13.9968,0.0000,0.845,No
T_Uppercase,16.6752,14.2902,0.0000,0.855,No
T_Uppercase,16.5691,14.5836,0.0000,0.865,No
T_Uppercase,16.4631,14.8769,0.0000,0.875,No
T_Uppercase,16.3570,15.1703,0.0000,0.885,No
T_Uppercase,16.2509,15.4637,0.0000,0.895,No
T_Uppercase,16.1448,15.7570,0.0000,0.905,No
T_Uppercase,16.0388,16.0504,0.0000,0.915,No
T_Uppercase,15.9327,16.3438,0.0000,0.925,No
T_Uppercase,15.8266,16.6371,0.0000,0.935,No
T_Uppercase,15.7205,16.9305,0.0000,0.945,No
T_Uppercase,15.6145,17.2239,0.0000,0.955,No
T_Uppercase,15.5084,17.5172,0.0000,0.965,No
T_Uppercase,15.4023,17.8106,0.0000,0.975,No
T_Uppercase,15.2963,18.1039,0.0000,0.985,No
T_Uppercase,15.1902,18.3973,0.0000,0.995,No
T_Uppercase,15.0841,18.6907,0.0000,1.005,No
T_Uppercase,14.9780,18.9840,0.0000,1.015,No
T_Uppercase,14.8720,19.2774,0.0000,1.025,No
T_Uppercase,14.7659,19.5708,0.0000,1.035,No
T_Uppercase,14.6598,19.8641,0.0000,1.045,No
T_Uppercase,14.5537,20.1575,0.0000,1.055,No
T_Uppercase,14.4477,20.4509,0.0000,1.065,No
T_Uppercase,14.3416,20.7442,0.0000,1.075,No
T_Uppercase,14.2355,21.0376,0.0000,1.085,No
T_Uppercase,14.1295,21.3310,0.0000,1.095,No
T_Uppercase,14.0234,21.6243,0.0000,1.105,No
T_Uppercase,13.9173,21.9177,0.0000,1.115,No
T_Uppercase,13.8112,22.2110,0.0000,1.125,No
T_Uppercase,13.7052,22.5044,0.0000,1.135,No
T_Uppercase,13.5991,22.7978,0.0000,1.145,No
T_Uppercase,13.4930,23.0911,0.0000,1.155,No
T_Uppercase,13.3869,23.3845,0.0000,1.165,No
T_Uppercase,13.2809,23.6779,0.0000,1.175,No
T_Uppercase,13.1748,23.9712,0.0000,1.185,No
T_Uppercase,13.0687,24.2646,0.0000,1.195,No
T_Uppercase,12.9627,24.5580,0.0000,1.205,No
T_Uppercase,12.8566,24.8513,0.0000,1.215,No
T_Uppercase,12.7505,25.1447,0.0000,1.225,No
T_Uppercase,12.6444,25.4381,0.0000,1.235,No
T_Uppercase,12.5384,25.7314,0.0000,1.245,No
T_Uppercase,12.4323,26.0248,0.0000,1.255,No
T_Uppercase,12.3262,26.3182,0.0000,1.265,No
T_Uppercase,12.2201,26.6115,0.0000,1.275,No
T_Uppercase,12.1141,26.9049,0.0000,1.285,No
T_Uppercase,12.0080,27.1982,0.0000,1.295,No
T_Uppercase,11.9019,27.4916,0.0000,1.305,No
T_Uppercase,11.7959,27.7850,0.0000,1.315,No
T_Uppercase,11.6898,28.0783,0.0000,1.325,No
T_Uppercase,11.5837,28.3717,0.0000,1.335,No
T_Uppercase,11.4776,28.6651,0.0000,1.345,No
T_Uppercase,11.3716,28.9584,0.0000,1.355,No
T_Uppercase,11.2655,29.2518,0.0000,1.365,No
T_Uppercase,11.1594,29.5452,0.0000,1.375,No
T_Uppercase,11.0533,29.8385,0.0000,1.385,No
T_Uppercase,10.9473,30.1319,0.0000,1.395,No
T_Uppercase,10.8412,30.4253,0.0000,1.405,No
T_Uppercase,10.7351,30.7186,0.0000,1.415,No
T_Uppercase,10.6291,31.0120,0.0000,1.425,No
T_Uppercase,10.5230,31.3053,0.0000,1.435,No
T_Uppercase,10.4169,31.5987,0.0000,1.445,No
T_Uppercase,10.3108,31.8921,0.0000,1.455,No
T_Uppercase,10.2048,32.1854,0.0000,1.465,No
T_Uppercase,10.2061,32.4649,0.3299,1.480,Yes
T_Uppercase,10.3231,32.4987,0.3646,1.490,Yes
T_Uppercase,10.4148,32.5220,0.4055,1.500,Yes
T_Uppercase,10.4877,32.5369,0.4518,1.510,Yes
T_Uppercase,10.5419,32.5431,0.5041,1.520,Yes
T_Uppercase,10.5650,32.5341,0.5677,1.530,Yes
T_Uppercase,10.5632,32.5129,0.6414,1.540,Yes
T_Uppercase,10.5157,32.4705,0.7348,1.550,Yes
T_Uppercase,10.3684,32.4488,0.8476,1.560,Yes
T_Uppercase,10.3567,32.4869,0.8382,1.570,Yes
T_Uppercase,10.5491,32.5055,0.8347,1.580,Yes
T_Uppercase,11.0452,32.5379,0.8878,1.590,Yes
T_Uppercase,11.5592,32.5567,0.9466,1.600,Yes
T_Uppercase,12.0233,32.5635,0.9878,1.610,Yes
T_Uppercase,12.4185,32.5637,1.0070,1.620,Yes
T_Uppercase,12.7818,32.5625,1.0148,1.630,Yes
T_Uppercase,13.1619,32.5627,1.0227,1.640,Yes
T_Uppercase,13.5960,32.5649,1.0380,1.650,Yes
T_Uppercase,14.0896,32.5676,1.0611,1.660,Yes
T_Uppercase,14.6166,32.5688,1.0870,1.670,Yes
T_Uppercase,15.1533,32.5674,1.1119,1.680,Yes
T_Uppercase,15.6877,32.5631,1.1346,1.690,Yes
T_Uppercase,16.2130,32.5561,1.1549,1.700,Yes
T_Uppercase,16.7258,32.5465,1.1732,1.710,Yes
T_Uppercase,17.2254,32.5351,1.1897,1.720,Yes
T_Uppercase,17.7130,32.5232,1.2048,1.730,Yes
T_Uppercase,18.1904,32.5127,1.2180,1.740,Yes
T_Uppercase,18.6595,32.5059,1.2288,1.750,Yes
T_Uppercase,19.1223,32.5043,1.2368,1.760,Yes
T_Uppercase,19.5806,32.5074,1.2420,1.770,Yes
T_Uppercase,20.0368,32.5125,1.2458,1.780,Yes
T_Uppercase,20.4931,32.5160,1.2499,1.790,Yes
T_Uppercase,20.9511,32.5147,1.2562,1.800,Yes
T_Uppercase,21.4105,32.5065,1.2661,1.810,Yes
T_Uppercase,21.8651,32.4906,1.2804,1.820,Yes
T_Uppercase,22.2961,32.4701,1.2983,1.830,Yes
T_Uppercase,22.6771,32.4528,1.3162,1.840,Yes
T_Uppercase,23.0003,32.4457,1.3301,1.850,Yes
T_Uppercase,23.2820,32.4482,1.3394,1.860,Yes
T_Uppercase,23.5407,32.4563,1.3454,1.870,Yes
T_Uppercase,23.7878,32.4661,1.3491,1.880,Yes
T_Uppercase,24.0296,32.4749,1.3517,1.890,Yes
T_Uppercase,24.2687,32.4807,1.3537,1.900,Yes
T_Uppercase,24.5056,32.4825,1.3555,1.910,Yes
T_Uppercase,24.7398,32.4797,1.3573,1.920,Yes
T_Uppercase,24.9703,32.4726,1.3591,1.930,Yes
T_Uppercase,25.1961,32.4615,1.3609,1.940,Yes
T_Uppercase,25.4164,32.4471,1.3626,1.950,Yes
T_Uppercase,25.6309,32.4302,1.3643,1.960,Yes
T_Uppercase,25.8395,32.4115,1.3657,1.970,Yes
T_Uppercase,26.0426,32.3917,1.3669,1.980,Yes
T_Uppercase,26.2407,32.3713,1.3679,1.990,Yes
T_Uppercase,26.4347,32.3507,1.3686,2.000,Yes
T_Uppercase,26.6251,32.3301,1.3691,2.010,Yes
T_Uppercase,26.8131,32.3099,1.3694,2.020,Yes
T_Uppercase,26.9994,32.2901,1.3695,2.030,Yes
T_Uppercase,27.1854,32.2709,1.3696,2.040,Yes
T_Uppercase,27.3723,32.2523,1.3695,2.050,Yes
T_Uppercase,27.5614,32.2345,1.3695,2.060,Yes
T_Uppercase,27.7236,32.2283,1.3694,2.070,Yes
T_Uppercase,27.7044,32.2693,1.3574,2.080,Yes
T_Uppercase,27.5901,32.3137,1.3260,2.090,Yes
T_Uppercase,27.4957,32.3304,1.2817,2.100,Yes
T_Uppercase,27.4604,32.3129,1.2287,2.110,Yes
T_Uppercase,27.5252,32.2504,1.1692,2.120,Yes
