Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
R_Lowercase,16.4887,18.2271,0.0000,1.236,No
R_Lowercase,16.5012,18.4299,0.0000,1.246,No
R_Lowercase,16.5138,18.6326,0.0000,1.256,No
R_Lowercase,16.5264,18.8354,0.0000,1.266,No
R_Lowercase,16.5390,19.0381,0.0000,1.276,No
R_Lowercase,16.5516,19.2408,0.0000,1.286,No
R_Lowercase,16.5641,19.4436,0.0000,1.296,No
R_Lowercase,16.5767,19.6463,0.0000,1.306,No
R_Lowercase,16.5893,19.8491,0.0000,1.316,No
R_Lowercase,16.6019,20.0518,0.0000,1.326,No
R_Lowercase,16.6144,20.2546,0.0000,1.336,No
R_Lowercase,16.6270,20.4573,0.0000,1.346,No
R_Lowercase,16.6396,20.6601,0.0000,1.356,No
R_Lowercase,16.6522,20.8628,0.0000,1.366,No
R_Lowercase,16.6648,21.0655,0.0000,1.376,No
R_Lowercase,16.6773,21.2683,0.0000,1.386,No
R_Lowercase,16.6899,21.4710,0.0000,1.396,No
R_Lowercase,16.6119,21.6633,0.4015,1.410,Yes
R_Lowercase,16.5362,21.7047,0.4643,1.420,Yes
R_Lowercase,16.4796,21.7317,0.5193,1.430,Yes
R_Lowercase,16.4394,21.7478,0.5679,1.440,Yes
R_Lowercase,16.4139,21.7548,0.6107,1.450,Yes
R_Lowercase,16.4058,21.7518,0.6467,1.460,Yes
R_Lowercase,16.4154,21.7395,0.6759,1.470,Yes
R_Lowercase,16.4432,21.7186,0.6981,1.480,Yes
R_Lowercase,16.4911,21.6894,0.7126,1.490,Yes
R_Lowercase,16.5632,21.6531,0.7183,1.500,Yes
R_Lowercase,16.6717,21.6177,0.7113,1.510,Yes
R_Lowercase,16.7871,21.6902,0.7115,1.520,Yes
R_Lowercase,16.8807,21.9057,0.7385,1.530,Yes
R_Lowercase,17.0362,22.3395,0.7921,1.540,Yes
R_Lowercase,17.3662,23.1094,0.8900,1.550,Yes
R_Lowercase,17.5456,23.3857,0.9266,1.560,Yes
R_Lowercase,17.6718,23.5401,0.9468,1.570,Yes
R_Lowercase,17.7792,23.6556,0.9613,1.580,Yes
R_Lowercase,17.8783,23.7540,0.9728,1.590,Yes
R_Lowercase,17.9742,23.8447,0.9827,1.600,Yes
R_Lowercase,18.0699,23.9328,0.9914,1.610,Yes
R_Lowercase,18.1683,24.0218,0.9994,1.620,Yes
R_Lowercase,18.2719,24.1144,1.0068,1.630,Yes
R_Lowercase,18.3847,24.2137,1.0139,1.640,Yes
R_Lowercase,18.5128,24.3242,1.0209,1.650,Yes
R_Lowercase,18.6695,24.4548,1.0286,1.660,Yes
R_Lowercase,18.8996,24.6336,1.0395,1.670,Yes
R_Lowercase,19.7360,25.1745,1.0981,1.680,Yes
R_Lowercase,20.1341,25.4139,1.1326,1.690,Yes
R_Lowercase,20.3415,25.5311,1.1499,1.700,Yes
R_Lowercase,20.4998,25.6151,1.1620,1.710,Yes
R_Lowercase,20.6345,25.6825,1.1710,1.720,Yes
R_Lowercase,20.7557,25.7403,1.1777,1.730,Yes
R_Lowercase,20.8688,25.7920,1.1824,1.740,Yes
R_Lowercase,20.9771,25.8401,1.1852,1.750,Yes
R_Lowercase,21.0836,25.8865,1.1861,1.760,Yes
R_Lowercase,21.1910,25.9330,1.1849,1.770,Yes
R_Lowercase,21.3035,25.9817,1.1816,1.780,Yes
R_Lowercase,21.4285,26.0363,1.1756,1.790,Yes
R_Lowercase,21.5874,26.1047,1.1664,1.800,Yes
R_Lowercase,21.9370,26.2239,1.1595,1.810,Yes
R_Lowercase,22.6822,26.2519,1.2256,1.820,Yes
R_Lowercase,22.8310,26.2347,1.2377,1.830,Yes
R_Lowercase,22.9322,26.2304,1.2412,1.840,Yes
R_Lowercase,23.0250,26.2314,1.2414,1.850,Yes
R_Lowercase,23.1166,26.2353,1.2393,1.860,Yes
R_Lowercase,23.2089,26.2408,1.2351,1.870,Yes
R_Lowercase,23.3019,26.2475,1.2286,1.880,Yes
R_Lowercase,23.3953,26.2550,1.2198,1.890,Yes
R_Lowercase,23.4879,26.2632,1.2084,1.900,Yes
R_Lowercase,23.5780,26.2720,1.1941,1.910,Yes
R_Lowercase,23.6634,26.2812,1.1769,1.920,Yes
R_Lowercase,23.7414,26.2921,1.1574,1.930,Yes
R_Lowercase,23.8111,26.3163,1.1422,1.940,Yes
R_Lowercase,23.8868,26.3641,1.1350,1.950,Yes
R_Lowercase,23.9779,26.4133,1.1231,1.960,Yes
R_Lowercase,24.0844,26.4478,1.0980,1.970,Yes
R_Lowercase,24.2051,26.4583,1.0550,1.980,Yes
R_Lowercase,24.3415,26.4258,0.9830,1.990,Yes
