Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
M_Uppercase,13.7323,20.4698,1.6522,0.980,Yes
M_Uppercase,13.9315,20.0341,1.6555,0.990,Yes
M_Uppercase,14.1267,19.6034,1.6584,1.000,Yes
M_Uppercase,14.3162,19.1805,1.6608,1.010,Yes
M_Uppercase,14.4988,18.7683,1.6628,1.020,Yes
M_Uppercase,14.6728,18.3701,1.6644,1.030,Yes
M_Uppercase,14.8380,17.9876,1.6656,1.040,Yes
M_Uppercase,14.9941,17.6221,1.6665,1.050,Yes
M_Uppercase,15.1416,17.2736,1.6671,1.060,Yes
M_Uppercase,15.2812,16.9412,1.6676,1.070,Yes
M_Uppercase,15.4139,16.6239,1.6678,1.080,Yes
M_Uppercase,15.5403,16.3205,1.6679,1.090,Yes
M_Uppercase,15.6619,16.0279,1.6679,1.100,Yes
M_Uppercase,15.7789,15.7464,1.6677,1.110,Yes
M_Uppercase,15.8927,15.4727,1.6674,1.120,Yes
M_Uppercase,16.0032,15.2071,1.6670,1.130,Yes
M_Uppercase,16.1114,14.9473,1.6665,1.140,Yes
M_Uppercase,16.2175,14.6924,1.6658,1.150,Yes
M_Uppercase,16.3217,14.4424,1.6649,1.160,Yes
M_Uppercase,16.4244,14.1959,1.6639,1.170,Yes
M_Uppercase,16.5256,13.9524,1.6627,1.180,Yes
M_Uppercase,16.6256,13.7118,1.6612,1.190,Yes
M_Uppercase,16.7240,13.4742,1.6594,1.200,Yes
M_Uppercase,16.8210,13.2394,1.6573,1.210,Yes
M_Uppercase,16.9165,13.0079,1.6549,1.220,Yes
M_Uppercase,17.0104,12.7803,1.6521,1.230,Yes
M_Uppercase,17.1024,12.5573,1.6488,1.240,Yes
M_Uppercase,17.1924,12.3401,1.6451,1.250,Yes
M_Uppercase,17.2800,12.1304,1.6408,1.260,Yes
M_Uppercase,17.3653,11.9289,1.6361,1.270,Yes
M_Uppercase,17.4482,11.7369,1.6309,1.280,Yes
M_Uppercase,17.5286,11.5557,1.6252,1.290,Yes
M_Uppercase,17.6067,11.3862,1.6191,1.300,Yes
M_Uppercase,17.6824,11.2294,1.6126,1.310,Yes
M_Uppercase,17.7560,11.0859,1.6057,1.320,Yes
M_Uppercase,17.8276,10.9561,1.5984,1.330,Yes
M_Uppercase,17.8973,10.8410,1.5909,1.340,Yes
M_Uppercase,17.9655,10.7414,1.5832,1.350,Yes
M_Uppercase,18.0325,10.6561,1.5753,1.360,Yes
M_Uppercase,18.0986,10.5849,1.5673,1.370,Yes
M_Uppercase,18.1641,10.5276,1.5592,1.380,Yes
M_Uppercase,18.2293,10.4837,1.5511,1.390,Yes
M_Uppercase,18.2944,10.4531,1.5430,1.400,Yes
M_Uppercase,18.3599,10.4371,1.5349,1.410,Yes
M_Uppercase,18.4261,10.4357,1.5268,1.420,Yes
M_Uppercase,18.4934,10.4468,1.5189,1.430,Yes
M_Uppercase,18.5620,10.4706,1.5111,1.440,Yes
M_Uppercase,18.6323,10.5071,1.5034,1.450,Yes
M_Uppercase,18.7046,10.5565,1.4958,1.460,Yes
M_Uppercase,18.7794,10.6194,1.4884,1.470,Yes
M_Uppercase,18.8574,10.6972,1.4812,1.480,Yes
M_Uppercase,18.9391,10.7900,1.4741,1.490,Yes
M_Uppercase,19.0249,10.8982,1.4672,1.500,Yes
M_Uppercase,19.1153,11.0231,1.4605,1.510,Yes
M_Uppercase,19.2112,11.1666,1.4539,1.520,Yes
M_Uppercase,19.3137,11.3322,1.4475,1.530,Yes
M_Uppercase,19.4240,11.5233,1.4412,1.540,Yes
M_Uppercase,19.5426,11.7422,1.4349,1.550,Yes
M_Uppercase,19.6707,11.9942,1.4287,1.560,Yes
M_Uppercase,19.8106,12.2883,1.4225,1.570,Yes
M_Uppercase,19.9626,12.6292,1.4163,1.580,Yes
M_Uppercase,20.1269,13.0213,1.4099,1.590,Yes
M_Uppercase,20.3026,13.4650,1.4035,1.600,Yes
M_Uppercase,20.4876,13.9545,1.3971,1.610,Yes
M_Uppercase,20.6787,14.4752,1.3910,1.620,Yes
M_Uppercase,20.8741,15.0143,1.3853,1.630,Yes
M_Uppercase,21.0729,15.5617,1.3803,1.640,Yes
M_Uppercase,21.2746,16.1110,1.3759,1.650,Yes
M_Uppercase,21.4790,16.6579,1.3722,1.660,Yes
M_Uppercase,21.6855,17.1999,1.3694,1.670,Yes
M_Uppercase,21.8936,17.7351,1.3672,1.680,Yes
M_Uppercase,22.1025,18.2625,1.3655,1.690,Yes
M_Uppercase,22.3114,18.7812,1.3643,1.700,Yes
M_Uppercase,22.5191,19.2906,1.3632,1.710,Yes
M_Uppercase,22.7246,19.7898,1.3619,1.720,Yes
M_Uppercase,22.9266,20.2783,1.3603,1.730,Yes
M_Uppercase,23.1244,20.7553,1.3582,1.740,Yes
M_Uppercase,23.3175,21.2212,1.3556,1.750,Yes
M_Uppercase,23.5058,21.6763,1.3523,1.760,Yes
M_Uppercase,23.6899,22.1219,1.3487,1.770,Yes
M_Uppercase,23.8699,22.5589,1.3447,1.780,Yes
M_Uppercase,24.0466,22.9891,1.3406,1.790,Yes
M_Uppercase,24.2208,23.4140,1.3365,1.800,Yes
M_Uppercase,24.3930,23.8353,1.3326,1.810,Yes
M_Uppercase,24.5639,24.2544,1.3292,1.820,Yes
M_Uppercase,24.7339,24.6728,1.3264,1.830,Yes
M_Uppercase,24.9033,25.0915,1.3242,1.840,Yes
M_Uppercase,25.0721,25.5113,1.3230,1.850,Yes
M_Uppercase,25.2402,25.9324,1.3229,1.860,Yes
M_Uppercase,25.4070,26.3543,1.3238,1.870,Yes
M_Uppercase,25.5719,26.7758,1.3259,1.880,Yes
M_Uppercase,25.7339,27.1953,1.3291,1.890,Yes
M_Uppercase,25.8929,27.6112,1.3333,1.900,Yes
M_Uppercase,26.0492,28.0230,1.3380,1.910,Yes
M_Uppercase,26.2048,28.4310,1.3427,1.920,Yes
M_Uppercase,26.3627,28.8346,1.3461,1.930,Yes
M_Uppercase,26.5253,29.2291,1.3471,1.940,Yes
M_Uppercase,26.6921,29.6028,1.3446,1.950,Yes
M_Uppercase,26.8578,29.9336,1.3381,1.960,Yes
M_Uppercase,27.0157,30.2171,1.3294,1.970,Yes
M_Uppercase,27.1585,30.4419,1.3197,1.980,Yes
M_Uppercase,27.2859,30.6221,1.3105,1.990,Yes
M_Uppercase,27.3988,30.7667,1.3023,2.000,Yes
M_Uppercase,27.4988,30.8839,1.2955,2.010,Yes
M_Uppercase,27.5879,30.9805,1.2902,2.020,Yes
M_Uppercase,27.6657,31.0586,1.2867,2.030,Yes
M_Uppercase,27.7355,31.1252,1.2846,2.040,Yes
M_Uppercase,27.7991,31.1838,1.2837,2.050,Yes
M_Uppercase,27.8576,31.2363,1.2839,2.060,Yes
M_Uppercase,27.9097,31.2821,1.2855,2.070,Yes
M_Uppercase,27.9579,31.3245,1.2881,2.080,Yes
M_Uppercase,28.0031,31.3645,1.2915,2.090,Yes
M_Uppercase,28.0448,31.4020,1.2959,2.100,Yes
M_Uppercase,28.0837,31.4376,1.3012,2.110,Yes
M_Uppercase,28.1208,31.4723,1.3070,2.120,Yes
M_Uppercase,28.1557,31.5057,1.3136,2.130,Yes
M_Uppercase,28.1888,31.5380,1.3210,2.140,Yes
M_Uppercase,28.2208,31.5695,1.3288,2.150,Yes
M_Uppercase,28.2514,31.5999,1.3373,2.160,Yes
M_Uppercase,28.2808,31.6287,1.3464,2.170,Yes
M_Uppercase,28.3096,31.6562,1.3559,2.180,Yes
M_Uppercase,28.3376,31.6815,1.3660,2.190,Yes
M_Uppercase,28.3648,31.7035,1.3768,2.200,Yes
M_Uppercase,28.3917,31.7226,1.3879,2.210,Yes
M_Uppercase,28.4181,31.7374,1.3996,2.220,Yes
M_Uppercase,28.4441,31.7448,1.4119,2.230,Yes
M_Uppercase,28.4700,31.7456,1.4246,2.240,Yes
M_Uppercase,28.4957,31.7386,1.4378,2.250,Yes
M_Uppercase,28.5213,31.7166,1.4515,2.260,Yes
M_Uppercase,28.5470,31.6787,1.4657,2.270,Yes
M_Uppercase,28.5729,31.6220,1.4802,2.280,Yes
M_Uppercase,28.5989,31.5413,1.4949,2.290,Yes
M_Uppercase,28.6253,31.4293,1.5096,2.300,Yes
M_Uppercase,28.6521,31.2783,1.5241,2.310,Yes
M_Uppercase,28.6792,31.0812,1.5378,2.320,Yes
M_Uppercase,28.7066,30.8346,1.5503,2.330,Yes
M_Uppercase,28.7341,30.5409,1.5611,2.340,Yes
M_Uppercase,28.7612,30.2029,1.5698,2.350,Yes
M_Uppercase,28.7877,29.8390,1.5767,2.360,Yes
M_Uppercase,28.8134,29.4572,1.5823,2.370,Yes
M_Uppercase,28.8382,29.0647,1.5870,2.380,Yes
M_Uppercase,28.8624,28.6610,1.5914,2.390,Yes
M_Uppercase,28.8860,28.2435,1.5958,2.400,Yes
M_Uppercase,28.9091,27.8091,1.6002,2.410,Yes
M_Uppercase,28.9321,27.3566,1.6048,2.420,Yes
M_Uppercase,28.9549,26.8862,1.6097,2.430,Yes
M_Uppercase,28.9778,26.3998,1.6147,2.440,Yes
M_Uppercase,29.0007,25.8993,1.6201,2.450,Yes
M_Uppercase,29.0238,25.3870,1.6257,2.460,Yes
M_Uppercase,29.0470,24.8655,1.6315,2.470,Yes
M_Uppercase,29.0704,24.3366,1.6377,2.480,Yes
M_Uppercase,29.0941,23.8017,1.6441,2.490,Yes
M_Uppercase,29.1179,23.2621,1.6508,2.500,Yes
M_Uppercase,29.1419,22.7184,1.6578,2.510,Yes
M_Uppercase,29.1661,22.1709,1.6651,2.520,Yes
M_Uppercase,29.1905,21.6198,1.6726,2.530,Yes
M_Uppercase,29.2150,21.0649,1.6805,2.540,Yes
M_Uppercase,29.2398,20.5058,1.6886,2.550,Yes
M_Uppercase,29.2647,19.9418,1.6971,2.560,Yes
M_Uppercase,29.2898,19.3721,1.7062,2.570,Yes
M_Uppercase,29.3150,18.7964,1.7162,2.580,Yes
M_Uppercase,29.3396,18.2168,1.7279,2.590,Yes
M_Uppercase,29.3626,17.6439,1.7425,2.600,Yes
M_Uppercase,29.3817,17.1040,1.7611,2.610,Yes
M_Uppercase,29.3947,16.6312,1.7825,2.620,Yes
M_Uppercase,29.4017,16.2355,1.8040,2.630,Yes
M_Uppercase,29.4041,15.9076,1.8230,2.640,Yes
M_Uppercase,29.4038,15.6267,1.8387,2.650,Yes
M_Uppercase,29.4021,15.3757,1.8510,2.660,Yes
M_Uppercase,29.3997,15.1461,1.8597,2.670,Yes
M_Uppercase,29.3969,14.9289,1.8652,2.680,Yes
M_Uppercase,29.3942,14.7188,1.8678,2.690,Yes
M_Uppercase,29.3916,14.5125,1.8677,2.700,Yes
M_Uppercase,29.3895,14.3074,1.8650,2.710,Yes
M_Uppercase,29.3878,14.1016,1.8597,2.720,Yes
M_Uppercase,29.3867,13.8934,1.8518,2.730,Yes
M_Uppercase,29.3863,13.6821,1.8416,2.740,Yes
M_Uppercase,29.3867,13.4673,1.8292,2.750,Yes
M_Uppercase,29.3880,13.2488,1.8145,2.760,Yes
M_Uppercase,29.3903,13.0268,1.7977,2.770,Yes
M_Uppercase,29.3938,12.8018,1.7789,2.780,Yes
M_Uppercase,29.3985,12.5746,1.7583,2.790,Yes
M_Uppercase,29.4046,12.3460,1.7359,2.800,Yes
M_Uppercase,29.4122,12.1170,1.7119,2.810,Yes
M_Uppercase,29.4215,11.8885,1.6865,2.820,Yes
M_Uppercase,29.4325,11.6613,1.6600,2.830,Yes
M_Uppercase,29.4451,11.4358,1.6327,2.840,Yes
M_Uppercase,29.4593,11.2121,1.6048,2.850,Yes
M_Uppercase,29.4752,10.9899,1.5765,2.860,Yes
M_Uppercase,29.4927,10.7685,1.5479,2.870,Yes
M_Uppercase,29.5120,10.5464,1.5194,2.880,Yes
M_Uppercase,29.5331,10.3213,1.4911,2.890,Yes
M_Uppercase,29.5559,10.0898,1.4631,2.900,Yes
M_Uppercase,29.5809,9.8456,1.4356,2.910,Yes
M_Uppercase,29.6090,9.5738,1.4088,2.920,Yes
