Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
S_Uppercase,15.5313,31.6762,1.2230,0.440,Yes
S_Uppercase,15.2233,31.6032,1.2338,0.450,Yes
S_Uppercase,14.9027,31.5164,1.2450,0.460,Yes
S_Uppercase,14.5739,31.4108,1.2563,0.470,Yes
S_Uppercase,14.2472,31.2814,1.2668,0.480,Yes
S_Uppercase,13.9391,31.1267,1.2759,0.490,Yes
S_Uppercase,13.6656,30.9511,1.2830,0.500,Yes
S_Uppercase,13.4311,30.7631,1.2882,0.510,Yes
S_Uppercase,13.2360,30.5695,1.2920,0.520,Yes
S_Uppercase,13.0727,30.3753,1.2948,0.530,Yes
S_Uppercase,12.9348,30.1827,1.2971,0.540,Yes
S_Uppercase,12.8169,29.9929,1.2992,0.550,Yes
S_Uppercase,12.7148,29.8061,1.3012,0.560,Yes
S_Uppercase,12.6243,29.6221,1.3033,0.570,Yes
S_Uppercase,12.5431,29.4406,1.3056,0.580,Yes
S_Uppercase,12.4699,29.2613,1.3081,0.590,Yes
S_Uppercase,12.4023,29.0837,1.3108,0.600,Yes
S_Uppercase,12.3400,28.9075,1.3138,0.610,Yes
S_Uppercase,12.2815,28.7322,1.3171,0.620,Yes
S_Uppercase,12.2266,28.5578,1.3207,0.630,Yes
S_Uppercase,12.1744,28.3839,1.3245,0.640,Yes
S_Uppercase,12.1249,28.2104,1.3285,0.650,Yes
S_Uppercase,12.0776,28.0372,1.3327,0.660,Yes
S_Uppercase,12.0324,27.8643,1.3371,0.670,Yes
S_Uppercase,11.9891,27.6916,1.3416,0.680,Yes
S_Uppercase,11.9477,27.5191,1.3462,0.690,Yes
S_Uppercase,11.9081,27.3469,1.3509,0.700,Yes
S_Uppercase,11.8703,27.1750,1.3555,0.710,Yes
S_Uppercase,11.8344,27.0035,1.3602,0.720,Yes
S_Uppercase,11.8005,26.8325,1.3648,0.730,Yes
S_Uppercase,11.7688,26.6619,1.3693,0.740,Yes
S_Uppercase,11.7394,26.4918,1.3736,0.750,Yes
S_Uppercase,11.7127,26.3221,1.3777,0.760,Yes
S_Uppercase,11.6889,26.1528,1.3816,0.770,Yes
S_Uppercase,11.6687,25.9837,1.3851,0.780,Yes
S_Uppercase,11.6522,25.8147,1.3884,0.790,Yes
S_Uppercase,11.6407,25.6455,1.3912,0.800,Yes
S_Uppercase,11.6343,25.4759,1.3937,0.810,Yes
S_Uppercase,11.6352,25.3055,1.3957,0.820,Yes
S_Uppercase,11.6437,25.1340,1.3971,0.830,Yes
S_Uppercase,11.6619,24.9611,1.3980,0.840,Yes
S_Uppercase,11.6923,24.7864,1.3981,0.850,Yes
S_Uppercase,11.7366,24.6100,1.3977,0.860,Yes
S_Uppercase,11.7985,24.4316,1.3964,0.870,Yes
S_Uppercase,11.8821,24.2515,1.3943,0.880,Yes
S_Uppercase,11.9906,24.0705,1.3913,0.890,Yes
S_Uppercase,12.1280,23.8899,1.3874,0.900,Yes
S_Uppercase,12.2973,23.7115,1.3828,0.910,Yes
S_Uppercase,12.4992,23.5377,1.3776,0.920,Yes
S_Uppercase,12.7320,23.3712,1.3721,0.930,Yes
S_Uppercase,12.9900,23.2140,1.3667,0.940,Yes
S_Uppercase,13.2647,23.0665,1.3616,0.950,Yes
S_Uppercase,13.5484,22.9283,1.3572,0.960,Yes
S_Uppercase,13.8345,22.7986,1.3536,0.970,Yes
S_Uppercase,14.1186,22.6751,1.3507,0.980,Yes
S_Uppercase,14.3983,22.5565,1.3486,0.990,Yes
S_Uppercase,14.6726,22.4415,1.3472,1.000,Yes
S_Uppercase,14.9412,22.3291,1.3465,1.010,Yes
S_Uppercase,15.2047,22.2184,1.3462,1.020,Yes
S_Uppercase,15.4637,22.1089,1.3464,1.030,Yes
S_Uppercase,15.7190,22.0004,1.3470,1.040,Yes
S_Uppercase,15.9713,21.8925,1.3479,1.050,Yes
S_Uppercase,16.2212,21.7850,1.3490,1.060,Yes
S_Uppercase,16.4693,21.6780,1.3502,1.070,Yes
S_Uppercase,16.7160,21.5713,1.3516,1.080,Yes
S_Uppercase,16.9616,21.4649,1.3530,1.090,Yes
S_Uppercase,17.2065,21.3588,1.3544,1.100,Yes
S_Uppercase,17.4507,21.2530,1.3557,1.110,Yes
S_Uppercase,17.6944,21.1476,1.3568,1.120,Yes
S_Uppercase,17.9373,21.0426,1.3578,1.130,Yes
S_Uppercase,18.1794,20.9383,1.3586,1.140,Yes
S_Uppercase,18.4204,20.8348,1.3590,1.150,Yes
S_Uppercase,18.6598,20.7323,1.3592,1.160,Yes
S_Uppercase,18.8973,20.6311,1.3590,1.170,Yes
S_Uppercase,19.1323,20.5314,1.3585,1.180,Yes
S_Uppercase,19.3643,20.4334,1.3577,1.190,Yes
S_Uppercase,19.5928,20.3373,1.3565,1.200,Yes
S_Uppercase,19.8173,20.2433,1.3550,1.210,Yes
S_Uppercase,20.0375,20.1514,1.3532,1.220,Yes
S_Uppercase,20.2528,20.0616,1.3512,1.230,Yes
S_Uppercase,20.4631,19.9737,1.3490,1.240,Yes
S_Uppercase,20.6682,19.8874,1.3467,1.250,Yes
S_Uppercase,20.8681,19.8025,1.3443,1.260,Yes
S_Uppercase,21.0626,19.7185,1.3419,1.270,Yes
S_Uppercase,21.2520,19.6351,1.3395,1.280,Yes
S_Uppercase,21.4364,19.5518,1.3371,1.290,Yes
S_Uppercase,21.6158,19.4680,1.3349,1.300,Yes
S_Uppercase,21.7904,19.3835,1.3328,1.310,Yes
S_Uppercase,21.9608,19.2976,1.3308,1.320,Yes
S_Uppercase,22.1271,19.2100,1.3291,1.330,Yes
S_Uppercase,22.2894,19.1201,1.3275,1.340,Yes
S_Uppercase,22.4482,19.0277,1.3262,1.350,Yes
S_Uppercase,22.6040,18.9324,1.3251,1.360,Yes
S_Uppercase,22.7566,18.8337,1.3242,1.370,Yes
S_Uppercase,22.9067,18.7315,1.3236,1.380,Yes
S_Uppercase,23.0546,18.6256,1.3232,1.390,Yes
S_Uppercase,23.2002,18.5155,1.3231,1.400,Yes
S_Uppercase,23.3439,18.4012,1.3232,1.410,Yes
S_Uppercase,23.4858,18.2826,1.3235,1.420,Yes
S_Uppercase,23.6258,18.1593,1.3240,1.430,Yes
S_Uppercase,23.7640,18.0313,1.3248,1.440,Yes
S_Uppercase,23.9002,17.8988,1.3256,1.450,Yes
S_Uppercase,24.0342,17.7615,1.3267,1.460,Yes
S_Uppercase,24.1654,17.6192,1.3279,1.470,Yes
S_Uppercase,24.2938,17.4724,1.3292,1.480,Yes
S_Uppercase,24.4187,17.3209,1.3306,1.490,Yes
S_Uppercase,24.5394,17.1646,1.3320,1.500,Yes
S_Uppercase,24.6557,17.0038,1.3335,1.510,Yes
S_Uppercase,24.7673,16.8389,1.3351,1.520,Yes
S_Uppercase,24.8732,16.6698,1.3366,1.530,Yes
S_Uppercase,24.9734,16.4967,1.3382,1.540,Yes
S_Uppercase,25.0679,16.3201,1.3397,1.550,Yes
S_Uppercase,25.1564,16.1402,1.3412,1.560,Yes
S_Uppercase,25.2386,15.9571,1.3427,1.570,Yes
S_Uppercase,25.3151,15.7714,1.3441,1.580,Yes
S_Uppercase,25.3861,15.5833,1.3455,1.590,Yes
S_Uppercase,25.4513,15.3928,1.3469,1.600,Yes
S_Uppercase,25.5116,15.2004,1.3482,1.610,Yes
S_Uppercase,25.5674,15.0064,1.3495,1.620,Yes
S_Uppercase,25.6191,14.8108,1.3507,1.630,Yes
S_Uppercase,25.6668,14.6138,1.3519,1.640,Yes
S_Uppercase,25.7113,14.4154,1.3531,1.650,Yes
S_Uppercase,25.7528,14.2156,1.3543,1.660,Yes
S_Uppercase,25.7915,14.0145,1.3555,1.670,Yes
S_Uppercase,25.8273,13.8116,1.3568,1.680,Yes
S_Uppercase,25.8601,13.6068,1.3581,1.690,Yes
S_Uppercase,25.8894,13.3998,1.3595,1.700,Yes
S_Uppercase,25.9142,13.1900,1.3610,1.710,Yes
S_Uppercase,25.9330,12.9769,1.3628,1.720,Yes
S_Uppercase,25.9431,12.7598,1.3647,1.730,Yes
S_Uppercase,25.9413,12.5383,1.3670,1.740,Yes
S_Uppercase,25.9235,12.3121,1.3697,1.750,Yes
S_Uppercase,25.8840,12.0811,1.3729,1.760,Yes
S_Uppercase,25.8161,11.8463,1.3766,1.770,Yes
S_Uppercase,25.7127,11.6096,1.3808,1.780,Yes
S_Uppercase,25.5675,11.3744,1.3855,1.790,Yes
S_Uppercase,25.3766,11.1460,1.3905,1.800,Yes
S_Uppercase,25.1422,10.9306,1.3955,1.810,Yes
S_Uppercase,24.8749,10.7330,1.4001,1.820,Yes
S_Uppercase,24.5870,10.5568,1.4041,1.830,Yes
S_Uppercase,24.2926,10.4014,1.4071,1.840,Yes
S_Uppercase,24.0012,10.2641,1.4093,1.850,Yes
S_Uppercase,23.7188,10.1426,1.4104,1.860,Yes
S_Uppercase,23.4470,10.0331,1.4108,1.870,Yes
S_Uppercase,23.1858,9.9332,1.4104,1.880,Yes
S_Uppercase,22.9344,9.8410,1.4093,1.890,Yes
S_Uppercase,22.6913,9.7551,1.4077,1.900,Yes
S_Uppercase,22.4554,9.6743,1.4054,1.910,Yes
S_Uppercase,22.2252,9.5979,1.4027,1.920,Yes
S_Uppercase,21.9996,9.5252,1.3994,1.930,Yes
S_Uppercase,21.7774,9.4558,1.3957,1.940,Yes
S_Uppercase,21.5578,9.3890,1.3916,1.950,Yes
S_Uppercase,21.3399,9.3247,1.3870,1.960,Yes
S_Uppercase,21.1226,9.2623,1.3821,1.970,Yes
S_Uppercase,20.9052,9.2015,1.3768,1.980,Yes
S_Uppercase,20.6868,9.1421,1.3712,1.990,Yes
S_Uppercase,20.4662,9.0837,1.3653,2.000,Yes
S_Uppercase,20.2424,9.0259,1.3590,2.010,Yes
S_Uppercase,20.0138,8.9685,1.3526,2.020,Yes
S_Uppercase,19.7786,8.9110,1.3459,2.030,Yes
S_Uppercase,19.5345,8.8530,1.3391,2.040,Yes
S_Uppercase,19.2780,8.7943,1.3322,2.050,Yes
S_Uppercase,19.0047,8.7343,1.3254,2.060,Yes
S_Uppercase,18.7075,8.6730,1.3189,2.070,Yes
S_Uppercase,18.3735,8.6103,1.3131,2.080,Yes
S_Uppercase,17.9777,8.5480,1.3090,2.090,Yes
S_Uppercase,17.4723,8.4938,1.3087,2.100,Yes
S_Uppercase,16.7846,8.4825,1.3181,2.110,Yes
S_Uppercase,16.1000,8.5556,1.3357,2.120,Yes
S_Uppercase,15.6208,8.6619,1.3495,2.130,Yes
S_Uppercase,15.2708,8.7723,1.3587,2.140,Yes
S_Uppercase,14.9918,8.8831,1.3649,2.150,Yes
S_Uppercase,14.7579,8.9945,1.3689,2.160,Yes
S_Uppercase,14.5550,9.1069,1.3714,2.170,Yes
S_Uppercase,14.3741,9.2204,1.3726,2.180,Yes
S_Uppercase,14.2107,9.3355,1.3729,2.190,Yes
S_Uppercase,14.0611,9.4523,1.3723,2.200,Yes
S_Uppercase,13.9229,9.5709,1.3710,2.210,Yes
S_Uppercase,13.7935,9.6914,1.3691,2.220,Yes
S_Uppercase,13.6730,9.8141,1.3666,2.230,Yes
S_Uppercase,13.5587,9.9388,1.3636,2.240,Yes
S_Uppercase,13.4499,10.0656,1.3603,2.250,Yes
S_Uppercase,13.3466,10.1946,1.3565,2.260,Yes
S_Uppercase,13.2473,10.3258,1.3523,2.270,Yes
S_Uppercase,13.1514,10.4589,1.3479,2.280,Yes
S_Uppercase,13.0588,10.5943,1.3432,2.290,Yes
S_Uppercase,12.9687,10.7318,1.3383,2.300,Yes
S_Uppercase,12.8807,10.8711,1.3331,2.310,Yes
S_Uppercase,12.7946,11.0126,1.3277,2.320,Yes
S_Uppercase,12.7099,11.1558,1.3222,2.330,Yes
S_Uppercase,12.6262,11.3009,1.3165,2.340,Yes
S_Uppercase,12.5435,11.4476,1.3107,2.350,Yes
S_Uppercase,12.4613,11.5958,1.3048,2.360,Yes
S_Uppercase,12.3796,11.7456,1.2988,2.370,Yes
S_Uppercase,12.2982,11.8967,1.2927,2.380,Yes
S_Uppercase,12.2168,12.0490,1.2865,2.390,Yes
S_Uppercase,12.1354,12.2024,1.2803,2.400,Yes
S_Uppercase,12.0538,12.3569,1.2740,2.410,Yes
S_Uppercase,11.9721,12.5122,1.2678,2.420,Yes
S_Uppercase,11.8901,12.6683,1.2614,2.430,Yes
S_Uppercase,11.8078,12.8252,1.2551,2.440,Yes
S_Uppercase,11.7252,12.9826,1.2488,2.450,Yes
S_Uppercase,11.6422,13.1405,1.2424,2.460,Yes
S_Uppercase,11.5588,13.2989,1.2361,2.470,Yes
S_Uppercase,11.4751,13.4577,1.2298,2.480,Yes
S_Uppercase,11.3909,13.6167,1.2234,2.490,Yes
S_Uppercase,11.3064,13.7760,1.2171,2.500,Yes
S_Uppercase,11.2214,13.9354,1.2108,2.510,Yes
