Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
U_Lowercase,17.0746,10.1428,1.2976,0.710,Yes
U_Lowercase,17.2913,10.1147,1.2857,0.720,Yes
U_Lowercase,17.4985,10.0911,1.2738,0.730,Yes
U_Lowercase,17.6985,10.0726,1.2620,0.740,Yes
U_Lowercase,17.8930,10.0598,1.2503,0.750,Yes
U_Lowercase,18.0833,10.0535,1.2388,0.760,Yes
U_Lowercase,18.2703,10.0548,1.2276,0.770,Yes
U_Lowercase,18.4548,10.0642,1.2168,0.780,Yes
U_Lowercase,18.6374,10.0829,1.2065,0.790,Yes
U_Lowercase,18.8188,10.1114,1.1971,0.800,Yes
U_Lowercase,18.9997,10.1506,1.1886,0.810,Yes
U_Lowercase,19.1807,10.2007,1.1813,0.820,Yes
U_Lowercase,19.3621,10.2617,1.1754,0.830,Yes
U_Lowercase,19.5441,10.3332,1.1709,0.840,Yes
U_Lowercase,19.7264,10.4144,1.1680,0.850,Yes
U_Lowercase,19.9084,10.5043,1.1665,0.860,Yes
U_Lowercase,20.0892,10.6021,1.1664,0.870,Yes
U_Lowercase,20.2679,10.7069,1.1673,0.880,Yes
U_Lowercase,20.4435,10.8179,1.1690,0.890,Yes
U_Lowercase,20.6153,10.9340,1.1713,0.900,Yes
U_Lowercase,20.7829,11.0543,1.1739,0.910,Yes
U_Lowercase,20.9460,11.1779,1.1767,0.920,Yes
U_Lowercase,21.1048,11.3035,1.1794,0.930,Yes
U_Lowercase,21.2597,11.4303,1.1818,0.940,Yes
U_Lowercase,21.4112,11.5570,1.1838,0.950,Yes
U_Lowercase,21.5601,11.6828,1.1852,0.960,Yes
U_Lowercase,21.7068,11.8065,1.1857,0.970,Yes
U_Lowercase,21.8515,11.9275,1.1852,0.980,Yes
U_Lowercase,21.9938,12.0454,1.1835,0.990,Yes
U_Lowercase,22.1332,12.1599,1.1804,1.000,Yes
U_Lowercase,22.2686,12.2714,1.1761,1.010,Yes
U_Lowercase,22.3992,12.3802,1.1705,1.020,Yes
U_Lowercase,22.5243,12.4871,1.1639,1.030,Yes
U_Lowercase,22.6434,12.5924,1.1563,1.040,Yes
U_Lowercase,22.7566,12.6968,1.1480,1.050,Yes
U_Lowercase,22.8635,12.8006,1.1391,1.060,Yes
U_Lowercase,22.9646,12.9041,1.1297,1.070,Yes
U_Lowercase,23.0600,13.0076,1.1200,1.080,Yes
U_Lowercase,23.1499,13.1112,1.1099,1.090,Yes
U_Lowercase,23.2346,13.2152,1.0997,1.100,Yes
U_Lowercase,23.3144,13.3196,1.0893,1.110,Yes
U_Lowercase,23.3895,13.4246,1.0789,1.120,Yes
U_Lowercase,23.4602,13.5302,1.0685,1.130,Yes
U_Lowercase,23.5268,13.6364,1.0581,1.140,Yes
U_Lowercase,23.5896,13.7433,1.0478,1.150,Yes
U_Lowercase,23.6489,13.8510,1.0375,1.160,Yes
U_Lowercase,23.7050,13.9594,1.0275,1.170,Yes
U_Lowercase,23.7583,14.0685,1.0176,1.180,Yes
U_Lowercase,23.8092,14.1783,1.0079,1.190,Yes
U_Lowercase,23.8580,14.2889,0.9985,1.200,Yes
U_Lowercase,23.9053,14.4002,0.9893,1.210,Yes
U_Lowercase,23.9515,14.5121,0.9805,1.220,Yes
U_Lowercase,23.9974,14.6247,0.9721,1.230,Yes
U_Lowercase,24.0438,14.7378,0.9641,1.240,Yes
U_Lowercase,24.1060,15.0343,0.0000,1.259,No
U_Lowercase,24.1243,15.2269,0.0000,1.269,No
U_Lowercase,24.1426,15.4195,0.0000,1.279,No
U_Lowercase,24.1609,15.6121,0.0000,1.289,No
U_Lowercase,24.1792,15.8047,0.0000,1.299,No
U_Lowercase,24.1975,15.9973,0.0000,1.309,No
U_Lowercase,24.2158,16.1899,0.0000,1.319,No
U_Lowercase,24.2341,16.3825,0.0000,1.329,No
U_Lowercase,24.2524,16.5750,0.0000,1.339,No
U_Lowercase,24.2707,16.7676,0.0000,1.349,No
U_Lowercase,24.2890,16.9602,0.0000,1.359,No
U_Lowercase,24.3073,17.1528,0.0000,1.369,No
U_Lowercase,24.3256,17.3454,0.0000,1.379,No
U_Lowercase,24.3439,17.5380,0.0000,1.389,No
U_Lowercase,24.3622,17.7306,0.0000,1.399,No
U_Lowercase,24.3805,17.9232,0.0000,1.409,No
U_Lowercase,24.3988,18.1158,0.0000,1.419,No
U_Lowercase,24.4171,18.3084,0.0000,1.429,No
U_Lowercase,24.4354,18.5009,0.0000,1.439,No
U_Lowercase,24.4537,18.6935,0.0000,1.449,No
U_Lowercase,24.4720,18.8861,0.0000,1.459,No
U_Lowercase,24.4903,19.0787,0.0000,1.469,No
U_Lowercase,24.5086,19.2713,0.0000,1.479,No
U_Lowercase,24.5269,19.4639,0.0000,1.489,No
U_Lowercase,24.5452,19.6565,0.0000,1.499,No
U_Lowercase,24.5635,19.8491,0.0000,1.509,No
U_Lowercase,24.5818,20.0417,0.0000,1.519,No
U_Lowercase,24.6001,20.2343,0.0000,1.529,No
U_Lowercase,24.6184,20.4269,0.0000,1.539,No
U_Lowercase,24.6367,20.6194,0.0000,1.549,No
U_Lowercase,24.6550,20.8120,0.0000,1.559,No
U_Lowercase,24.6733,21.0046,0.0000,1.569,No
U_Lowercase,24.6916,21.1972,0.0000,1.579,No
U_Lowercase,24.7099,21.3898,0.0000,1.589,No
U_Lowercase,24.7282,21.5824,0.0000,1.599,No
U_Lowercase,24.7465,21.7750,0.0000,1.609,No
U_Lowercase,24.7648,21.9676,0.0000,1.619,No
U_Lowercase,24.7831,22.1602,0.0000,1.629,No
U_Lowercase,24.8015,22.3528,0.0000,1.639,No
U_Lowercase,24.8198,22.5453,0.0000,1.649,No
U_Lowercase,24.8381,22.7379,0.0000,1.659,No
U_Lowercase,24.8564,22.9305,0.0000,1.669,No
U_Lowercase,24.8747,23.1231,0.0000,1.679,No
U_Lowercase,24.8930,23.3157,0.0000,1.689,No
U_Lowercase,24.9113,23.5083,0.0000,1.699,No
U_Lowercase,24.9296,23.7009,0.0000,1.709,No
U_Lowercase,24.9479,23.8935,0.0000,1.719,No
U_Lowercase,24.9662,24.0861,0.0000,1.729,No
U_Lowercase,24.9845,24.2787,0.0000,1.739,No
U_Lowercase,25.0028,24.4713,0.0000,1.749,No
U_Lowercase,25.0211,24.6638,0.0000,1.759,No
U_Lowercase,25.0394,24.8564,0.0000,1.769,No
U_Lowercase,25.0577,25.0490,0.0000,1.779,No
U_Lowercase,25.0760,25.2416,0.0000,1.789,No
U_Lowercase,25.0943,25.4342,0.0000,1.799,No
U_Lowercase,25.1126,25.6268,0.0000,1.809,No
U_Lowercase,25.1309,25.8194,0.0000,1.819,No
U_Lowercase,25.1492,26.0120,0.0000,1.829,No
U_Lowercase,25.1675,26.2046,0.0000,1.839,No
U_Lowercase,25.1641,25.9780,0.4421,1.850,Yes
U_Lowercase,25.1628,25.8155,0.4709,1.860,Yes
U_Lowercase,25.1631,25.7103,0.5059,1.870,Yes
U_Lowercase,25.1639,25.6465,0.5455,1.880,Yes
U_Lowercase,25.1644,25.6114,0.5884,1.890,Yes
U_Lowercase,25.1642,25.6057,0.6350,1.900,Yes
U_Lowercase,25.1629,25.6253,0.6852,1.910,Yes
U_Lowercase,25.1594,25.6706,0.7401,1.920,Yes
U_Lowercase,25.1502,25.7432,0.8045,1.930,Yes
U_Lowercase,25.1373,25.3857,0.8511,1.940,Yes
U_Lowercase,25.1342,25.3091,0.8732,1.950,Yes
U_Lowercase,25.1274,25.2350,0.8958,1.960,Yes
U_Lowercase,25.1179,25.1540,0.9186,1.970,Yes
U_Lowercase,25.1060,25.0594,0.9419,1.980,Yes
U_Lowercase,25.0923,24.9418,0.9661,1.990,Yes
U_Lowercase,25.0781,24.7812,0.9925,2.000,Yes
U_Lowercase,25.0672,24.5211,1.0253,2.010,Yes
U_Lowercase,25.0603,24.0316,1.0748,2.020,Yes
U_Lowercase,25.0165,23.2460,1.1205,2.030,Yes
U_Lowercase,24.9681,22.6457,1.1418,2.040,Yes
U_Lowercase,24.9307,22.1452,1.1601,2.050,Yes
U_Lowercase,24.9025,21.6832,1.1788,2.060,Yes
U_Lowercase,24.8837,21.2436,1.1987,2.070,Yes
U_Lowercase,24.8752,20.8212,1.2197,2.080,Yes
U_Lowercase,24.8770,20.4136,1.2416,2.090,Yes
U_Lowercase,24.8881,20.0193,1.2641,2.100,Yes
U_Lowercase,24.9053,19.6389,1.2862,2.110,Yes
U_Lowercase,24.9228,19.2773,1.3064,2.120,Yes
U_Lowercase,24.9333,18.9395,1.3228,2.130,Yes
U_Lowercase,24.9327,18.6218,1.3349,2.140,Yes
U_Lowercase,24.9206,18.3112,1.3438,2.150,Yes
U_Lowercase,24.8978,17.9902,1.3512,2.160,Yes
U_Lowercase,24.8645,17.6386,1.3593,2.170,Yes
U_Lowercase,24.8181,17.2417,1.3697,2.180,Yes
U_Lowercase,24.7568,16.8229,1.3807,2.190,Yes
U_Lowercase,24.6883,16.4299,1.3888,2.200,Yes
U_Lowercase,24.6228,16.0709,1.3940,2.210,Yes
U_Lowercase,24.5661,15.7348,1.3983,2.220,Yes
U_Lowercase,24.5209,15.4124,1.4030,2.230,Yes
U_Lowercase,24.4890,15.0986,1.4090,2.240,Yes
U_Lowercase,24.4712,14.7912,1.4168,2.250,Yes
U_Lowercase,24.4676,14.4890,1.4268,2.260,Yes
U_Lowercase,24.4776,14.1914,1.4389,2.270,Yes
U_Lowercase,24.4995,13.8985,1.4529,2.280,Yes
U_Lowercase,24.5314,13.6100,1.4686,2.290,Yes
U_Lowercase,24.5713,13.3256,1.4855,2.300,Yes
U_Lowercase,24.6183,13.0439,1.5036,2.310,Yes
U_Lowercase,24.6728,12.7617,1.5225,2.320,Yes
U_Lowercase,24.7368,12.4750,1.5422,2.330,Yes
U_Lowercase,24.8102,12.1818,1.5612,2.340,Yes
U_Lowercase,24.8830,11.8908,1.5760,2.350,Yes
U_Lowercase,24.9374,11.6212,1.5826,2.360,Yes
U_Lowercase,24.9662,11.3839,1.5805,2.370,Yes
U_Lowercase,24.9746,11.1764,1.5720,2.380,Yes
U_Lowercase,24.9700,10.9922,1.5594,2.390,Yes
U_Lowercase,24.9585,10.8255,1.5445,2.400,Yes
U_Lowercase,24.9440,10.6717,1.5283,2.410,Yes
U_Lowercase,24.9293,10.5276,1.5116,2.420,Yes
U_Lowercase,24.9163,10.3907,1.4949,2.430,Yes
U_Lowercase,24.9063,10.2591,1.4787,2.440,Yes
U_Lowercase,24.9001,10.1311,1.4635,2.450,Yes
U_Lowercase,24.8984,10.0052,1.4494,2.460,Yes
U_Lowercase,24.9014,9.8801,1.4369,2.470,Yes
U_Lowercase,24.9094,9.7544,1.4265,2.480,Yes
U_Lowercase,24.9221,9.6263,1.4185,2.490,Yes
U_Lowercase,24.9394,9.4941,1.4138,2.500,Yes
U_Lowercase,24.9606,9.3547,1.4135,2.510,Yes
U_Lowercase,24.9846,9.2038,1.4192,2.520,Yes
