Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
Z_Uppercase,21.9885,32.7599,1.3852,0.350,Yes
Z_Uppercase,22.2433,32.7719,1.3884,0.360,Yes
Z_Uppercase,22.4863,32.7809,1.3910,0.370,Yes
Z_Uppercase,22.7175,32.7867,1.3929,0.380,Yes
Z_Uppercase,22.9369,32.7895,1.3942,0.390,Yes
Z_Uppercase,23.1438,32.7889,1.3949,0.400,Yes
Z_Uppercase,23.3387,32.7851,1.3951,0.410,Yes
Z_Uppercase,23.5226,32.7784,1.3947,0.420,Yes
Z_Uppercase,23.6938,32.7685,1.3938,0.430,Yes
Z_Uppercase,23.8547,32.7559,1.3925,0.440,Yes
Z_Uppercase,24.0042,32.7405,1.3908,0.450,Yes
Z_Uppercase,24.1433,32.7225,1.3888,0.460,Yes
Z_Uppercase,24.2728,32.7021,1.3864,0.470,Yes
Z_Uppercase,24.3929,32.6794,1.3839,0.480,Yes
Z_Uppercase,24.5033,32.6542,1.3810,0.490,Yes
Z_Uppercase,24.6054,32.6269,1.3781,0.500,Yes
Z_Uppercase,24.6996,32.5974,1.3750,0.510,Yes
Z_Uppercase,24.7864,32.5659,1.3718,0.520,Yes
Z_Uppercase,24.8663,32.5323,1.3686,0.530,Yes
Z_Uppercase,24.9396,32.4967,1.3654,0.540,Yes
Z_Uppercase,25.0068,32.4590,1.3623,0.550,Yes
Z_Uppercase,25.0683,32.4193,1.3592,0.560,Yes
Z_Uppercase,25.1246,32.3775,1.3562,0.570,Yes
Z_Uppercase,25.1761,32.3337,1.3533,0.580,Yes
Z_Uppercase,25.2231,32.2878,1.3506,0.590,Yes
Z_Uppercase,25.2659,32.2399,1.3481,0.600,Yes
Z_Uppercase,25.3050,32.1899,1.3457,0.610,Yes
Z_Uppercase,25.3404,32.1378,1.3436,0.620,Yes
Z_Uppercase,25.3726,32.0837,1.3417,0.630,Yes
Z_Uppercase,25.4018,32.0274,1.3401,0.640,Yes
Z_Uppercase,25.4281,31.9691,1.3387,0.650,Yes
Z_Uppercase,25.4516,31.9086,1.3375,0.660,Yes
Z_Uppercase,25.4726,31.8461,1.3367,0.670,Yes
Z_Uppercase,25.4910,31.7815,1.3360,0.680,Yes
Z_Uppercase,25.5070,31.7147,1.3357,0.690,Yes
Z_Uppercase,25.5204,31.6458,1.3356,0.700,Yes
Z_Uppercase,25.5314,31.5748,1.3358,0.710,Yes
Z_Uppercase,25.5396,31.5015,1.3363,0.720,Yes
Z_Uppercase,25.5450,31.4259,1.3370,0.730,Yes
Z_Uppercase,25.5474,31.3481,1.3380,0.740,Yes
Z_Uppercase,25.5463,31.2677,1.3392,0.750,Yes
Z_Uppercase,25.5414,31.1846,1.3406,0.760,Yes
Z_Uppercase,25.5321,31.0987,1.3423,0.770,Yes
Z_Uppercase,25.5178,31.0097,1.3441,0.780,Yes
Z_Uppercase,25.4978,30.9171,1.3462,0.790,Yes
Z_Uppercase,25.4711,30.8205,1.3484,0.800,Yes
Z_Uppercase,25.4367,30.7194,1.3508,0.810,Yes
Z_Uppercase,25.3932,30.6128,1.3533,0.820,Yes
Z_Uppercase,25.3373,30.4990,1.3560,0.830,Yes
Z_Uppercase,25.2679,30.3768,1.3588,0.840,Yes
Z_Uppercase,25.1824,30.2446,1.3616,0.850,Yes
Z_Uppercase,25.0745,30.0979,1.3645,0.860,Yes
Z_Uppercase,24.9409,29.9334,1.3673,0.870,Yes
Z_Uppercase,24.7746,29.7449,1.3701,0.880,Yes
Z_Uppercase,24.5691,29.5248,1.3725,0.890,Yes
Z_Uppercase,24.3208,29.2650,1.3746,0.900,Yes
Z_Uppercase,24.0387,28.9646,1.3761,0.910,Yes
Z_Uppercase,23.7463,28.6360,1.3770,0.920,Yes
Z_Uppercase,23.4678,28.2987,1.3777,0.930,Yes
Z_Uppercase,23.2114,27.9656,1.3783,0.940,Yes
Z_Uppercase,22.9738,27.6399,1.3790,0.950,Yes
Z_Uppercase,22.7490,27.3206,1.3798,0.960,Yes
Z_Uppercase,22.5318,27.0057,1.3806,0.970,Yes
Z_Uppercase,22.3193,26.6937,1.3816,0.980,Yes
Z_Uppercase,22.1094,26.3836,1.3826,0.990,Yes
Z_Uppercase,21.9011,26.0746,1.3838,1.000,Yes
Z_Uppercase,21.6939,25.7664,1.3850,1.010,Yes
Z_Uppercase,21.4872,25.4586,1.3862,1.020,Yes
Z_Uppercase,21.2811,25.1510,1.3875,1.030,Yes
Z_Uppercase,21.0752,24.8435,1.3889,1.040,Yes
Z_Uppercase,20.8696,24.5360,1.3903,1.050,Yes
Z_Uppercase,20.6644,24.2285,1.3917,1.060,Yes
Z_Uppercase,20.4595,23.9209,1.3931,1.070,Yes
Z_Uppercase,20.2550,23.6134,1.3946,1.080,Yes
Z_Uppercase,20.0512,23.3062,1.3961,1.090,Yes
Z_Uppercase,19.8482,22.9993,1.3976,1.100,Yes
Z_Uppercase,19.6461,22.6931,1.3992,1.110,Yes
Z_Uppercase,19.4453,22.3878,1.4008,1.120,Yes
Z_Uppercase,19.2458,22.0835,1.4024,1.130,Yes
Z_Uppercase,19.0479,21.7806,1.4040,1.140,Yes
Z_Uppercase,18.8516,21.4791,1.4057,1.150,Yes
Z_Uppercase,18.6571,21.1793,1.4074,1.160,Yes
Z_Uppercase,18.4645,20.8810,1.4093,1.170,Yes
Z_Uppercase,18.2736,20.5842,1.4113,1.180,Yes
Z_Uppercase,18.0843,20.2889,1.4134,1.190,Yes
Z_Uppercase,17.8965,19.9947,1.4156,1.200,Yes
Z_Uppercase,17.7099,19.7014,1.4181,1.210,Yes
Z_Uppercase,17.5242,19.4086,1.4208,1.220,Yes
Z_Uppercase,17.3391,19.1160,1.4237,1.230,Yes
Z_Uppercase,17.1544,18.8235,1.4269,1.240,Yes
Z_Uppercase,16.9698,18.5311,1.4303,1.250,Yes
Z_Uppercase,16.7855,18.2392,1.4338,1.260,Yes
Z_Uppercase,16.6018,17.9491,1.4374,1.270,Yes
Z_Uppercase,16.4198,17.6628,1.4408,1.280,Yes
Z_Uppercase,16.2407,17.3828,1.4438,1.290,Yes
Z_Uppercase,16.0663,17.1120,1.4462,1.300,Yes
Z_Uppercase,15.8983,16.8532,1.4478,1.310,Yes
Z_Uppercase,15.7375,16.6071,1.4485,1.320,Yes
Z_Uppercase,15.5846,16.3743,1.4482,1.330,Yes
Z_Uppercase,15.4390,16.1533,1.4471,1.340,Yes
Z_Uppercase,15.3003,15.9426,1.4454,1.350,Yes
Z_Uppercase,15.1676,15.7403,1.4430,1.360,Yes
Z_Uppercase,15.0402,15.5445,1.4401,1.370,Yes
Z_Uppercase,14.9171,15.3533,1.4369,1.380,Yes
Z_Uppercase,14.7975,15.1651,1.4333,1.390,Yes
Z_Uppercase,14.6809,14.9783,1.4296,1.400,Yes
Z_Uppercase,14.5666,14.7919,1.4257,1.410,Yes
Z_Uppercase,14.4543,14.6048,1.4217,1.420,Yes
Z_Uppercase,14.3438,14.4163,1.4176,1.430,Yes
Z_Uppercase,14.2348,14.2262,1.4134,1.440,Yes
Z_Uppercase,14.1273,14.0344,1.4092,1.450,Yes
Z_Uppercase,14.0214,13.8410,1.4051,1.460,Yes
Z_Uppercase,13.9173,13.6469,1.4011,1.470,Yes
Z_Uppercase,13.8150,13.4530,1.3972,1.480,Yes
Z_Uppercase,13.7148,13.2604,1.3936,1.490,Yes
Z_Uppercase,13.6167,13.0703,1.3902,1.500,Yes
Z_Uppercase,13.5211,12.8839,1.3872,1.510,Yes
Z_Uppercase,13.4278,12.7024,1.3846,1.520,Yes
Z_Uppercase,13.3368,12.5260,1.3825,1.530,Yes
Z_Uppercase,13.2483,12.3559,1.3808,1.540,Yes
Z_Uppercase,13.1620,12.1917,1.3796,1.550,Yes
Z_Uppercase,13.0781,12.0342,1.3789,1.560,Yes
Z_Uppercase,12.9963,11.8825,1.3787,1.570,Yes
Z_Uppercase,12.9170,11.7376,1.3789,1.580,Yes
Z_Uppercase,12.8400,11.5985,1.3796,1.590,Yes
Z_Uppercase,12.7654,11.4649,1.3807,1.600,Yes
Z_Uppercase,12.6934,11.3372,1.3822,1.610,Yes
Z_Uppercase,12.6244,11.2150,1.3841,1.620,Yes
Z_Uppercase,12.5583,11.0979,1.3863,1.630,Yes
Z_Uppercase,12.4954,10.9858,1.3889,1.640,Yes
Z_Uppercase,12.4359,10.8785,1.3917,1.650,Yes
Z_Uppercase,12.3802,10.7759,1.3948,1.660,Yes
Z_Uppercase,12.3287,10.6780,1.3982,1.670,Yes
Z_Uppercase,12.2815,10.5847,1.4018,1.680,Yes
Z_Uppercase,12.2391,10.4959,1.4056,1.690,Yes
Z_Uppercase,12.2018,10.4115,1.4096,1.700,Yes
Z_Uppercase,12.1700,10.3315,1.4137,1.710,Yes
Z_Uppercase,12.1441,10.2558,1.4181,1.720,Yes
Z_Uppercase,12.1242,10.1845,1.4225,1.730,Yes
Z_Uppercase,12.1109,10.1174,1.4270,1.740,Yes
Z_Uppercase,12.1044,10.0545,1.4317,1.750,Yes
Z_Uppercase,12.1049,9.9959,1.4364,1.760,Yes
Z_Uppercase,12.1130,9.9414,1.4412,1.770,Yes
Z_Uppercase,12.1289,9.8910,1.4460,1.780,Yes
Z_Uppercase,12.1529,9.8448,1.4509,1.790,Yes
Z_Uppercase,12.1856,9.8029,1.4558,1.800,Yes
Z_Uppercase,12.2284,9.7655,1.4607,1.810,Yes
Z_Uppercase,12.2806,9.7323,1.4656,1.820,Yes
Z_Uppercase,12.3427,9.7032,1.4704,1.830,Yes
Z_Uppercase,12.4152,9.6782,1.4752,1.840,Yes
Z_Uppercase,12.4986,9.6574,1.4800,1.850,Yes
Z_Uppercase,12.5936,9.6407,1.4846,1.860,Yes
Z_Uppercase,12.7007,9.6281,1.4892,1.870,Yes
Z_Uppercase,12.8206,9.6195,1.4936,1.880,Yes
Z_Uppercase,12.9538,9.6149,1.4979,1.890,Yes
Z_Uppercase,13.1010,9.6140,1.5020,1.900,Yes
Z_Uppercase,13.2645,9.6170,1.5059,1.910,Yes
Z_Uppercase,13.4434,9.6232,1.5096,1.920,Yes
Z_Uppercase,13.6375,9.6322,1.5129,1.930,Yes
Z_Uppercase,13.8497,9.6436,1.5160,1.940,Yes
Z_Uppercase,14.0775,9.6565,1.5187,1.950,Yes
Z_Uppercase,14.3225,9.6700,1.5209,1.960,Yes
Z_Uppercase,14.5830,9.6830,1.5227,1.970,Yes
Z_Uppercase,14.8574,9.6944,1.5240,1.980,Yes
Z_Uppercase,15.1439,9.7031,1.5247,1.990,Yes
Z_Uppercase,15.4402,9.7085,1.5249,2.000,Yes
Z_Uppercase,15.7438,9.7102,1.5246,2.010,Yes
Z_Uppercase,16.0532,9.7082,1.5236,2.020,Yes
Z_Uppercase,16.3667,9.7028,1.5221,2.030,Yes
Z_Uppercase,16.6829,9.6944,1.5200,2.040,Yes
Z_Uppercase,17.0006,9.6837,1.5174,2.050,Yes
Z_Uppercase,17.3187,9.6711,1.5143,2.060,Yes
Z_Uppercase,17.6360,9.6572,1.5108,2.070,Yes
Z_Uppercase,17.9513,9.6426,1.5071,2.080,Yes
Z_Uppercase,18.2637,9.6279,1.5034,2.090,Yes
Z_Uppercase,18.5720,9.6140,1.4998,2.100,Yes
Z_Uppercase,18.8752,9.6013,1.4967,2.110,Yes
Z_Uppercase,19.1724,9.5906,1.4942,2.120,Yes
Z_Uppercase,19.4631,9.5824,1.4926,2.130,Yes
Z_Uppercase,19.7467,9.5770,1.4921,2.140,Yes
Z_Uppercase,20.0227,9.5750,1.4928,2.150,Yes
Z_Uppercase,20.2915,9.5761,1.4948,2.160,Yes
Z_Uppercase,20.5531,9.5805,1.4981,2.170,Yes
Z_Uppercase,20.8083,9.5878,1.5024,2.180,Yes
Z_Uppercase,21.0578,9.5975,1.5077,2.190,Yes
Z_Uppercase,21.3022,9.6095,1.5137,2.200,Yes
Z_Uppercase,21.5425,9.6231,1.5203,2.210,Yes
Z_Uppercase,21.7792,9.6380,1.5273,2.220,Yes
Z_Uppercase,22.0130,9.6536,1.5344,2.230,Yes
Z_Uppercase,22.2444,9.6695,1.5415,2.240,Yes
Z_Uppercase,22.4737,9.6853,1.5485,2.250,Yes
Z_Uppercase,22.7012,9.7005,1.5553,2.260,Yes
Z_Uppercase,22.9272,9.7147,1.5617,2.270,Yes
Z_Uppercase,23.1518,9.7277,1.5677,2.280,Yes
Z_Uppercase,23.3748,9.7388,1.5732,2.290,Yes
Z_Uppercase,23.5964,9.7479,1.5781,2.300,Yes
Z_Uppercase,23.8165,9.7545,1.5823,2.310,Yes
Z_Uppercase,24.0351,9.7585,1.5858,2.320,Yes
Z_Uppercase,24.2521,9.7594,1.5885,2.330,Yes
Z_Uppercase,24.4674,9.7569,1.5903,2.340,Yes
Z_Uppercase,24.6812,9.7509,1.5912,2.350,Yes
Z_Uppercase,24.8933,9.7412,1.5911,2.360,Yes
Z_Uppercase,25.1041,9.7279,1.5898,2.370,Yes
Z_Uppercase,25.3137,9.7108,1.5872,2.380,Yes
Z_Uppercase,25.5224,9.6903,1.5833,2.390,Yes
Z_Uppercase,25.7307,9.6666,1.5779,2.400,Yes
Z_Uppercase,25.9394,9.6405,1.5709,2.410,Yes
Z_Uppercase,26.1490,9.6128,1.5621,2.420,Yes
Z_Uppercase,26.3603,9.5845,1.5515,2.430,Yes
Z_Uppercase,26.5740,9.5572,1.5392,2.440,Yes
Z_Uppercase,26.7908,9.5323,1.5252,2.450,Yes
