Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
F_Uppercase,12.9557,31.3267,1.1907,0.710,Yes
F_Uppercase,12.9497,31.4404,1.1917,0.720,Yes
F_Uppercase,12.9454,31.5445,1.1923,0.730,Yes
F_Uppercase,12.9435,31.6386,1.1924,0.740,Yes
F_Uppercase,12.9440,31.7240,1.1923,0.750,Yes
F_Uppercase,12.9470,31.8018,1.1919,0.760,Yes
F_Uppercase,12.9526,31.8727,1.1912,0.770,Yes
F_Uppercase,12.9607,31.9374,1.1905,0.780,Yes
F_Uppercase,12.9715,31.9964,1.1896,0.790,Yes
F_Uppercase,12.9849,32.0505,1.1886,0.800,Yes
F_Uppercase,13.0008,32.1000,1.1876,0.810,Yes
F_Uppercase,13.0192,32.1455,1.1866,0.820,Yes
F_Uppercase,13.0401,32.1875,1.1856,0.830,Yes
F_Uppercase,13.0633,32.2263,1.1846,0.840,Yes
F_Uppercase,13.0890,32.2622,1.1837,0.850,Yes
F_Uppercase,13.1170,32.2956,1.1828,0.860,Yes
F_Uppercase,13.1473,32.3266,1.1820,0.870,Yes
F_Uppercase,13.1800,32.3554,1.1813,0.880,Yes
F_Uppercase,13.2151,32.3822,1.1807,0.890,Yes
F_Uppercase,13.2527,32.4071,1.1802,0.900,Yes
F_Uppercase,13.2931,32.4300,1.1799,0.910,Yes
F_Uppercase,13.3361,32.4514,1.1798,0.920,Yes
F_Uppercase,13.3818,32.4714,1.1798,0.930,Yes
F_Uppercase,13.4304,32.4899,1.1800,0.940,Yes
F_Uppercase,13.4819,32.5072,1.1803,0.950,Yes
F_Uppercase,13.5367,32.5232,1.1809,0.960,Yes
F_Uppercase,13.5948,32.5381,1.1818,0.970,Yes
F_Uppercase,13.6567,32.5518,1.1829,0.980,Yes
F_Uppercase,13.7226,32.5645,1.1843,0.990,Yes
F_Uppercase,13.7929,32.5762,1.1860,1.000,Yes
F_Uppercase,13.8679,32.5869,1.1881,1.010,Yes
F_Uppercase,13.9489,32.5966,1.1906,1.020,Yes
F_Uppercase,14.0362,32.6054,1.1936,1.030,Yes
F_Uppercase,14.1302,32.6133,1.1971,1.040,Yes
F_Uppercase,14.2334,32.6202,1.2012,1.050,Yes
F_Uppercase,14.3460,32.6262,1.2060,1.060,Yes
F_Uppercase,14.4715,32.6311,1.2117,1.070,Yes
F_Uppercase,14.6122,32.6350,1.2183,1.080,Yes
F_Uppercase,14.7724,32.6376,1.2261,1.090,Yes
F_Uppercase,14.9582,32.6387,1.2352,1.100,Yes
F_Uppercase,15.1771,32.6381,1.2459,1.110,Yes
F_Uppercase,15.4386,32.6353,1.2579,1.120,Yes
F_Uppercase,15.7467,32.6302,1.2705,1.130,Yes
F_Uppercase,16.0900,32.6231,1.2818,1.140,Yes
F_Uppercase,16.4411,32.6156,1.2901,1.150,Yes
F_Uppercase,16.7792,32.6089,1.2953,1.160,Yes
F_Uppercase,17.0993,32.6037,1.2981,1.170,Yes
F_Uppercase,17.4054,32.6003,1.2993,1.180,Yes
F_Uppercase,17.7030,32.5985,1.2996,1.190,Yes
F_Uppercase,17.9969,32.5984,1.2993,1.200,Yes
F_Uppercase,18.2909,32.5999,1.2988,1.210,Yes
F_Uppercase,18.5879,32.6027,1.2980,1.220,Yes
F_Uppercase,18.8893,32.6068,1.2973,1.230,Yes
F_Uppercase,19.1956,32.6118,1.2965,1.240,Yes
F_Uppercase,19.5059,32.6175,1.2957,1.250,Yes
F_Uppercase,19.8185,32.6235,1.2948,1.260,Yes
F_Uppercase,20.1305,32.6292,1.2937,1.270,Yes
F_Uppercase,20.4391,32.6345,1.2925,1.280,Yes
F_Uppercase,20.7418,32.6389,1.2909,1.290,Yes
F_Uppercase,21.0364,32.6424,1.2890,1.300,Yes
F_Uppercase,21.3215,32.6449,1.2867,1.310,Yes
F_Uppercase,21.5968,32.6463,1.2841,1.320,Yes
F_Uppercase,21.8621,32.6469,1.2811,1.330,Yes
F_Uppercase,22.1179,32.6468,1.2777,1.340,Yes
F_Uppercase,22.3646,32.6459,1.2740,1.350,Yes
F_Uppercase,22.6030,32.6447,1.2699,1.360,Yes
F_Uppercase,22.8339,32.6430,1.2656,1.370,Yes
F_Uppercase,23.0581,32.6411,1.2610,1.380,Yes
F_Uppercase,23.2762,32.6390,1.2561,1.390,Yes
F_Uppercase,23.4889,32.6369,1.2510,1.400,Yes
F_Uppercase,23.6970,32.6349,1.2458,1.410,Yes
F_Uppercase,23.9011,32.6329,1.2403,1.420,Yes
F_Uppercase,24.1016,32.6311,1.2348,1.430,Yes
F_Uppercase,24.2992,32.6295,1.2290,1.440,Yes
F_Uppercase,24.4943,32.6281,1.2232,1.450,Yes
F_Uppercase,24.6875,32.6270,1.2174,1.460,Yes
F_Uppercase,24.8792,32.6262,1.2114,1.470,Yes
F_Uppercase,25.0698,32.6257,1.2055,1.480,Yes
F_Uppercase,25.2598,32.6255,1.1996,1.490,Yes
F_Uppercase,25.4497,32.6257,1.1937,1.500,Yes
F_Uppercase,25.6398,32.6262,1.1879,1.510,Yes
F_Uppercase,25.8305,32.6270,1.1822,1.520,Yes
F_Uppercase,26.0224,32.6280,1.1766,1.530,Yes
F_Uppercase,25.9462,32.4766,0.0000,1.544,No
F_Uppercase,25.7845,32.3246,0.0000,1.554,No
F_Uppercase,25.6227,32.1726,0.0000,1.564,No
F_Uppercase,25.4609,32.0206,0.0000,1.574,No
F_Uppercase,25.2991,31.8687,0.0000,1.584,No
F_Uppercase,25.1373,31.7167,0.0000,1.594,No
F_Uppercase,24.9756,31.5647,0.0000,1.604,No
F_Uppercase,24.8138,31.4127,0.0000,1.614,No
F_Uppercase,24.6520,31.2607,0.0000,1.624,No
F_Uppercase,24.4902,31.1087,0.0000,1.634,No
F_Uppercase,24.3284,30.9567,0.0000,1.644,No
F_Uppercase,24.1667,30.8047,0.0000,1.654,No
F_Uppercase,24.0049,30.6528,0.0000,1.664,No
F_Uppercase,23.8431,30.5008,0.0000,1.674,No
F_Uppercase,23.6813,30.3488,0.0000,1.684,No
F_Uppercase,23.5195,30.1968,0.0000,1.694,No
F_Uppercase,23.3578,30.0448,0.0000,1.704,No
F_Uppercase,23.1960,29.8928,0.0000,1.714,No
F_Uppercase,23.0342,29.7408,0.0000,1.724,No
F_Uppercase,22.8724,29.5888,0.0000,1.734,No
F_Uppercase,22.7106,29.4369,0.0000,1.744,No
F_Uppercase,22.5489,29.2849,0.0000,1.754,No
F_Uppercase,22.3871,29.1329,0.0000,1.764,No
F_Uppercase,22.2253,28.9809,0.0000,1.774,No
F_Uppercase,22.0635,28.8289,0.0000,1.784,No
F_Uppercase,21.9017,28.6769,0.0000,1.794,No
F_Uppercase,21.7400,28.5249,0.0000,1.804,No
F_Uppercase,21.5782,28.3729,0.0000,1.814,No
F_Uppercase,21.4164,28.2210,0.0000,1.824,No
F_Uppercase,21.2546,28.0690,0.0000,1.834,No
F_Uppercase,21.0928,27.9170,0.0000,1.844,No
F_Uppercase,20.9311,27.7650,0.0000,1.854,No
F_Uppercase,20.7693,27.6130,0.0000,1.864,No
F_Uppercase,20.6075,27.4610,0.0000,1.874,No
F_Uppercase,20.4457,27.3090,0.0000,1.884,No
F_Uppercase,20.2840,27.1570,0.0000,1.894,No
F_Uppercase,20.1222,27.0051,0.0000,1.904,No
F_Uppercase,19.9604,26.8531,0.0000,1.914,No
F_Uppercase,19.7986,26.7011,0.0000,1.924,No
F_Uppercase,19.6368,26.5491,0.0000,1.934,No
F_Uppercase,19.4751,26.3971,0.0000,1.944,No
F_Uppercase,19.3133,26.2451,0.0000,1.954,No
F_Uppercase,19.1515,26.0931,0.0000,1.964,No
F_Uppercase,18.9897,25.9411,0.0000,1.974,No
F_Uppercase,18.8279,25.7892,0.0000,1.984,No
F_Uppercase,18.6662,25.6372,0.0000,1.994,No
F_Uppercase,18.5044,25.4852,0.0000,2.004,No
F_Uppercase,18.3426,25.3332,0.0000,2.014,No
F_Uppercase,18.1808,25.1812,0.0000,2.024,No
F_Uppercase,18.0190,25.0292,0.0000,2.034,No
F_Uppercase,17.8573,24.8772,0.0000,2.044,No
F_Uppercase,17.6955,24.7252,0.0000,2.054,No
F_Uppercase,17.5337,24.5733,0.0000,2.064,No
F_Uppercase,17.3719,24.4213,0.0000,2.074,No
F_Uppercase,17.2101,24.2693,0.0000,2.084,No
F_Uppercase,17.0484,24.1173,0.0000,2.094,No
F_Uppercase,16.8866,23.9653,0.0000,2.104,No
F_Uppercase,16.7248,23.8133,0.0000,2.114,No
F_Uppercase,16.5630,23.6613,0.0000,2.124,No
F_Uppercase,16.4012,23.5094,0.0000,2.134,No
F_Uppercase,16.2395,23.3574,0.0000,2.144,No
F_Uppercase,16.0777,23.2054,0.0000,2.154,No
F_Uppercase,15.9159,23.0534,0.0000,2.164,No
F_Uppercase,15.7541,22.9014,0.0000,2.174,No
F_Uppercase,15.5923,22.7494,0.0000,2.184,No
F_Uppercase,15.4306,22.5974,0.0000,2.194,No
F_Uppercase,15.2688,22.4454,0.0000,2.204,No
F_Uppercase,15.1070,22.2935,0.0000,2.214,No
F_Uppercase,14.9452,22.1415,0.0000,2.224,No
F_Uppercase,14.7834,21.9895,0.0000,2.234,No
F_Uppercase,14.6217,21.8375,0.0000,2.244,No
F_Uppercase,14.4599,21.6855,0.0000,2.254,No
F_Uppercase,14.2981,21.5335,0.0000,2.264,No
F_Uppercase,14.1363,21.3815,0.0000,2.274,No
F_Uppercase,13.9745,21.2295,0.0000,2.284,No
F_Uppercase,13.8128,21.0776,0.0000,2.294,No
F_Uppercase,13.6510,20.9256,0.0000,2.304,No
F_Uppercase,13.4892,20.7736,0.0000,2.314,No
F_Uppercase,13.3274,20.6216,0.0000,2.324,No
F_Uppercase,13.1656,20.4696,0.0000,2.334,No
F_Uppercase,13.1914,20.5286,0.6349,2.340,Yes
F_Uppercase,13.1910,20.6196,0.6370,2.350,Yes
F_Uppercase,13.3776,20.6168,0.6656,2.360,Yes
F_Uppercase,14.0866,20.5371,0.7670,2.370,Yes
F_Uppercase,14.3473,20.5699,0.8053,2.380,Yes
F_Uppercase,14.6113,20.6072,0.8415,2.390,Yes
F_Uppercase,14.8896,20.6469,0.8765,2.400,Yes
F_Uppercase,15.1783,20.6862,0.9095,2.410,Yes
F_Uppercase,15.4711,20.7225,0.9399,2.420,Yes
F_Uppercase,15.7621,20.7538,0.9676,2.430,Yes
F_Uppercase,16.0467,20.7799,0.9924,2.440,Yes
F_Uppercase,16.3189,20.8018,1.0139,2.450,Yes
F_Uppercase,16.5727,20.8208,1.0317,2.460,Yes
F_Uppercase,16.8071,20.8383,1.0460,2.470,Yes
F_Uppercase,17.0289,20.8550,1.0573,2.480,Yes
F_Uppercase,17.2517,20.8713,1.0669,2.490,Yes
F_Uppercase,17.4971,20.8871,1.0762,2.500,Yes
F_Uppercase,17.8022,20.9028,1.0871,2.510,Yes
F_Uppercase,18.2046,20.9201,1.1006,2.520,Yes
F_Uppercase,18.6106,20.9408,1.1121,2.530,Yes
F_Uppercase,18.9651,20.9616,1.1212,2.540,Yes
F_Uppercase,19.3103,20.9812,1.1305,2.550,Yes
F_Uppercase,19.6733,20.9995,1.1415,2.560,Yes
F_Uppercase,20.0697,21.0171,1.1545,2.570,Yes
F_Uppercase,20.5010,21.0330,1.1689,2.580,Yes
F_Uppercase,20.9412,21.0454,1.1825,2.590,Yes
F_Uppercase,21.3579,21.0532,1.1938,2.600,Yes
F_Uppercase,21.7386,21.0568,1.2031,2.610,Yes
F_Uppercase,22.0844,21.0573,1.2107,2.620,Yes
F_Uppercase,22.3978,21.0558,1.2169,2.630,Yes
F_Uppercase,22.6801,21.0532,1.2214,2.640,Yes
F_Uppercase,22.9339,21.0503,1.2232,2.650,Yes
F_Uppercase,23.1639,21.0478,1.2219,2.660,Yes
F_Uppercase,23.3760,21.0461,1.2176,2.670,Yes
F_Uppercase,23.5753,21.0456,1.2102,2.680,Yes
F_Uppercase,23.7662,21.0463,1.2002,2.690,Yes
F_Uppercase,23.9520,21.0482,1.1879,2.700,Yes
F_Uppercase,24.1359,21.0516,1.1736,2.710,Yes
F_Uppercase,24.3209,21.0563,1.1575,2.720,Yes
F_Uppercase,24.5104,21.0626,1.1402,2.730,Yes
F_Uppercase,24.7093,21.0707,1.1222,2.740,Yes
F_Uppercase,24.9259,21.0810,1.1043,2.750,Yes
F_Uppercase,24.9636,21.0943,1.0369,2.760,Yes
F_Uppercase,24.9149,21.0918,1.0122,2.770,Yes
F_Uppercase,24.9006,21.0899,0.9936,2.780,Yes
F_Uppercase,24.9086,21.0887,0.9784,2.790,Yes
F_Uppercase,24.9425,21.0883,0.9668,2.800,Yes
