Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
Y_Uppercase,25.1745,29.1226,0.0000,1.272,No
Y_Uppercase,25.3327,29.3336,0.0000,1.282,No
Y_Uppercase,25.4910,29.5447,0.0000,1.292,No
Y_Uppercase,25.6492,29.7558,0.0000,1.302,No
Y_Uppercase,25.8075,29.9668,0.0000,1.312,No
Y_Uppercase,25.9657,30.1779,0.0000,1.322,No
Y_Uppercase,26.1240,30.3890,0.0000,1.332,No
Y_Uppercase,26.2822,30.6001,0.0000,1.342,No
Y_Uppercase,26.4405,30.8111,0.0000,1.352,No
Y_Uppercase,26.5987,31.0222,0.0000,1.362,No
Y_Uppercase,26.7570,31.2333,0.0000,1.372,No
Y_Uppercase,26.9152,31.4444,0.0000,1.382,No
Y_Uppercase,27.0734,31.6554,0.0000,1.392,No
Y_Uppercase,27.2317,31.8665,0.0000,1.402,No
Y_Uppercase,27.3899,32.0776,0.0000,1.412,No
Y_Uppercase,27.5482,32.2887,0.0000,1.422,No
Y_Uppercase,27.7064,32.4997,0.0000,1.432,No
Y_Uppercase,27.8332,32.5294,0.4226,1.440,Yes
Y_Uppercase,27.8920,32.5330,0.4945,1.450,Yes
Y_Uppercase,27.9023,32.5249,0.5519,1.460,Yes
Y_Uppercase,27.9009,32.5140,0.6058,1.470,Yes
Y_Uppercase,27.8848,32.4983,0.6556,1.480,Yes
Y_Uppercase,27.8416,32.4736,0.6979,1.490,Yes
Y_Uppercase,27.7983,32.4489,0.7403,1.500,Yes
Y_Uppercase,27.7500,32.4215,0.7815,1.510,Yes
Y_Uppercase,27.6711,32.3773,0.8159,1.520,Yes
Y_Uppercase,27.5838,32.3244,0.8495,1.530,Yes
Y_Uppercase,27.3531,32.0724,0.8798,1.540,Yes
Y_Uppercase,27.0966,31.7507,0.9104,1.550,Yes
Y_Uppercase,26.8928,31.4920,0.9368,1.560,Yes
Y_Uppercase,26.7213,31.2727,0.9598,1.570,Yes
Y_Uppercase,26.5720,31.0812,0.9799,1.580,Yes
Y_Uppercase,26.4390,30.9104,0.9976,1.590,Yes
Y_Uppercase,26.3182,30.7557,1.0132,1.600,Yes
Y_Uppercase,26.2067,30.6135,1.0268,1.610,Yes
Y_Uppercase,26.1017,30.4802,1.0388,1.620,Yes
Y_Uppercase,26.0007,30.3527,1.0494,1.630,Yes
Y_Uppercase,25.9011,30.2277,1.0586,1.640,Yes
Y_Uppercase,25.7993,30.1007,1.0667,1.650,Yes
Y_Uppercase,25.6907,29.9656,1.0738,1.660,Yes
Y_Uppercase,25.5665,29.8111,1.0802,1.670,Yes
Y_Uppercase,25.4077,29.6122,1.0866,1.680,Yes
Y_Uppercase,25.1531,29.2873,1.0949,1.690,Yes
Y_Uppercase,24.5958,28.5486,1.1128,1.700,Yes
Y_Uppercase,23.9983,27.7316,1.1336,1.710,Yes
Y_Uppercase,23.5710,27.1431,1.1524,1.720,Yes
Y_Uppercase,23.2305,26.6747,1.1712,1.730,Yes
Y_Uppercase,22.9398,26.2753,1.1898,1.740,Yes
Y_Uppercase,22.6816,25.9202,1.2079,1.750,Yes
Y_Uppercase,22.4475,25.5965,1.2249,1.760,Yes
Y_Uppercase,22.2338,25.2981,1.2404,1.770,Yes
Y_Uppercase,22.0413,25.0250,1.2538,1.780,Yes
Y_Uppercase,21.8731,24.7808,1.2649,1.790,Yes
Y_Uppercase,21.7312,24.5684,1.2733,1.800,Yes
Y_Uppercase,21.6133,24.3859,1.2792,1.810,Yes
Y_Uppercase,21.5147,24.2278,1.2832,1.820,Yes
Y_Uppercase,21.4299,24.0877,1.2855,1.830,Yes
Y_Uppercase,21.3546,23.9601,1.2865,1.840,Yes
Y_Uppercase,21.2851,23.8405,1.2864,1.850,Yes
Y_Uppercase,21.2184,23.7250,1.2853,1.860,Yes
Y_Uppercase,21.1515,23.6097,1.2832,1.870,Yes
Y_Uppercase,21.0811,23.4906,1.2801,1.880,Yes
Y_Uppercase,21.0031,23.3624,1.2759,1.890,Yes
Y_Uppercase,20.9111,23.2172,1.2704,1.900,Yes
Y_Uppercase,20.7931,23.0409,1.2631,1.910,Yes
Y_Uppercase,20.6273,22.8085,1.2531,1.920,Yes
Y_Uppercase,20.3979,22.5085,1.2406,1.930,Yes
Y_Uppercase,20.1761,22.2328,1.2299,1.940,Yes
Y_Uppercase,20.0146,22.0357,1.2229,1.950,Yes
Y_Uppercase,19.8955,21.8897,1.2184,1.960,Yes
Y_Uppercase,19.8014,21.7727,1.2152,1.970,Yes
Y_Uppercase,19.7243,21.6748,1.2131,1.980,Yes
Y_Uppercase,19.6583,21.5890,1.2116,1.990,Yes
Y_Uppercase,19.6011,21.5124,1.2107,2.000,Yes
Y_Uppercase,19.5501,21.4423,1.2102,2.010,Yes
Y_Uppercase,19.5040,21.3771,1.2101,2.020,Yes
Y_Uppercase,19.4619,21.3157,1.2103,2.030,Yes
Y_Uppercase,19.4233,21.2576,1.2109,2.040,Yes
Y_Uppercase,19.3873,21.2018,1.2117,2.050,Yes
Y_Uppercase,19.3535,21.1479,1.2127,2.060,Yes
Y_Uppercase,19.3215,21.0953,1.2140,2.070,Yes
Y_Uppercase,19.2912,21.0440,1.2155,2.080,Yes
Y_Uppercase,19.2621,20.9934,1.2171,2.090,Yes
Y_Uppercase,19.2341,20.9432,1.2190,2.100,Yes
Y_Uppercase,19.2068,20.8933,1.2211,2.110,Yes
Y_Uppercase,19.1801,20.8432,1.2233,2.120,Yes
Y_Uppercase,19.1539,20.7929,1.2258,2.130,Yes
Y_Uppercase,19.1279,20.7420,1.2283,2.140,Yes
Y_Uppercase,19.1020,20.6904,1.2310,2.150,Yes
Y_Uppercase,19.0760,20.6376,1.2339,2.160,Yes
Y_Uppercase,19.0498,20.5834,1.2369,2.170,Yes
Y_Uppercase,19.0231,20.5275,1.2400,2.180,Yes
Y_Uppercase,18.9959,20.4696,1.2432,2.190,Yes
Y_Uppercase,18.9679,20.4095,1.2464,2.200,Yes
Y_Uppercase,18.9389,20.3461,1.2498,2.210,Yes
Y_Uppercase,18.9089,20.2795,1.2531,2.220,Yes
Y_Uppercase,18.8775,20.2089,1.2565,2.230,Yes
Y_Uppercase,18.8446,20.1335,1.2598,2.240,Yes
Y_Uppercase,18.8100,20.0525,1.2629,2.250,Yes
Y_Uppercase,18.7738,19.9653,1.2659,2.260,Yes
Y_Uppercase,18.7357,19.8701,1.2686,2.270,Yes
Y_Uppercase,18.6961,19.7662,1.2708,2.280,Yes
Y_Uppercase,18.6554,19.6521,1.2725,2.290,Yes
Y_Uppercase,18.6147,19.5272,1.2735,2.300,Yes
Y_Uppercase,18.5757,19.3914,1.2736,2.310,Yes
Y_Uppercase,18.5408,19.2461,1.2730,2.320,Yes
Y_Uppercase,18.5127,19.0943,1.2718,2.330,Yes
Y_Uppercase,18.4935,18.9399,1.2703,2.340,Yes
Y_Uppercase,18.4840,18.7866,1.2691,2.350,Yes
Y_Uppercase,18.4837,18.6365,1.2685,2.360,Yes
Y_Uppercase,18.4911,18.4898,1.2689,2.370,Yes
Y_Uppercase,18.5045,18.3458,1.2703,2.380,Yes
Y_Uppercase,18.5224,18.2027,1.2730,2.390,Yes
Y_Uppercase,18.5433,18.0586,1.2768,2.400,Yes
Y_Uppercase,18.5658,17.9113,1.2817,2.410,Yes
Y_Uppercase,18.5887,17.7588,1.2878,2.420,Yes
Y_Uppercase,18.6108,17.5990,1.2948,2.430,Yes
Y_Uppercase,18.6308,17.4295,1.3029,2.440,Yes
Y_Uppercase,18.6477,17.2490,1.3118,2.450,Yes
Y_Uppercase,18.6601,17.0557,1.3215,2.460,Yes
Y_Uppercase,18.6668,16.8489,1.3317,2.470,Yes
Y_Uppercase,18.6668,16.6284,1.3424,2.480,Yes
Y_Uppercase,18.6595,16.3946,1.3532,2.490,Yes
Y_Uppercase,18.6445,16.1485,1.3641,2.500,Yes
Y_Uppercase,18.6223,15.8917,1.3748,2.510,Yes
Y_Uppercase,18.5938,15.6264,1.3850,2.520,Yes
Y_Uppercase,18.5610,15.3548,1.3944,2.530,Yes
Y_Uppercase,18.5267,15.0801,1.4027,2.540,Yes
Y_Uppercase,18.4944,14.8058,1.4094,2.550,Yes
Y_Uppercase,18.4677,14.5359,1.4143,2.560,Yes
Y_Uppercase,18.4493,14.2739,1.4171,2.570,Yes
Y_Uppercase,18.4409,14.0227,1.4179,2.580,Yes
Y_Uppercase,18.4422,13.7837,1.4168,2.590,Yes
Y_Uppercase,18.4523,13.5571,1.4141,2.600,Yes
Y_Uppercase,18.4688,13.3421,1.4101,2.610,Yes
Y_Uppercase,18.4898,13.1373,1.4053,2.620,Yes
Y_Uppercase,18.5133,12.9409,1.3998,2.630,Yes
Y_Uppercase,18.5378,12.7515,1.3939,2.640,Yes
Y_Uppercase,18.5620,12.5675,1.3878,2.650,Yes
Y_Uppercase,18.5850,12.3878,1.3817,2.660,Yes
Y_Uppercase,18.6064,12.2112,1.3756,2.670,Yes
Y_Uppercase,18.6258,12.0371,1.3695,2.680,Yes
Y_Uppercase,18.6429,11.8645,1.3637,2.690,Yes
Y_Uppercase,18.6576,11.6929,1.3580,2.700,Yes
Y_Uppercase,18.6698,11.5219,1.3525,2.710,Yes
Y_Uppercase,18.6795,11.3510,1.3472,2.720,Yes
Y_Uppercase,18.6868,11.1799,1.3422,2.730,Yes
Y_Uppercase,18.6916,11.0081,1.3375,2.740,Yes
Y_Uppercase,18.6939,10.8355,1.3330,2.750,Yes
Y_Uppercase,18.6936,10.6617,1.3289,2.760,Yes
Y_Uppercase,18.6908,10.4863,1.3250,2.770,Yes
Y_Uppercase,18.6853,10.3092,1.3215,2.780,Yes
Y_Uppercase,18.6771,10.1299,1.3183,2.790,Yes
Y_Uppercase,18.6658,9.9481,1.3155,2.800,Yes
Y_Uppercase,18.6513,9.7633,1.3132,2.810,Yes
Y_Uppercase,18.6332,9.5750,1.3114,2.820,Yes
Y_Uppercase,18.6111,9.3828,1.3101,2.830,Yes
Y_Uppercase,18.5845,9.1858,1.3095,2.840,Yes
Y_Uppercase,18.5525,8.9833,1.3096,2.850,Yes
