Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
R_Uppercase,12.0690,30.0985,1.3989,0.550,Yes
R_Uppercase,12.0854,30.2375,1.4014,0.560,Yes
R_Uppercase,12.1024,30.3682,1.4039,0.570,Yes
R_Uppercase,12.1202,30.4916,1.4064,0.580,Yes
R_Uppercase,12.1387,30.6085,1.4088,0.590,Yes
R_Uppercase,12.1580,30.7197,1.4113,0.600,Yes
R_Uppercase,12.1783,30.8257,1.4138,0.610,Yes
R_Uppercase,12.1994,30.9271,1.4163,0.620,Yes
R_Uppercase,12.2214,31.0244,1.4188,0.630,Yes
R_Uppercase,12.2446,31.1172,1.4213,0.640,Yes
R_Uppercase,12.2691,31.2057,1.4238,0.650,Yes
R_Uppercase,12.2947,31.2911,1.4263,0.660,Yes
R_Uppercase,12.3212,31.3736,1.4288,0.670,Yes
R_Uppercase,12.3496,31.4516,1.4313,0.680,Yes
R_Uppercase,12.3792,31.5270,1.4338,0.690,Yes
R_Uppercase,12.4099,31.6002,1.4364,0.700,Yes
R_Uppercase,12.4429,31.6690,1.4388,0.710,Yes
R_Uppercase,12.4771,31.7359,1.4413,0.720,Yes
R_Uppercase,12.5127,31.8003,1.4438,0.730,Yes
R_Uppercase,12.5508,31.8612,1.4462,0.740,Yes
R_Uppercase,12.5898,31.9208,1.4486,0.750,Yes
R_Uppercase,12.6318,31.9766,1.4510,0.760,Yes
R_Uppercase,12.6752,32.0308,1.4533,0.770,Yes
R_Uppercase,12.7208,32.0825,1.4556,0.780,Yes
R_Uppercase,12.7689,32.1316,1.4579,0.790,Yes
R_Uppercase,12.8185,32.1793,1.4601,0.800,Yes
R_Uppercase,12.8720,32.2234,1.4623,0.810,Yes
R_Uppercase,12.9267,32.2666,1.4644,0.820,Yes
R_Uppercase,12.9854,32.3065,1.4665,0.830,Yes
R_Uppercase,13.0464,32.3449,1.4684,0.840,Yes
R_Uppercase,13.1104,32.3810,1.4704,0.850,Yes
R_Uppercase,13.1786,32.4147,1.4722,0.860,Yes
R_Uppercase,13.2487,32.4471,1.4740,0.870,Yes
R_Uppercase,13.3249,32.4761,1.4756,0.880,Yes
R_Uppercase,13.4042,32.5036,1.4772,0.890,Yes
R_Uppercase,13.4875,32.5292,1.4786,0.900,Yes
R_Uppercase,13.5776,32.5518,1.4799,0.910,Yes
R_Uppercase,13.6722,32.5727,1.4810,0.920,Yes
R_Uppercase,13.7721,32.5917,1.4821,0.930,Yes
R_Uppercase,13.8808,32.6078,1.4829,0.940,Yes
R_Uppercase,13.9971,32.6217,1.4835,0.950,Yes
R_Uppercase,14.1219,32.6334,1.4839,0.960,Yes
R_Uppercase,14.2567,32.6429,1.4840,0.970,Yes
R_Uppercase,14.4035,32.6500,1.4838,0.980,Yes
R_Uppercase,14.5639,32.6548,1.4833,0.990,Yes
R_Uppercase,14.7400,32.6575,1.4824,1.000,Yes
R_Uppercase,14.9336,32.6582,1.4811,1.010,Yes
R_Uppercase,15.1508,32.6569,1.4793,1.020,Yes
R_Uppercase,15.3895,32.6541,1.4770,1.030,Yes
R_Uppercase,15.6541,32.6500,1.4744,1.040,Yes
R_Uppercase,15.9433,32.6443,1.4716,1.050,Yes
R_Uppercase,16.2540,32.6365,1.4687,1.060,Yes
R_Uppercase,16.5820,32.6249,1.4662,1.070,Yes
R_Uppercase,16.9212,32.6074,1.4644,1.080,Yes
R_Uppercase,17.2669,32.5817,1.4633,1.090,Yes
R_Uppercase,17.6157,32.5453,1.4632,1.100,Yes
R_Uppercase,17.9648,32.4956,1.4641,1.110,Yes
R_Uppercase,18.3125,32.4315,1.4658,1.120,Yes
R_Uppercase,18.6572,32.3518,1.4683,1.130,Yes
R_Uppercase,18.9975,32.2558,1.4713,1.140,Yes
R_Uppercase,19.3319,32.1435,1.4747,1.150,Yes
R_Uppercase,19.6592,32.0165,1.4781,1.160,Yes
R_Uppercase,19.9782,31.8765,1.4813,1.170,Yes
R_Uppercase,20.2877,31.7258,1.4842,1.180,Yes
R_Uppercase,20.5867,31.5670,1.4864,1.190,Yes
R_Uppercase,20.8752,31.4034,1.4880,1.200,Yes
R_Uppercase,21.1534,31.2377,1.4889,1.210,Yes
R_Uppercase,21.4213,31.0722,1.4890,1.220,Yes
R_Uppercase,21.6800,30.9087,1.4885,1.230,Yes
R_Uppercase,21.9306,30.7481,1.4875,1.240,Yes
R_Uppercase,22.1738,30.5911,1.4862,1.250,Yes
R_Uppercase,22.4105,30.4380,1.4845,1.260,Yes
R_Uppercase,22.6415,30.2888,1.4827,1.270,Yes
R_Uppercase,22.8675,30.1432,1.4809,1.280,Yes
R_Uppercase,23.0888,30.0010,1.4791,1.290,Yes
R_Uppercase,23.3053,29.8619,1.4776,1.300,Yes
R_Uppercase,23.5166,29.7258,1.4764,1.310,Yes
R_Uppercase,23.7217,29.5922,1.4755,1.320,Yes
R_Uppercase,23.9196,29.4608,1.4751,1.330,Yes
R_Uppercase,24.1083,29.3315,1.4751,1.340,Yes
R_Uppercase,24.2872,29.2036,1.4755,1.350,Yes
R_Uppercase,24.4549,29.0771,1.4763,1.360,Yes
R_Uppercase,24.6116,28.9513,1.4773,1.370,Yes
R_Uppercase,24.7551,28.8262,1.4786,1.380,Yes
R_Uppercase,24.8869,28.7013,1.4800,1.390,Yes
R_Uppercase,25.0073,28.5766,1.4815,1.400,Yes
R_Uppercase,25.1165,28.4518,1.4831,1.410,Yes
R_Uppercase,25.2150,28.3268,1.4846,1.420,Yes
R_Uppercase,25.3034,28.2015,1.4861,1.430,Yes
R_Uppercase,25.3821,28.0758,1.4875,1.440,Yes
R_Uppercase,25.4519,27.9496,1.4889,1.450,Yes
R_Uppercase,25.5133,27.8229,1.4901,1.460,Yes
R_Uppercase,25.5667,27.6956,1.4912,1.470,Yes
R_Uppercase,25.6127,27.5678,1.4921,1.480,Yes
R_Uppercase,25.6505,27.4392,1.4929,1.490,Yes
R_Uppercase,25.6817,27.3100,1.4935,1.500,Yes
R_Uppercase,25.7067,27.1800,1.4939,1.510,Yes
R_Uppercase,25.7260,27.0494,1.4942,1.520,Yes
R_Uppercase,25.7398,26.9180,1.4943,1.530,Yes
R_Uppercase,25.7486,26.7859,1.4942,1.540,Yes
R_Uppercase,25.7525,26.6530,1.4940,1.550,Yes
R_Uppercase,25.7516,26.5192,1.4935,1.560,Yes
R_Uppercase,25.7464,26.3846,1.4929,1.570,Yes
R_Uppercase,25.7375,26.2491,1.4921,1.580,Yes
R_Uppercase,25.7251,26.1127,1.4912,1.590,Yes
R_Uppercase,25.7096,25.9754,1.4901,1.600,Yes
R_Uppercase,25.6911,25.8372,1.4889,1.610,Yes
R_Uppercase,25.6700,25.6980,1.4875,1.620,Yes
R_Uppercase,25.6464,25.5577,1.4860,1.630,Yes
R_Uppercase,25.6206,25.4162,1.4844,1.640,Yes
R_Uppercase,25.5927,25.2736,1.4827,1.650,Yes
R_Uppercase,25.5628,25.1296,1.4809,1.660,Yes
R_Uppercase,25.5309,24.9841,1.4790,1.670,Yes
R_Uppercase,25.4971,24.8370,1.4770,1.680,Yes
R_Uppercase,25.4613,24.6881,1.4750,1.690,Yes
R_Uppercase,25.4230,24.5368,1.4729,1.700,Yes
R_Uppercase,25.3821,24.3830,1.4708,1.710,Yes
R_Uppercase,25.3382,24.2264,1.4686,1.720,Yes
R_Uppercase,25.2907,24.0662,1.4663,1.730,Yes
R_Uppercase,25.2385,23.9020,1.4640,1.740,Yes
R_Uppercase,25.1794,23.7318,1.4616,1.750,Yes
R_Uppercase,25.1122,23.5552,1.4590,1.760,Yes
R_Uppercase,25.0330,23.3698,1.4563,1.770,Yes
R_Uppercase,24.9362,23.1725,1.4532,1.780,Yes
R_Uppercase,24.8107,22.9577,1.4497,1.790,Yes
R_Uppercase,24.6368,22.7168,1.4453,1.800,Yes
R_Uppercase,24.3586,22.4289,1.4389,1.810,Yes
R_Uppercase,23.7959,22.0523,1.4273,1.820,Yes
R_Uppercase,22.9216,21.7164,1.4115,1.830,Yes
R_Uppercase,22.3378,21.5554,1.4028,1.840,Yes
R_Uppercase,21.9237,21.4486,1.3979,1.850,Yes
R_Uppercase,21.5888,21.3612,1.3950,1.860,Yes
R_Uppercase,21.2953,21.2824,1.3932,1.870,Yes
R_Uppercase,21.0277,21.2086,1.3922,1.880,Yes
R_Uppercase,20.7771,21.1378,1.3917,1.890,Yes
R_Uppercase,20.5381,21.0691,1.3918,1.900,Yes
R_Uppercase,20.3075,21.0020,1.3922,1.910,Yes
R_Uppercase,20.0833,20.9362,1.3930,1.920,Yes
R_Uppercase,19.8636,20.8715,1.3941,1.930,Yes
R_Uppercase,19.6475,20.8077,1.3954,1.940,Yes
R_Uppercase,19.4345,20.7450,1.3969,1.950,Yes
R_Uppercase,19.2239,20.6833,1.3986,1.960,Yes
R_Uppercase,19.0152,20.6227,1.4005,1.970,Yes
R_Uppercase,18.8086,20.5633,1.4026,1.980,Yes
R_Uppercase,18.6036,20.5052,1.4048,1.990,Yes
R_Uppercase,18.4003,20.4486,1.4071,2.000,Yes
R_Uppercase,18.1988,20.3938,1.4096,2.010,Yes
R_Uppercase,17.9991,20.3409,1.4121,2.020,Yes
R_Uppercase,17.8017,20.2903,1.4146,2.030,Yes
R_Uppercase,17.6070,20.2422,1.4172,2.040,Yes
R_Uppercase,17.4154,20.1968,1.4198,2.050,Yes
R_Uppercase,17.2281,20.1547,1.4224,2.060,Yes
R_Uppercase,17.0453,20.1155,1.4249,2.070,Yes
R_Uppercase,16.8676,20.0793,1.4273,2.080,Yes
R_Uppercase,16.6957,20.0462,1.4296,2.090,Yes
R_Uppercase,16.5306,20.0162,1.4318,2.100,Yes
R_Uppercase,16.3724,19.9891,1.4339,2.110,Yes
R_Uppercase,16.2214,19.9646,1.4358,2.120,Yes
R_Uppercase,16.0781,19.9427,1.4377,2.130,Yes
R_Uppercase,15.9425,19.9231,1.4393,2.140,Yes
R_Uppercase,15.8144,19.9054,1.4409,2.150,Yes
R_Uppercase,15.6934,19.8895,1.4423,2.160,Yes
R_Uppercase,15.5792,19.8751,1.4437,2.170,Yes
R_Uppercase,15.4721,19.8621,1.4449,2.180,Yes
R_Uppercase,15.3738,19.8508,1.4460,2.190,Yes
R_Uppercase,15.2814,19.8403,1.4470,2.200,Yes
R_Uppercase,15.1941,19.8306,1.4480,2.210,Yes
R_Uppercase,15.1169,19.8223,1.4488,2.220,Yes
R_Uppercase,15.0444,19.8145,1.4495,2.230,Yes
R_Uppercase,14.9774,19.8073,1.4502,2.240,Yes
R_Uppercase,14.9191,19.8009,1.4508,2.250,Yes
R_Uppercase,14.8646,19.7948,1.4514,2.260,Yes
R_Uppercase,14.8178,19.7892,1.4519,2.270,Yes
R_Uppercase,14.7768,19.7840,1.4523,2.280,Yes
R_Uppercase,14.7400,19.7790,1.4527,2.290,Yes
R_Uppercase,14.7120,19.7743,1.4531,2.300,Yes
R_Uppercase,14.6870,19.7698,1.4534,2.310,Yes
R_Uppercase,14.6699,19.7654,1.4536,2.320,Yes
R_Uppercase,14.6575,19.7610,1.4539,2.330,Yes
R_Uppercase,14.6501,19.7568,1.4541,2.340,Yes
R_Uppercase,14.6501,19.7524,1.4542,2.350,Yes
R_Uppercase,14.6532,19.7481,1.4544,2.360,Yes
R_Uppercase,14.6644,19.7436,1.4545,2.370,Yes
R_Uppercase,14.6799,19.7390,1.4547,2.380,Yes
R_Uppercase,14.7001,19.7343,1.4548,2.390,Yes
R_Uppercase,14.7278,19.7293,1.4550,2.400,Yes
R_Uppercase,14.7590,19.7241,1.4551,2.410,Yes
R_Uppercase,14.7964,19.7186,1.4553,2.420,Yes
R_Uppercase,14.8399,19.7127,1.4554,2.430,Yes
R_Uppercase,14.8874,19.7066,1.4556,2.440,Yes
R_Uppercase,14.9409,19.7000,1.4559,2.450,Yes
R_Uppercase,15.0003,19.6930,1.4562,2.460,Yes
R_Uppercase,15.0642,19.6856,1.4565,2.470,Yes
R_Uppercase,15.1326,19.6778,1.4568,2.480,Yes
R_Uppercase,15.2081,19.6694,1.4573,2.490,Yes
R_Uppercase,15.2881,19.6604,1.4579,2.500,Yes
R_Uppercase,15.3728,19.6510,1.4585,2.510,Yes
R_Uppercase,15.4624,19.6410,1.4592,2.520,Yes
R_Uppercase,15.5575,19.6303,1.4600,2.530,Yes
R_Uppercase,15.6581,19.6189,1.4610,2.540,Yes
R_Uppercase,15.7637,19.6068,1.4622,2.550,Yes
R_Uppercase,15.8742,19.5939,1.4635,2.560,Yes
R_Uppercase,15.9899,19.5802,1.4650,2.570,Yes
R_Uppercase,16.1107,19.5656,1.4668,2.580,Yes
R_Uppercase,16.2370,19.5499,1.4688,2.590,Yes
R_Uppercase,16.3689,19.5332,1.4711,2.600,Yes
R_Uppercase,16.5065,19.5151,1.4737,2.610,Yes
R_Uppercase,16.6502,19.4955,1.4767,2.620,Yes
R_Uppercase,16.8003,19.4742,1.4801,2.630,Yes
R_Uppercase,16.9572,19.4509,1.4840,2.640,Yes
R_Uppercase,17.1214,19.4252,1.4884,2.650,Yes
R_Uppercase,17.2933,19.3968,1.4934,2.660,Yes
R_Uppercase,17.4742,19.3650,1.4990,2.670,Yes
R_Uppercase,17.6656,19.3288,1.5055,2.680,Yes
R_Uppercase,17.8673,19.2879,1.5128,2.690,Yes
R_Uppercase,18.0808,19.2412,1.5210,2.700,Yes
R_Uppercase,18.3098,19.1862,1.5304,2.710,Yes
R_Uppercase,18.5533,19.1228,1.5409,2.720,Yes
R_Uppercase,18.8164,19.0467,1.5527,2.730,Yes
R_Uppercase,19.0996,18.9558,1.5657,2.740,Yes
R_Uppercase,19.4037,18.8464,1.5799,2.750,Yes
R_Uppercase,19.7255,18.7147,1.5948,2.760,Yes
R_Uppercase,20.0522,18.5608,1.6094,2.770,Yes
R_Uppercase,20.3600,18.3913,1.6222,2.780,Yes
R_Uppercase,20.6260,18.2196,1.6321,2.790,Yes
R_Uppercase,20.8453,18.0560,1.6393,2.800,Yes
R_Uppercase,21.0238,17.9043,1.6444,2.810,Yes
R_Uppercase,21.1708,17.7643,1.6481,2.820,Yes
R_Uppercase,21.2968,17.6335,1.6508,2.830,Yes
R_Uppercase,21.4075,17.5099,1.6531,2.840,Yes
R_Uppercase,21.5056,17.3929,1.6549,2.850,Yes
R_Uppercase,21.5957,17.2803,1.6565,2.860,Yes
R_Uppercase,21.6799,17.1711,1.6580,2.870,Yes
R_Uppercase,21.7597,17.0646,1.6594,2.880,Yes
R_Uppercase,21.8363,16.9599,1.6608,2.890,Yes
R_Uppercase,21.9106,16.8566,1.6622,2.900,Yes
R_Uppercase,21.9833,16.7542,1.6637,2.910,Yes
R_Uppercase,22.0551,16.6522,1.6651,2.920,Yes
R_Uppercase,22.1265,16.5502,1.6667,2.930,Yes
R_Uppercase,22.1977,16.4479,1.6682,2.940,Yes
R_Uppercase,22.2693,16.3449,1.6699,2.950,Yes
R_Uppercase,22.3414,16.2410,1.6716,2.960,Yes
R_Uppercase,22.4144,16.1358,1.6733,2.970,Yes
R_Uppercase,22.4885,16.0292,1.6751,2.980,Yes
R_Uppercase,22.5638,15.9208,1.6770,2.990,Yes
R_Uppercase,22.6406,15.8104,1.6789,3.000,Yes
R_Uppercase,22.7190,15.6977,1.6809,3.010,Yes
R_Uppercase,22.7991,15.5827,1.6830,3.020,Yes
R_Uppercase,22.8812,15.4649,1.6850,3.030,Yes
R_Uppercase,22.9654,15.3442,1.6871,3.040,Yes
R_Uppercase,23.0517,15.2204,1.6893,3.050,Yes
R_Uppercase,23.1401,15.0934,1.6914,3.060,Yes
R_Uppercase,23.2309,14.9630,1.6936,3.070,Yes
R_Uppercase,23.3238,14.8291,1.6957,3.080,Yes
R_Uppercase,23.4191,14.6917,1.6978,3.090,Yes
R_Uppercase,23.5167,14.5506,1.7000,3.100,Yes
R_Uppercase,23.6167,14.4054,1.7021,3.110,Yes
R_Uppercase,23.7189,14.2567,1.7041,3.120,Yes
R_Uppercase,23.8230,14.1045,1.7061,3.130,Yes
R_Uppercase,23.9293,13.9486,1.7081,3.140,Yes
R_Uppercase,24.0373,13.7892,1.7099,3.150,Yes
R_Uppercase,24.1469,13.6268,1.7117,3.160,Yes
R_Uppercase,24.2580,13.4610,1.7135,3.170,Yes
R_Uppercase,24.3703,13.2926,1.7151,3.180,Yes
R_Uppercase,24.4836,13.1217,1.7167,3.190,Yes
R_Uppercase,24.5978,12.9483,1.7182,3.200,Yes
R_Uppercase,24.7125,12.7731,1.7196,3.210,Yes
R_Uppercase,24.8277,12.5960,1.7210,3.220,Yes
R_Uppercase,24.9431,12.4174,1.7223,3.230,Yes
R_Uppercase,25.0587,12.2374,1.7235,3.240,Yes
R_Uppercase,25.1744,12.0564,1.7246,3.250,Yes
R_Uppercase,25.2900,11.8743,1.7257,3.260,Yes
R_Uppercase,25.4056,11.6915,1.7266,3.270,Yes
R_Uppercase,25.5211,11.5080,1.7275,3.280,Yes
R_Uppercase,25.6366,11.3239,1.7283,3.290,Yes
R_Uppercase,25.7521,11.1393,1.7290,3.300,Yes
R_Uppercase,25.8676,10.9543,1.7295,3.310,Yes
R_Uppercase,25.9832,10.7689,1.7298,3.320,Yes
R_Uppercase,26.0988,10.5827,1.7299,3.330,Yes
R_Uppercase,26.2114,10.3943,1.7297,3.340,Yes
R_Uppercase,26.2819,10.2207,1.7274,3.350,Yes
R_Uppercase,26.2993,10.0885,1.7225,3.360,Yes
R_Uppercase,26.2858,9.9971,1.7160,3.370,Yes
R_Uppercase,26.2704,9.9206,1.7091,3.380,Yes
R_Uppercase,26.2532,9.8601,1.7020,3.390,Yes
R_Uppercase,26.2359,9.7996,1.6950,3.400,Yes
R_Uppercase,26.2302,9.7520,1.6881,3.410,Yes
R_Uppercase,26.2246,9.7045,1.6813,3.420,Yes
R_Uppercase,26.2248,9.6574,1.6747,3.430,Yes
R_Uppercase,26.2373,9.6114,1.6685,3.440,Yes
R_Uppercase,26.2497,9.5654,1.6623,3.450,Yes
R_Uppercase,26.2938,9.5071,1.6572,3.460,Yes
R_Uppercase,26.3866,9.4194,1.6539,3.470,Yes
