Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
B_Uppercase,23.9805,30.1950,1.4919,1.310,Yes
B_Uppercase,24.0749,29.8916,1.4908,1.320,Yes
B_Uppercase,24.1368,29.6287,1.4893,1.330,Yes
B_Uppercase,24.1832,29.3900,1.4876,1.340,Yes
B_Uppercase,24.2186,29.1716,1.4857,1.350,Yes
B_Uppercase,24.2478,28.9669,1.4837,1.360,Yes
B_Uppercase,24.2726,28.7733,1.4816,1.370,Yes
B_Uppercase,24.2939,28.5897,1.4794,1.380,Yes
B_Uppercase,24.3126,28.4140,1.4772,1.390,Yes
B_Uppercase,24.3295,28.2448,1.4749,1.400,Yes
B_Uppercase,24.3447,28.0812,1.4726,1.410,Yes
B_Uppercase,24.3586,27.9226,1.4703,1.420,Yes
B_Uppercase,24.3712,27.7683,1.4679,1.430,Yes
B_Uppercase,24.3827,27.6180,1.4655,1.440,Yes
B_Uppercase,24.3931,27.4712,1.4631,1.450,Yes
B_Uppercase,24.4026,27.3275,1.4606,1.460,Yes
B_Uppercase,24.4110,27.1867,1.4581,1.470,Yes
B_Uppercase,24.4185,27.0485,1.4557,1.480,Yes
B_Uppercase,24.4251,26.9125,1.4531,1.490,Yes
B_Uppercase,24.4307,26.7786,1.4506,1.500,Yes
B_Uppercase,24.4353,26.6466,1.4481,1.510,Yes
B_Uppercase,24.4389,26.5161,1.4455,1.520,Yes
B_Uppercase,24.4416,26.3868,1.4430,1.530,Yes
B_Uppercase,24.4432,26.2583,1.4404,1.540,Yes
B_Uppercase,24.4437,26.1303,1.4379,1.550,Yes
B_Uppercase,24.4430,26.0025,1.4353,1.560,Yes
B_Uppercase,24.4410,25.8744,1.4328,1.570,Yes
B_Uppercase,24.4373,25.7454,1.4303,1.580,Yes
B_Uppercase,24.4315,25.6146,1.4279,1.590,Yes
B_Uppercase,24.4235,25.4814,1.4255,1.600,Yes
B_Uppercase,24.4125,25.3446,1.4232,1.610,Yes
B_Uppercase,24.3977,25.2030,1.4210,1.620,Yes
B_Uppercase,24.3777,25.0546,1.4189,1.630,Yes
B_Uppercase,24.3503,24.8964,1.4170,1.640,Yes
B_Uppercase,24.3119,24.7240,1.4154,1.650,Yes
B_Uppercase,24.2563,24.5301,1.4141,1.660,Yes
B_Uppercase,24.1646,24.2945,1.4136,1.670,Yes
B_Uppercase,23.9807,23.9625,1.4146,1.680,Yes
B_Uppercase,22.9106,23.0497,1.4256,1.690,Yes
B_Uppercase,22.2464,22.7451,1.4277,1.700,Yes
B_Uppercase,21.8471,22.6014,1.4273,1.710,Yes
B_Uppercase,21.5206,22.4996,1.4265,1.720,Yes
B_Uppercase,21.2266,22.4174,1.4257,1.730,Yes
B_Uppercase,20.9515,22.3478,1.4250,1.740,Yes
B_Uppercase,20.6845,22.2851,1.4246,1.750,Yes
B_Uppercase,20.4209,22.2271,1.4244,1.760,Yes
B_Uppercase,20.1570,22.1719,1.4248,1.770,Yes
B_Uppercase,19.8904,22.1179,1.4256,1.780,Yes
B_Uppercase,19.6194,22.0640,1.4272,1.790,Yes
B_Uppercase,19.3451,22.0095,1.4294,1.800,Yes
B_Uppercase,19.0693,21.9541,1.4323,1.810,Yes
B_Uppercase,18.7964,21.8983,1.4360,1.820,Yes
B_Uppercase,18.5309,21.8430,1.4401,1.830,Yes
B_Uppercase,18.2766,21.7893,1.4445,1.840,Yes
B_Uppercase,18.0368,21.7384,1.4491,1.850,Yes
B_Uppercase,17.8102,21.6905,1.4536,1.860,Yes
B_Uppercase,17.5982,21.6464,1.4580,1.870,Yes
B_Uppercase,17.3977,21.6057,1.4622,1.880,Yes
B_Uppercase,17.2090,21.5686,1.4661,1.890,Yes
B_Uppercase,17.0306,21.5351,1.4698,1.900,Yes
B_Uppercase,16.8611,21.5048,1.4732,1.910,Yes
B_Uppercase,16.7001,21.4776,1.4764,1.920,Yes
B_Uppercase,16.5472,21.4534,1.4793,1.930,Yes
B_Uppercase,16.4021,21.4320,1.4820,1.940,Yes
B_Uppercase,16.2645,21.4133,1.4844,1.950,Yes
B_Uppercase,16.1343,21.3970,1.4865,1.960,Yes
B_Uppercase,16.0114,21.3829,1.4885,1.970,Yes
B_Uppercase,15.8953,21.3709,1.4902,1.980,Yes
B_Uppercase,15.7878,21.3612,1.4916,1.990,Yes
B_Uppercase,15.6885,21.3534,1.4928,2.000,Yes
B_Uppercase,15.5961,21.3470,1.4938,2.010,Yes
B_Uppercase,15.5101,21.3419,1.4947,2.020,Yes
B_Uppercase,15.4350,21.3387,1.4953,2.030,Yes
B_Uppercase,15.3672,21.3364,1.4957,2.040,Yes
B_Uppercase,15.3055,21.3349,1.4959,2.050,Yes
B_Uppercase,15.2557,21.3347,1.4959,2.060,Yes
B_Uppercase,15.2133,21.3351,1.4958,2.070,Yes
B_Uppercase,15.1773,21.3359,1.4955,2.080,Yes
B_Uppercase,15.1554,21.3374,1.4949,2.090,Yes
B_Uppercase,15.1399,21.3390,1.4943,2.100,Yes
B_Uppercase,15.1337,21.3408,1.4935,2.110,Yes
B_Uppercase,15.1405,21.3424,1.4925,2.120,Yes
B_Uppercase,15.1547,21.3438,1.4913,2.130,Yes
B_Uppercase,15.1809,21.3448,1.4900,2.140,Yes
B_Uppercase,15.2201,21.3449,1.4886,2.150,Yes
B_Uppercase,15.2685,21.3443,1.4870,2.160,Yes
B_Uppercase,15.3292,21.3426,1.4853,2.170,Yes
B_Uppercase,15.4057,21.3391,1.4834,2.180,Yes
B_Uppercase,15.4940,21.3339,1.4815,2.190,Yes
B_Uppercase,15.5954,21.3268,1.4794,2.200,Yes
B_Uppercase,15.7109,21.3172,1.4772,2.210,Yes
B_Uppercase,15.8411,21.3047,1.4750,2.220,Yes
B_Uppercase,15.9865,21.2888,1.4727,2.230,Yes
B_Uppercase,16.1466,21.2693,1.4704,2.240,Yes
B_Uppercase,16.3207,21.2459,1.4681,2.250,Yes
B_Uppercase,16.5074,21.2184,1.4658,2.260,Yes
B_Uppercase,16.7052,21.1870,1.4636,2.270,Yes
B_Uppercase,16.9120,21.1520,1.4615,2.280,Yes
B_Uppercase,17.1260,21.1136,1.4595,2.290,Yes
B_Uppercase,17.3463,21.0719,1.4577,2.300,Yes
B_Uppercase,17.5701,21.0278,1.4560,2.310,Yes
B_Uppercase,17.7963,20.9819,1.4544,2.320,Yes
B_Uppercase,18.0239,20.9342,1.4530,2.330,Yes
B_Uppercase,18.2522,20.8856,1.4517,2.340,Yes
B_Uppercase,18.4806,20.8362,1.4505,2.350,Yes
B_Uppercase,18.7090,20.7862,1.4494,2.360,Yes
B_Uppercase,18.9372,20.7359,1.4483,2.370,Yes
B_Uppercase,19.1654,20.6856,1.4473,2.380,Yes
B_Uppercase,19.3939,20.6352,1.4463,2.390,Yes
B_Uppercase,19.6228,20.5849,1.4454,2.400,Yes
B_Uppercase,19.8529,20.5348,1.4443,2.410,Yes
B_Uppercase,20.0845,20.4849,1.4433,2.420,Yes
B_Uppercase,20.3185,20.4353,1.4421,2.430,Yes
B_Uppercase,20.5559,20.3858,1.4408,2.440,Yes
B_Uppercase,20.7973,20.3363,1.4393,2.450,Yes
B_Uppercase,21.0451,20.2866,1.4374,2.460,Yes
B_Uppercase,21.3000,20.2361,1.4353,2.470,Yes
B_Uppercase,21.5649,20.1840,1.4326,2.480,Yes
B_Uppercase,21.8415,20.1288,1.4293,2.490,Yes
B_Uppercase,22.1338,20.0672,1.4251,2.500,Yes
B_Uppercase,22.4431,19.9948,1.4198,2.510,Yes
B_Uppercase,22.7694,19.9030,1.4133,2.520,Yes
B_Uppercase,23.1034,19.7802,1.4057,2.530,Yes
B_Uppercase,23.4221,19.6175,1.3978,2.540,Yes
B_Uppercase,23.6958,19.4195,1.3912,2.550,Yes
B_Uppercase,23.9191,19.2063,1.3865,2.560,Yes
B_Uppercase,24.1019,18.9919,1.3837,2.570,Yes
B_Uppercase,24.2575,18.7826,1.3823,2.580,Yes
B_Uppercase,24.3940,18.5810,1.3820,2.590,Yes
B_Uppercase,24.5195,18.3861,1.3822,2.600,Yes
B_Uppercase,24.6363,18.1981,1.3831,2.610,Yes
B_Uppercase,24.7479,18.0153,1.3842,2.620,Yes
B_Uppercase,24.8551,17.8376,1.3856,2.630,Yes
B_Uppercase,24.9589,17.6643,1.3872,2.640,Yes
B_Uppercase,25.0599,17.4946,1.3890,2.650,Yes
B_Uppercase,25.1584,17.3281,1.3908,2.660,Yes
B_Uppercase,25.2544,17.1644,1.3926,2.670,Yes
B_Uppercase,25.3478,17.0031,1.3945,2.680,Yes
B_Uppercase,25.4385,16.8441,1.3963,2.690,Yes
B_Uppercase,25.5259,16.6871,1.3982,2.700,Yes
B_Uppercase,25.6100,16.5317,1.3999,2.710,Yes
B_Uppercase,25.6904,16.3778,1.4016,2.720,Yes
B_Uppercase,25.7667,16.2252,1.4032,2.730,Yes
B_Uppercase,25.8386,16.0737,1.4047,2.740,Yes
B_Uppercase,25.9056,15.9231,1.4060,2.750,Yes
B_Uppercase,25.9674,15.7733,1.4072,2.760,Yes
B_Uppercase,26.0235,15.6241,1.4082,2.770,Yes
B_Uppercase,26.0735,15.4753,1.4090,2.780,Yes
B_Uppercase,26.1171,15.3267,1.4096,2.790,Yes
B_Uppercase,26.1536,15.1782,1.4100,2.800,Yes
B_Uppercase,26.1828,15.0296,1.4101,2.810,Yes
B_Uppercase,26.2045,14.8806,1.4100,2.820,Yes
B_Uppercase,26.2185,14.7311,1.4097,2.830,Yes
B_Uppercase,26.2244,14.5808,1.4090,2.840,Yes
B_Uppercase,26.2221,14.4295,1.4081,2.850,Yes
B_Uppercase,26.2114,14.2770,1.4069,2.860,Yes
B_Uppercase,26.1921,14.1230,1.4053,2.870,Yes
B_Uppercase,26.1641,13.9672,1.4035,2.880,Yes
B_Uppercase,26.1273,13.8093,1.4014,2.890,Yes
B_Uppercase,26.0816,13.6488,1.3989,2.900,Yes
B_Uppercase,26.0270,13.4855,1.3962,2.910,Yes
B_Uppercase,25.9636,13.3189,1.3931,2.920,Yes
B_Uppercase,25.8914,13.1484,1.3898,2.930,Yes
B_Uppercase,25.8100,12.9734,1.3862,2.940,Yes
B_Uppercase,25.7187,12.7927,1.3823,2.950,Yes
B_Uppercase,25.6180,12.6060,1.3783,2.960,Yes
B_Uppercase,25.5073,12.4124,1.3740,2.970,Yes
B_Uppercase,25.3835,12.2091,1.3697,2.980,Yes
B_Uppercase,25.2453,11.9956,1.3653,2.990,Yes
B_Uppercase,25.0849,11.7673,1.3610,3.000,Yes
B_Uppercase,24.8931,11.5210,1.3570,3.010,Yes
B_Uppercase,24.6485,11.2506,1.3534,3.020,Yes
B_Uppercase,24.3003,10.9471,1.3510,3.030,Yes
B_Uppercase,23.7716,10.6213,1.3502,3.040,Yes
B_Uppercase,23.1160,10.3453,1.3504,3.050,Yes
B_Uppercase,22.5366,10.1566,1.3500,3.060,Yes
B_Uppercase,22.0670,10.0196,1.3489,3.070,Yes
B_Uppercase,21.6797,9.9115,1.3477,3.080,Yes
B_Uppercase,21.3462,9.8202,1.3465,3.090,Yes
B_Uppercase,21.0537,9.7413,1.3454,3.100,Yes
B_Uppercase,20.7892,9.6713,1.3446,3.110,Yes
B_Uppercase,20.5471,9.6090,1.3439,3.120,Yes
B_Uppercase,20.3209,9.5527,1.3436,3.130,Yes
B_Uppercase,20.1085,9.5025,1.3435,3.140,Yes
B_Uppercase,19.9059,9.4576,1.3437,3.150,Yes
B_Uppercase,19.7104,9.4174,1.3441,3.160,Yes
B_Uppercase,19.5200,9.3816,1.3449,3.170,Yes
B_Uppercase,19.3328,9.3501,1.3459,3.180,Yes
B_Uppercase,19.1472,9.3227,1.3472,3.190,Yes
B_Uppercase,18.9614,9.2996,1.3488,3.200,Yes
B_Uppercase,18.7739,9.2802,1.3507,3.210,Yes
B_Uppercase,18.5832,9.2644,1.3528,3.220,Yes
B_Uppercase,18.3878,9.2519,1.3552,3.230,Yes
B_Uppercase,18.1863,9.2429,1.3578,3.240,Yes
B_Uppercase,17.9763,9.2373,1.3607,3.250,Yes
B_Uppercase,17.7576,9.2345,1.3638,3.260,Yes
B_Uppercase,17.5284,9.2344,1.3671,3.270,Yes
B_Uppercase,17.2871,9.2368,1.3706,3.280,Yes
B_Uppercase,17.0337,9.2412,1.3742,3.290,Yes
B_Uppercase,16.7673,9.2473,1.3778,3.300,Yes
B_Uppercase,16.4877,9.2547,1.3815,3.310,Yes
B_Uppercase,16.1962,9.2630,1.3852,3.320,Yes
B_Uppercase,15.8937,9.2717,1.3889,3.330,Yes
B_Uppercase,15.5816,9.2805,1.3924,3.340,Yes
B_Uppercase,15.2615,9.2892,1.3959,3.350,Yes
B_Uppercase,14.9358,9.2974,1.3992,3.360,Yes
B_Uppercase,14.6065,9.3049,1.4023,3.370,Yes
B_Uppercase,14.2754,9.3115,1.4052,3.380,Yes
B_Uppercase,13.9445,9.3170,1.4079,3.390,Yes
B_Uppercase,13.6158,9.3211,1.4104,3.400,Yes
B_Uppercase,13.2911,9.3234,1.4127,3.410,Yes
B_Uppercase,12.9726,9.3235,1.4148,3.420,Yes
B_Uppercase,12.6623,9.3209,1.4166,3.430,Yes
B_Uppercase,12.3628,9.3148,1.4183,3.440,Yes
