Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
O_Lowercase,12.9755,11.8571,1.4263,0.860,Yes
O_Lowercase,13.0913,11.6229,1.4295,0.870,Yes
O_Lowercase,13.2093,11.4197,1.4327,0.880,Yes
O_Lowercase,13.3261,11.2482,1.4354,0.890,Yes
O_Lowercase,13.4403,11.1041,1.4375,0.900,Yes
O_Lowercase,13.5523,10.9825,1.4390,0.910,Yes
O_Lowercase,13.6637,10.8777,1.4400,0.920,Yes
O_Lowercase,13.7767,10.7838,1.4404,0.930,Yes
O_Lowercase,13.8934,10.6957,1.4404,0.940,Yes
O_Lowercase,14.0168,10.6088,1.4401,0.950,Yes
O_Lowercase,14.1492,10.5184,1.4394,0.960,Yes
O_Lowercase,14.2926,10.4210,1.4386,0.970,Yes
O_Lowercase,14.4486,10.3135,1.4375,0.980,Yes
O_Lowercase,14.6178,10.1947,1.4363,0.990,Yes
O_Lowercase,14.7996,10.0651,1.4348,1.000,Yes
O_Lowercase,14.9919,9.9279,1.4331,1.010,Yes
O_Lowercase,15.1924,9.7869,1.4311,1.020,Yes
O_Lowercase,15.3993,9.6463,1.4288,1.030,Yes
O_Lowercase,15.6115,9.5094,1.4265,1.040,Yes
O_Lowercase,15.8283,9.3787,1.4241,1.050,Yes
O_Lowercase,16.0498,9.2556,1.4218,1.060,Yes
O_Lowercase,16.2758,9.1414,1.4197,1.070,Yes
O_Lowercase,16.5058,9.0366,1.4177,1.080,Yes
O_Lowercase,16.7388,8.9409,1.4159,1.090,Yes
O_Lowercase,16.9736,8.8543,1.4143,1.100,Yes
O_Lowercase,17.2086,8.7765,1.4126,1.110,Yes
O_Lowercase,17.4423,8.7065,1.4108,1.120,Yes
O_Lowercase,17.6734,8.6437,1.4087,1.130,Yes
O_Lowercase,17.9008,8.5882,1.4064,1.140,Yes
O_Lowercase,18.1239,8.5395,1.4036,1.150,Yes
O_Lowercase,18.3425,8.4978,1.4003,1.160,Yes
O_Lowercase,18.5564,8.4632,1.3966,1.170,Yes
O_Lowercase,18.7656,8.4363,1.3924,1.180,Yes
O_Lowercase,18.9702,8.4175,1.3878,1.190,Yes
O_Lowercase,19.1702,8.4075,1.3827,1.200,Yes
O_Lowercase,19.3659,8.4071,1.3771,1.210,Yes
O_Lowercase,19.5574,8.4169,1.3711,1.220,Yes
O_Lowercase,19.7451,8.4378,1.3648,1.230,Yes
O_Lowercase,19.9293,8.4706,1.3580,1.240,Yes
O_Lowercase,20.1103,8.5161,1.3509,1.250,Yes
O_Lowercase,20.2886,8.5752,1.3436,1.260,Yes
O_Lowercase,20.4646,8.6485,1.3359,1.270,Yes
O_Lowercase,20.6390,8.7369,1.3281,1.280,Yes
O_Lowercase,20.8123,8.8411,1.3200,1.290,Yes
O_Lowercase,20.9854,8.9617,1.3119,1.300,Yes
O_Lowercase,21.1589,9.0988,1.3038,1.310,Yes
O_Lowercase,21.3336,9.2524,1.2958,1.320,Yes
O_Lowercase,21.5102,9.4214,1.2880,1.330,Yes
O_Lowercase,21.6893,9.6050,1.2804,1.340,Yes
O_Lowercase,21.8711,9.8008,1.2733,1.350,Yes
O_Lowercase,22.0555,10.0057,1.2667,1.360,Yes
O_Lowercase,22.2417,10.2166,1.2606,1.370,Yes
O_Lowercase,22.4285,10.4303,1.2551,1.380,Yes
O_Lowercase,22.6146,10.6443,1.2501,1.390,Yes
O_Lowercase,22.7987,10.8570,1.2455,1.400,Yes
O_Lowercase,22.9797,11.0676,1.2413,1.410,Yes
O_Lowercase,23.1570,11.2759,1.2374,1.420,Yes
O_Lowercase,23.3302,11.4820,1.2336,1.430,Yes
O_Lowercase,23.4994,11.6863,1.2300,1.440,Yes
O_Lowercase,23.6643,11.8891,1.2265,1.450,Yes
O_Lowercase,23.8253,12.0908,1.2230,1.460,Yes
O_Lowercase,23.9826,12.2918,1.2197,1.470,Yes
O_Lowercase,24.1360,12.4923,1.2164,1.480,Yes
O_Lowercase,24.2860,12.6927,1.2133,1.490,Yes
O_Lowercase,24.4322,12.8934,1.2104,1.500,Yes
O_Lowercase,24.5746,13.0947,1.2077,1.510,Yes
O_Lowercase,24.7129,13.2972,1.2055,1.520,Yes
O_Lowercase,24.8464,13.5013,1.2037,1.530,Yes
O_Lowercase,24.9747,13.7076,1.2024,1.540,Yes
O_Lowercase,25.0970,13.9165,1.2019,1.550,Yes
O_Lowercase,25.2117,14.1290,1.2022,1.560,Yes
O_Lowercase,25.3182,14.3453,1.2033,1.570,Yes
O_Lowercase,25.4152,14.5661,1.2054,1.580,Yes
O_Lowercase,25.5014,14.7918,1.2086,1.590,Yes
O_Lowercase,25.5755,15.0226,1.2127,1.600,Yes
O_Lowercase,25.6370,15.2584,1.2178,1.610,Yes
O_Lowercase,25.6852,15.4988,1.2237,1.620,Yes
O_Lowercase,25.7199,15.7434,1.2301,1.630,Yes
O_Lowercase,25.7422,15.9910,1.2369,1.640,Yes
O_Lowercase,25.7521,16.2407,1.2438,1.650,Yes
O_Lowercase,25.7517,16.4911,1.2506,1.660,Yes
O_Lowercase,25.7420,16.7412,1.2569,1.670,Yes
O_Lowercase,25.7244,16.9899,1.2625,1.680,Yes
O_Lowercase,25.7005,17.2365,1.2674,1.690,Yes
O_Lowercase,25.6710,17.4804,1.2713,1.700,Yes
O_Lowercase,25.6370,17.7212,1.2742,1.710,Yes
O_Lowercase,25.5990,17.9588,1.2761,1.720,Yes
O_Lowercase,25.5573,18.1931,1.2769,1.730,Yes
O_Lowercase,25.5122,18.4244,1.2766,1.740,Yes
O_Lowercase,25.4637,18.6529,1.2753,1.750,Yes
O_Lowercase,25.4115,18.8788,1.2730,1.760,Yes
O_Lowercase,25.3556,19.1027,1.2698,1.770,Yes
O_Lowercase,25.2958,19.3248,1.2657,1.780,Yes
O_Lowercase,25.2317,19.5458,1.2609,1.790,Yes
O_Lowercase,25.1627,19.7660,1.2555,1.800,Yes
O_Lowercase,25.0888,19.9858,1.2497,1.810,Yes
O_Lowercase,25.0096,20.2056,1.2436,1.820,Yes
O_Lowercase,24.9248,20.4255,1.2375,1.830,Yes
O_Lowercase,24.8339,20.6456,1.2317,1.840,Yes
O_Lowercase,24.7371,20.8657,1.2263,1.850,Yes
O_Lowercase,24.6342,21.0854,1.2217,1.860,Yes
O_Lowercase,24.5251,21.3038,1.2181,1.870,Yes
O_Lowercase,24.4101,21.5203,1.2157,1.880,Yes
O_Lowercase,24.2896,21.7336,1.2147,1.890,Yes
O_Lowercase,24.1638,21.9424,1.2152,1.900,Yes
O_Lowercase,24.0334,22.1457,1.2172,1.910,Yes
O_Lowercase,23.8988,22.3425,1.2208,1.920,Yes
O_Lowercase,23.7604,22.5319,1.2258,1.930,Yes
O_Lowercase,23.6190,22.7137,1.2319,1.940,Yes
O_Lowercase,23.4751,22.8876,1.2391,1.950,Yes
O_Lowercase,23.3290,23.0534,1.2472,1.960,Yes
O_Lowercase,23.1813,23.2114,1.2560,1.970,Yes
O_Lowercase,23.0324,23.3621,1.2652,1.980,Yes
O_Lowercase,22.8826,23.5059,1.2747,1.990,Yes
O_Lowercase,22.7321,23.6433,1.2844,2.000,Yes
O_Lowercase,22.5814,23.7747,1.2941,2.010,Yes
O_Lowercase,22.4306,23.9006,1.3038,2.020,Yes
O_Lowercase,22.2799,24.0216,1.3132,2.030,Yes
O_Lowercase,22.1294,24.1380,1.3224,2.040,Yes
O_Lowercase,21.9794,24.2503,1.3313,2.050,Yes
O_Lowercase,21.8299,24.3588,1.3398,2.060,Yes
O_Lowercase,21.6811,24.4638,1.3478,2.070,Yes
O_Lowercase,21.5331,24.5656,1.3554,2.080,Yes
O_Lowercase,21.3859,24.6646,1.3624,2.090,Yes
O_Lowercase,21.2397,24.7611,1.3690,2.100,Yes
O_Lowercase,21.0944,24.8552,1.3749,2.110,Yes
O_Lowercase,20.9503,24.9469,1.3802,2.120,Yes
O_Lowercase,20.8074,25.0367,1.3849,2.130,Yes
O_Lowercase,20.6657,25.1247,1.3890,2.140,Yes
O_Lowercase,20.5252,25.2110,1.3924,2.150,Yes
O_Lowercase,20.3861,25.2957,1.3952,2.160,Yes
O_Lowercase,20.2484,25.3789,1.3972,2.170,Yes
O_Lowercase,20.1122,25.4609,1.3986,2.180,Yes
O_Lowercase,19.9775,25.5417,1.3992,2.190,Yes
O_Lowercase,19.8442,25.6214,1.3992,2.200,Yes
O_Lowercase,19.7126,25.7000,1.3984,2.210,Yes
O_Lowercase,19.5826,25.7779,1.3969,2.220,Yes
O_Lowercase,19.4543,25.8549,1.3947,2.230,Yes
O_Lowercase,19.3276,25.9313,1.3918,2.240,Yes
O_Lowercase,19.2026,26.0072,1.3882,2.250,Yes
O_Lowercase,19.0793,26.0826,1.3838,2.260,Yes
O_Lowercase,18.9577,26.1576,1.3789,2.270,Yes
O_Lowercase,18.8377,26.2325,1.3733,2.280,Yes
O_Lowercase,18.7192,26.3072,1.3671,2.290,Yes
O_Lowercase,18.6024,26.3820,1.3603,2.300,Yes
O_Lowercase,18.4870,26.4569,1.3531,2.310,Yes
