Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
L_Lowercase,18.4498,18.8060,1.2512,0.550,Yes
L_Lowercase,18.4313,18.5638,1.2560,0.560,Yes
L_Lowercase,18.4117,18.3221,1.2607,0.570,Yes
L_Lowercase,18.3917,18.0813,1.2654,0.580,Yes
L_Lowercase,18.3717,17.8415,1.2701,0.590,Yes
L_Lowercase,18.3526,17.6024,1.2747,0.600,Yes
L_Lowercase,18.3349,17.3635,1.2792,0.610,Yes
L_Lowercase,18.3191,17.1237,1.2838,0.620,Yes
L_Lowercase,18.3057,16.8819,1.2883,0.630,Yes
L_Lowercase,18.2951,16.6363,1.2929,0.640,Yes
L_Lowercase,18.2876,16.3852,1.2976,0.650,Yes
L_Lowercase,18.2837,16.1264,1.3024,0.660,Yes
L_Lowercase,18.2835,15.8583,1.3074,0.670,Yes
L_Lowercase,18.2871,15.5803,1.3125,0.680,Yes
L_Lowercase,18.2937,15.2935,1.3178,0.690,Yes
L_Lowercase,18.3022,15.0025,1.3232,0.700,Yes
L_Lowercase,18.3105,14.7141,1.3287,0.710,Yes
L_Lowercase,18.3169,14.4356,1.3339,0.720,Yes
L_Lowercase,18.3201,14.1718,1.3388,0.730,Yes
L_Lowercase,18.3195,13.9247,1.3432,0.740,Yes
L_Lowercase,18.3153,13.6938,1.3472,0.750,Yes
L_Lowercase,18.3079,13.4777,1.3505,0.760,Yes
L_Lowercase,18.2980,13.2741,1.3534,0.770,Yes
L_Lowercase,18.2862,13.0810,1.3557,0.780,Yes
L_Lowercase,18.2732,12.8967,1.3576,0.790,Yes
L_Lowercase,18.2595,12.7197,1.3590,0.800,Yes
L_Lowercase,18.2457,12.5485,1.3600,0.810,Yes
L_Lowercase,18.2323,12.3821,1.3607,0.820,Yes
L_Lowercase,18.2197,12.2196,1.3612,0.830,Yes
L_Lowercase,18.2084,12.0602,1.3614,0.840,Yes
L_Lowercase,18.1985,11.9033,1.3614,0.850,Yes
L_Lowercase,18.1905,11.7486,1.3613,0.860,Yes
L_Lowercase,18.1844,11.5956,1.3612,0.870,Yes
L_Lowercase,18.1804,11.4441,1.3610,0.880,Yes
L_Lowercase,18.1786,11.2942,1.3608,0.890,Yes
L_Lowercase,18.1792,11.1459,1.3607,0.900,Yes
L_Lowercase,18.1821,10.9997,1.3605,0.910,Yes
L_Lowercase,18.1874,10.8563,1.3605,0.920,Yes
L_Lowercase,18.1952,10.7168,1.3604,0.930,Yes
L_Lowercase,18.2054,10.5837,1.3604,0.940,Yes
L_Lowercase,18.2177,10.4591,1.3604,0.950,Yes
L_Lowercase,18.2317,10.3462,1.3603,0.960,Yes
L_Lowercase,18.2467,10.2479,1.3601,0.970,Yes
L_Lowercase,18.2619,10.1651,1.3598,0.980,Yes
L_Lowercase,18.2769,10.0967,1.3592,0.990,Yes
L_Lowercase,18.2916,10.0399,1.3581,1.000,Yes
L_Lowercase,18.3059,9.9915,1.3563,1.010,Yes
L_Lowercase,18.3198,9.9478,1.3536,1.020,Yes
L_Lowercase,18.3334,9.9060,1.3500,1.030,Yes
L_Lowercase,18.3463,9.8639,1.3453,1.040,Yes
L_Lowercase,18.3585,9.8197,1.3395,1.050,Yes
L_Lowercase,18.3698,9.7725,1.3329,1.060,Yes
L_Lowercase,18.3797,9.7206,1.3251,1.070,Yes
L_Lowercase,18.3881,9.6637,1.3166,1.080,Yes
L_Lowercase,18.3946,9.6008,1.3073,1.090,Yes
L_Lowercase,18.3988,9.5307,1.2973,1.100,Yes
L_Lowercase,18.4005,9.4531,1.2867,1.110,Yes
L_Lowercase,18.3992,9.3669,1.2758,1.120,Yes
L_Lowercase,18.3941,9.2699,1.2648,1.130,Yes
L_Lowercase,18.3845,9.1603,1.2539,1.140,Yes
L_Lowercase,18.3693,9.0339,1.2436,1.150,Yes
L_Lowercase,18.3453,8.8810,1.2348,1.160,Yes
L_Lowercase,18.3052,8.6745,1.2298,1.170,Yes
