Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
T_Lowercase,19.8515,14.2535,0.0000,1.578,No
T_Lowercase,19.7678,14.4442,0.0000,1.588,No
T_Lowercase,19.6841,14.6349,0.0000,1.598,No
T_Lowercase,19.6004,14.8257,0.0000,1.608,No
T_Lowercase,19.5167,15.0164,0.0000,1.618,No
T_Lowercase,19.4330,15.2071,0.0000,1.628,No
T_Lowercase,19.3493,15.3978,0.0000,1.638,No
T_Lowercase,19.2657,15.5885,0.0000,1.648,No
T_Lowercase,19.1820,15.7792,0.0000,1.658,No
T_Lowercase,19.0983,15.9699,0.0000,1.668,No
T_Lowercase,19.0146,16.1607,0.0000,1.678,No
T_Lowercase,18.9309,16.3514,0.0000,1.688,No
T_Lowercase,18.8472,16.5421,0.0000,1.698,No
T_Lowercase,18.7635,16.7328,0.0000,1.708,No
T_Lowercase,18.6798,16.9235,0.0000,1.718,No
T_Lowercase,18.5961,17.1142,0.0000,1.728,No
T_Lowercase,18.5124,17.3050,0.0000,1.738,No
T_Lowercase,18.4287,17.4957,0.0000,1.748,No
T_Lowercase,18.3450,17.6864,0.0000,1.758,No
T_Lowercase,18.2613,17.8771,0.0000,1.768,No
T_Lowercase,18.1776,18.0678,0.0000,1.778,No
T_Lowercase,18.0939,18.2585,0.0000,1.788,No
T_Lowercase,18.0102,18.4493,0.0000,1.798,No
T_Lowercase,17.9265,18.6400,0.0000,1.808,No
T_Lowercase,17.8429,18.8307,0.0000,1.818,No
T_Lowercase,17.7592,19.0214,0.0000,1.828,No
T_Lowercase,17.6755,19.2121,0.0000,1.838,No
T_Lowercase,17.5918,19.4028,0.0000,1.848,No
T_Lowercase,17.5081,19.5936,0.0000,1.858,No
T_Lowercase,17.4244,19.7843,0.0000,1.868,No
T_Lowercase,17.3407,19.9750,0.0000,1.878,No
T_Lowercase,17.2570,20.1657,0.0000,1.888,No
T_Lowercase,17.1733,20.3564,0.0000,1.898,No
T_Lowercase,17.0896,20.5471,0.0000,1.908,No
T_Lowercase,17.0059,20.7378,0.0000,1.918,No
T_Lowercase,16.9222,20.9286,0.0000,1.928,No
T_Lowercase,16.8385,21.1193,0.0000,1.938,No
T_Lowercase,16.7548,21.3100,0.0000,1.948,No
T_Lowercase,16.6711,21.5007,0.0000,1.958,No
T_Lowercase,16.5874,21.6914,0.0000,1.968,No
T_Lowercase,16.5037,21.8821,0.0000,1.978,No
T_Lowercase,16.4200,22.0729,0.0000,1.988,No
T_Lowercase,16.3364,22.2636,0.0000,1.998,No
T_Lowercase,16.2527,22.4543,0.0000,2.008,No
T_Lowercase,16.1690,22.6450,0.0000,2.018,No
T_Lowercase,16.0853,22.8357,0.0000,2.028,No
T_Lowercase,16.0016,23.0264,0.0000,2.038,No
T_Lowercase,15.9179,23.2172,0.0000,2.048,No
T_Lowercase,15.8342,23.4079,0.0000,2.058,No
T_Lowercase,15.7505,23.5986,0.0000,2.068,No
T_Lowercase,15.6668,23.7893,0.0000,2.078,No
T_Lowercase,15.5831,23.9800,0.0000,2.088,No
T_Lowercase,15.4994,24.1707,0.0000,2.098,No
T_Lowercase,15.4157,24.3615,0.0000,2.108,No
T_Lowercase,15.3320,24.5522,0.0000,2.118,No
T_Lowercase,15.2483,24.7429,0.0000,2.128,No
T_Lowercase,15.1646,24.9336,0.0000,2.138,No
T_Lowercase,15.0809,25.1243,0.0000,2.148,No
T_Lowercase,14.9972,25.3150,0.0000,2.158,No
T_Lowercase,14.9135,25.5057,0.0000,2.168,No
T_Lowercase,14.8299,25.6965,0.0000,2.178,No
T_Lowercase,14.7462,25.8872,0.0000,2.188,No
T_Lowercase,14.6625,26.0779,0.0000,2.198,No
T_Lowercase,14.6276,26.0714,0.3896,2.200,Yes
T_Lowercase,14.4502,26.0180,0.3804,2.210,Yes
T_Lowercase,14.2765,25.9659,0.3723,2.220,Yes
T_Lowercase,14.1035,25.9141,0.3643,2.230,Yes
T_Lowercase,14.0214,25.8893,0.3685,2.240,Yes
T_Lowercase,13.9970,25.8818,0.3807,2.250,Yes
T_Lowercase,14.0178,25.8881,0.4000,2.260,Yes
T_Lowercase,14.0450,25.8970,0.4213,2.270,Yes
T_Lowercase,14.0735,25.9067,0.4441,2.280,Yes
T_Lowercase,14.1034,25.9174,0.4684,2.290,Yes
T_Lowercase,14.1351,25.9293,0.4945,2.300,Yes
T_Lowercase,14.1694,25.9428,0.5230,2.310,Yes
T_Lowercase,14.2080,25.9589,0.5552,2.320,Yes
T_Lowercase,14.2549,25.9794,0.5939,2.330,Yes
T_Lowercase,14.3266,26.0132,0.6513,2.340,Yes
T_Lowercase,15.2018,26.0096,0.8662,2.350,Yes
T_Lowercase,15.2730,25.9819,0.8711,2.360,Yes
T_Lowercase,15.3471,25.9534,0.8751,2.370,Yes
T_Lowercase,15.4268,25.9244,0.8783,2.380,Yes
T_Lowercase,15.5161,25.8956,0.8812,2.390,Yes
T_Lowercase,15.6230,25.8683,0.8845,2.400,Yes
T_Lowercase,15.7656,25.8455,0.8900,2.410,Yes
T_Lowercase,16.0007,25.8379,0.9040,2.420,Yes
T_Lowercase,16.5935,25.9018,0.9584,2.430,Yes
T_Lowercase,17.5553,26.0860,1.0303,2.440,Yes
T_Lowercase,17.9292,26.1365,1.0399,2.450,Yes
T_Lowercase,18.1939,26.1456,1.0439,2.460,Yes
T_Lowercase,18.4236,26.1339,1.0476,2.470,Yes
T_Lowercase,18.6388,26.1086,1.0522,2.480,Yes
T_Lowercase,18.8479,26.0738,1.0579,2.490,Yes
T_Lowercase,19.0554,26.0337,1.0645,2.500,Yes
T_Lowercase,19.2654,25.9928,1.0718,2.510,Yes
T_Lowercase,19.4838,25.9579,1.0795,2.520,Yes
T_Lowercase,19.7224,25.9395,1.0877,2.530,Yes
T_Lowercase,20.0019,25.9586,1.0971,2.540,Yes
T_Lowercase,20.3211,26.0363,1.1092,2.550,Yes
T_Lowercase,20.6025,26.1312,1.1219,2.560,Yes
T_Lowercase,20.8194,26.2009,1.1329,2.570,Yes
T_Lowercase,20.9912,26.2436,1.1417,2.580,Yes
T_Lowercase,21.1308,26.2641,1.1475,2.590,Yes
T_Lowercase,21.2454,26.2662,1.1496,2.600,Yes
T_Lowercase,21.3403,26.2538,1.1470,2.610,Yes
T_Lowercase,21.4207,26.2311,1.1391,2.620,Yes
T_Lowercase,21.4919,26.2020,1.1260,2.630,Yes
T_Lowercase,21.5589,26.1701,1.1080,2.640,Yes
T_Lowercase,21.6261,26.1388,1.0860,2.650,Yes
T_Lowercase,21.6974,26.1137,1.0618,2.660,Yes
T_Lowercase,21.7737,26.1079,1.0388,2.670,Yes
T_Lowercase,21.8508,26.1316,1.0180,2.680,Yes
T_Lowercase,21.9251,26.1749,0.9958,2.690,Yes
T_Lowercase,21.9972,26.2217,0.9690,2.700,Yes
T_Lowercase,22.0699,26.2611,0.9362,2.710,Yes
T_Lowercase,22.2289,26.3218,0.9754,2.720,Yes
T_Lowercase,22.2479,26.2915,0.8543,2.730,Yes
