Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
F_Lowercase,18.5957,31.3261,1.1788,0.400,Yes
F_Lowercase,18.4574,30.9906,1.1958,0.410,Yes
F_Lowercase,18.2895,30.4992,1.2153,0.420,Yes
F_Lowercase,18.1500,30.0010,1.2348,0.430,Yes
F_Lowercase,18.0641,29.6240,1.2526,0.440,Yes
F_Lowercase,18.0083,29.3230,1.2690,0.450,Yes
F_Lowercase,17.9692,29.0647,1.2840,0.460,Yes
F_Lowercase,17.9403,28.8310,1.2978,0.470,Yes
F_Lowercase,17.9178,28.6121,1.3103,0.480,Yes
F_Lowercase,17.8992,28.4010,1.3213,0.490,Yes
F_Lowercase,17.8828,28.1925,1.3309,0.500,Yes
F_Lowercase,17.8668,27.9814,1.3388,0.510,Yes
F_Lowercase,17.8496,27.7628,1.3448,0.520,Yes
F_Lowercase,17.8294,27.5306,1.3488,0.530,Yes
F_Lowercase,17.8045,27.2778,1.3506,0.540,Yes
F_Lowercase,17.7731,26.9958,1.3500,0.550,Yes
F_Lowercase,17.7344,26.6769,1.3474,0.560,Yes
F_Lowercase,17.6896,26.3157,1.3437,0.570,Yes
F_Lowercase,17.6418,25.9113,1.3399,0.580,Yes
F_Lowercase,17.5952,25.4669,1.3374,0.590,Yes
F_Lowercase,17.5536,24.9897,1.3369,0.600,Yes
F_Lowercase,17.5197,24.4910,1.3387,0.610,Yes
F_Lowercase,17.4947,23.9844,1.3427,0.620,Yes
F_Lowercase,17.4784,23.4823,1.3483,0.630,Yes
F_Lowercase,17.4697,22.9928,1.3548,0.640,Yes
F_Lowercase,17.4672,22.5204,1.3617,0.650,Yes
F_Lowercase,17.4694,22.0668,1.3687,0.660,Yes
F_Lowercase,17.4751,21.6318,1.3755,0.670,Yes
F_Lowercase,17.4833,21.2147,1.3820,0.680,Yes
F_Lowercase,17.4933,20.8143,1.3881,0.690,Yes
F_Lowercase,17.5044,20.4290,1.3938,0.700,Yes
F_Lowercase,17.5162,20.0575,1.3991,0.710,Yes
F_Lowercase,17.5283,19.6984,1.4039,0.720,Yes
F_Lowercase,17.5404,19.3502,1.4084,0.730,Yes
F_Lowercase,17.5522,19.0118,1.4127,0.740,Yes
F_Lowercase,17.5635,18.6819,1.4167,0.750,Yes
F_Lowercase,17.5741,18.3595,1.4205,0.760,Yes
F_Lowercase,17.5837,18.0434,1.4243,0.770,Yes
F_Lowercase,17.5922,17.7329,1.4282,0.780,Yes
F_Lowercase,17.5994,17.4270,1.4322,0.790,Yes
F_Lowercase,17.6051,17.1248,1.4366,0.800,Yes
F_Lowercase,17.6093,16.8258,1.4412,0.810,Yes
F_Lowercase,17.6119,16.5294,1.4462,0.820,Yes
F_Lowercase,17.6132,16.2353,1.4516,0.830,Yes
F_Lowercase,17.6132,15.9434,1.4572,0.840,Yes
F_Lowercase,17.6124,15.6539,1.4628,0.850,Yes
F_Lowercase,17.6114,15.3674,1.4682,0.860,Yes
F_Lowercase,17.6106,15.0847,1.4731,0.870,Yes
F_Lowercase,17.6106,14.8066,1.4772,0.880,Yes
F_Lowercase,17.6117,14.5340,1.4804,0.890,Yes
F_Lowercase,17.6142,14.2675,1.4824,0.900,Yes
F_Lowercase,17.6180,14.0075,1.4834,0.910,Yes
F_Lowercase,17.6230,13.7539,1.4832,0.920,Yes
F_Lowercase,17.6291,13.5066,1.4821,0.930,Yes
F_Lowercase,17.6360,13.2652,1.4801,0.940,Yes
F_Lowercase,17.6434,13.0293,1.4773,0.950,Yes
F_Lowercase,17.6511,12.7983,1.4739,0.960,Yes
F_Lowercase,17.6589,12.5717,1.4699,0.970,Yes
F_Lowercase,17.6666,12.3489,1.4655,0.980,Yes
F_Lowercase,17.6742,12.1296,1.4608,0.990,Yes
F_Lowercase,17.6814,11.9132,1.4557,1.000,Yes
F_Lowercase,17.6884,11.6993,1.4503,1.010,Yes
F_Lowercase,17.6949,11.4875,1.4447,1.020,Yes
F_Lowercase,17.7010,11.2773,1.4389,1.030,Yes
F_Lowercase,17.7066,11.0683,1.4329,1.040,Yes
F_Lowercase,17.7119,10.8602,1.4267,1.050,Yes
F_Lowercase,17.7167,10.6525,1.4204,1.060,Yes
F_Lowercase,17.7212,10.4447,1.4139,1.070,Yes
F_Lowercase,17.7254,10.2364,1.4073,1.080,Yes
F_Lowercase,17.7292,10.0271,1.4006,1.090,Yes
F_Lowercase,17.7329,9.8162,1.3938,1.100,Yes
F_Lowercase,17.7364,9.6029,1.3870,1.110,Yes
F_Lowercase,17.7397,9.3864,1.3801,1.120,Yes
F_Lowercase,17.7431,9.1658,1.3732,1.130,Yes
F_Lowercase,17.7466,8.9396,1.3663,1.140,Yes
F_Lowercase,17.7503,8.7062,1.3595,1.150,Yes
F_Lowercase,17.7543,8.4631,1.3530,1.160,Yes
F_Lowercase,17.7103,8.4916,0.0000,1.178,No
F_Lowercase,17.6627,8.7234,0.0000,1.188,No
F_Lowercase,17.6150,8.9551,0.0000,1.198,No
F_Lowercase,17.5674,9.1868,0.0000,1.208,No
F_Lowercase,17.5197,9.4186,0.0000,1.218,No
F_Lowercase,17.4721,9.6503,0.0000,1.228,No
F_Lowercase,17.4244,9.8820,0.0000,1.238,No
F_Lowercase,17.3768,10.1138,0.0000,1.248,No
F_Lowercase,17.3291,10.3455,0.0000,1.258,No
F_Lowercase,17.2815,10.5772,0.0000,1.268,No
F_Lowercase,17.2338,10.8089,0.0000,1.278,No
F_Lowercase,17.1862,11.0407,0.0000,1.288,No
F_Lowercase,17.1386,11.2724,0.0000,1.298,No
F_Lowercase,17.0909,11.5041,0.0000,1.308,No
F_Lowercase,17.0433,11.7359,0.0000,1.318,No
F_Lowercase,16.9956,11.9676,0.0000,1.328,No
F_Lowercase,16.9480,12.1993,0.0000,1.338,No
F_Lowercase,16.9003,12.4311,0.0000,1.348,No
F_Lowercase,16.8527,12.6628,0.0000,1.358,No
F_Lowercase,16.8050,12.8945,0.0000,1.368,No
F_Lowercase,16.7574,13.1263,0.0000,1.378,No
F_Lowercase,16.7097,13.3580,0.0000,1.388,No
F_Lowercase,16.6621,13.5897,0.0000,1.398,No
F_Lowercase,16.6144,13.8214,0.0000,1.408,No
F_Lowercase,16.5668,14.0532,0.0000,1.418,No
F_Lowercase,16.5192,14.2849,0.0000,1.428,No
F_Lowercase,16.4715,14.5166,0.0000,1.438,No
F_Lowercase,16.4239,14.7484,0.0000,1.448,No
F_Lowercase,16.3762,14.9801,0.0000,1.458,No
F_Lowercase,16.3286,15.2118,0.0000,1.468,No
F_Lowercase,16.2809,15.4436,0.0000,1.478,No
F_Lowercase,16.2333,15.6753,0.0000,1.488,No
F_Lowercase,16.1856,15.9070,0.0000,1.498,No
F_Lowercase,16.1380,16.1387,0.0000,1.508,No
F_Lowercase,16.0903,16.3705,0.0000,1.518,No
F_Lowercase,16.0427,16.6022,0.0000,1.528,No
F_Lowercase,15.9950,16.8339,0.0000,1.538,No
F_Lowercase,15.9474,17.0657,0.0000,1.548,No
F_Lowercase,15.8998,17.2974,0.0000,1.558,No
F_Lowercase,15.8521,17.5291,0.0000,1.568,No
F_Lowercase,15.8045,17.7609,0.0000,1.578,No
F_Lowercase,15.7568,17.9926,0.0000,1.588,No
F_Lowercase,15.7092,18.2243,0.0000,1.598,No
F_Lowercase,15.6615,18.4560,0.0000,1.608,No
F_Lowercase,15.6139,18.6878,0.0000,1.618,No
F_Lowercase,15.5662,18.9195,0.0000,1.628,No
F_Lowercase,15.5186,19.1512,0.0000,1.638,No
F_Lowercase,15.4709,19.3830,0.0000,1.648,No
F_Lowercase,15.4233,19.6147,0.0000,1.658,No
F_Lowercase,15.3756,19.8464,0.0000,1.668,No
F_Lowercase,15.3280,20.0782,0.0000,1.678,No
F_Lowercase,15.2803,20.3099,0.0000,1.688,No
F_Lowercase,15.2327,20.5416,0.0000,1.698,No
F_Lowercase,15.1851,20.7733,0.0000,1.708,No
F_Lowercase,15.1374,21.0051,0.0000,1.718,No
F_Lowercase,15.0898,21.2368,0.0000,1.728,No
F_Lowercase,15.0421,21.4685,0.0000,1.738,No
F_Lowercase,14.9945,21.7003,0.0000,1.748,No
F_Lowercase,14.9468,21.9320,0.0000,1.758,No
F_Lowercase,14.8992,22.1637,0.0000,1.768,No
F_Lowercase,14.8515,22.3955,0.0000,1.778,No
F_Lowercase,14.8039,22.6272,0.0000,1.788,No
F_Lowercase,14.7562,22.8589,0.0000,1.798,No
F_Lowercase,14.7086,23.0906,0.0000,1.808,No
F_Lowercase,14.6609,23.3224,0.0000,1.818,No
F_Lowercase,14.6133,23.5541,0.0000,1.828,No
F_Lowercase,14.5657,23.7858,0.0000,1.838,No
F_Lowercase,14.5180,24.0176,0.0000,1.848,No
F_Lowercase,14.4704,24.2493,0.0000,1.858,No
F_Lowercase,14.4227,24.4810,0.0000,1.868,No
F_Lowercase,14.3751,24.7128,0.0000,1.878,No
F_Lowercase,14.3274,24.9445,0.0000,1.888,No
F_Lowercase,14.2798,25.1762,0.0000,1.898,No
F_Lowercase,14.2321,25.4079,0.0000,1.908,No
F_Lowercase,14.1845,25.6397,0.0000,1.918,No
F_Lowercase,14.1520,25.8558,0.4039,1.930,Yes
F_Lowercase,14.1814,25.8594,0.4321,1.940,Yes
F_Lowercase,14.2012,25.8576,0.4613,1.950,Yes
F_Lowercase,14.2153,25.8529,0.4907,1.960,Yes
F_Lowercase,14.2256,25.8464,0.5202,1.970,Yes
F_Lowercase,14.2333,25.8387,0.5498,1.980,Yes
F_Lowercase,14.2394,25.8300,0.5796,1.990,Yes
F_Lowercase,14.2447,25.8206,0.6099,2.000,Yes
F_Lowercase,14.2502,25.8103,0.6411,2.010,Yes
F_Lowercase,14.2569,25.7991,0.6736,2.020,Yes
F_Lowercase,14.2667,25.7870,0.7083,2.030,Yes
F_Lowercase,14.2831,25.7734,0.7470,2.040,Yes
F_Lowercase,14.3151,25.7568,0.7944,2.050,Yes
F_Lowercase,15.6293,25.8581,1.0549,2.060,Yes
F_Lowercase,15.7454,25.8509,1.0608,2.070,Yes
F_Lowercase,15.8656,25.8370,1.0643,2.080,Yes
F_Lowercase,16.0070,25.8185,1.0669,2.090,Yes
F_Lowercase,16.2393,25.7984,1.0736,2.100,Yes
F_Lowercase,17.3402,25.8188,1.1446,2.110,Yes
F_Lowercase,17.6327,25.8108,1.1461,2.120,Yes
F_Lowercase,17.8847,25.8081,1.1457,2.130,Yes
F_Lowercase,18.2188,25.8283,1.1661,2.140,Yes
F_Lowercase,18.7078,25.8889,1.2246,2.150,Yes
F_Lowercase,18.9146,25.9178,1.2329,2.160,Yes
F_Lowercase,19.0397,25.9415,1.2295,2.170,Yes
F_Lowercase,19.1752,25.9740,1.2317,2.180,Yes
F_Lowercase,19.3851,26.0239,1.2497,2.190,Yes
F_Lowercase,19.6791,26.0810,1.2782,2.200,Yes
F_Lowercase,19.9889,26.1205,1.2986,2.210,Yes
F_Lowercase,20.2704,26.1377,1.3067,2.220,Yes
F_Lowercase,20.5077,26.1393,1.3073,2.230,Yes
F_Lowercase,20.7010,26.1307,1.3053,2.240,Yes
F_Lowercase,20.8599,26.1161,1.3026,2.250,Yes
F_Lowercase,20.9943,26.0984,1.2994,2.260,Yes
F_Lowercase,21.1117,26.0795,1.2957,2.270,Yes
F_Lowercase,21.2170,26.0608,1.2910,2.280,Yes
F_Lowercase,21.3135,26.0430,1.2853,2.290,Yes
F_Lowercase,21.4038,26.0269,1.2784,2.300,Yes
F_Lowercase,21.4895,26.0129,1.2701,2.310,Yes
F_Lowercase,21.5722,26.0013,1.2603,2.320,Yes
F_Lowercase,21.6531,25.9925,1.2489,2.330,Yes
F_Lowercase,21.7333,25.9867,1.2361,2.340,Yes
F_Lowercase,21.8138,25.9838,1.2218,2.350,Yes
F_Lowercase,21.8955,25.9839,1.2062,2.360,Yes
F_Lowercase,21.9791,25.9868,1.1896,2.370,Yes
F_Lowercase,22.0655,25.9924,1.1722,2.380,Yes
F_Lowercase,22.1555,26.0004,1.1545,2.390,Yes
F_Lowercase,22.2501,26.0105,1.1367,2.400,Yes
F_Lowercase,22.3505,26.0227,1.1196,2.410,Yes
F_Lowercase,22.4586,26.0368,1.1036,2.420,Yes
