Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
H_Lowercase,24.2504,23.7982,1.2555,2.180,Yes
H_Lowercase,24.3548,23.6017,1.2620,2.190,Yes
H_Lowercase,24.4512,23.3838,1.2679,2.200,Yes
H_Lowercase,24.5385,23.1369,1.2727,2.210,Yes
H_Lowercase,24.6159,22.8531,1.2759,2.220,Yes
H_Lowercase,24.6838,22.5284,1.2771,2.230,Yes
H_Lowercase,24.7447,22.1691,1.2762,2.240,Yes
H_Lowercase,24.8018,21.7927,1.2741,2.250,Yes
H_Lowercase,24.8576,21.4187,1.2721,2.260,Yes
H_Lowercase,24.9126,21.0579,1.2710,2.270,Yes
H_Lowercase,24.9661,20.7131,1.2715,2.280,Yes
H_Lowercase,25.0175,20.3828,1.2735,2.290,Yes
H_Lowercase,25.0661,20.0639,1.2771,2.300,Yes
H_Lowercase,25.1116,19.7532,1.2822,2.310,Yes
H_Lowercase,25.1537,19.4480,1.2886,2.320,Yes
H_Lowercase,25.1922,19.1458,1.2961,2.330,Yes
H_Lowercase,25.2270,18.8444,1.3046,2.340,Yes
H_Lowercase,25.2578,18.5419,1.3139,2.350,Yes
H_Lowercase,25.2844,18.2368,1.3237,2.360,Yes
H_Lowercase,25.3064,17.9276,1.3337,2.370,Yes
H_Lowercase,25.3232,17.6131,1.3436,2.380,Yes
H_Lowercase,25.3343,17.2926,1.3529,2.390,Yes
H_Lowercase,25.3391,16.9666,1.3611,2.400,Yes
H_Lowercase,25.3376,16.6364,1.3677,2.410,Yes
H_Lowercase,25.3302,16.3049,1.3726,2.420,Yes
H_Lowercase,25.3182,15.9759,1.3757,2.430,Yes
H_Lowercase,25.3034,15.6525,1.3773,2.440,Yes
H_Lowercase,25.2875,15.3370,1.3780,2.450,Yes
H_Lowercase,25.2721,15.0298,1.3784,2.460,Yes
H_Lowercase,25.2582,14.7304,1.3788,2.470,Yes
H_Lowercase,25.2462,14.4376,1.3797,2.480,Yes
H_Lowercase,25.2363,14.1501,1.3810,2.490,Yes
H_Lowercase,25.2286,13.8666,1.3830,2.500,Yes
H_Lowercase,25.2230,13.5860,1.3857,2.510,Yes
H_Lowercase,25.2194,13.3072,1.3891,2.520,Yes
H_Lowercase,25.2178,13.0292,1.3931,2.530,Yes
H_Lowercase,25.2179,12.7509,1.3978,2.540,Yes
H_Lowercase,25.2198,12.4710,1.4031,2.550,Yes
H_Lowercase,25.2239,12.1869,1.4090,2.560,Yes
H_Lowercase,25.2313,11.8928,1.4156,2.570,Yes
H_Lowercase,25.2459,11.5739,1.4229,2.580,Yes
H_Lowercase,25.2836,11.1829,1.4299,2.590,Yes
H_Lowercase,25.4008,10.6676,1.4203,2.600,Yes
H_Lowercase,25.4764,10.4189,1.3961,2.610,Yes
H_Lowercase,25.5085,10.2772,1.3768,2.620,Yes
H_Lowercase,25.5235,10.1662,1.3606,2.630,Yes
H_Lowercase,25.5295,10.0683,1.3465,2.640,Yes
H_Lowercase,25.5297,9.9772,1.3340,2.650,Yes
H_Lowercase,25.5256,9.8900,1.3226,2.660,Yes
H_Lowercase,25.5185,9.8046,1.3123,2.670,Yes
H_Lowercase,25.5090,9.7200,1.3027,2.680,Yes
H_Lowercase,25.4976,9.6355,1.2939,2.690,Yes
H_Lowercase,25.4846,9.5504,1.2858,2.700,Yes
H_Lowercase,25.4703,9.4643,1.2783,2.710,Yes
H_Lowercase,25.4550,9.3767,1.2713,2.720,Yes
H_Lowercase,25.4385,9.2869,1.2650,2.730,Yes
H_Lowercase,25.4213,9.1947,1.2592,2.740,Yes
H_Lowercase,25.4033,9.0991,1.2541,2.750,Yes
H_Lowercase,25.3846,8.9992,1.2497,2.760,Yes
H_Lowercase,25.3652,8.8942,1.2460,2.770,Yes
H_Lowercase,25.3451,8.7814,1.2433,2.780,Yes
H_Lowercase,25.3244,8.6585,1.2418,2.790,Yes
