Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
G_Lowercase,15.7488,25.0691,1.3576,0.480,Yes
G_Lowercase,15.5779,24.9101,1.3605,0.490,Yes
G_Lowercase,15.4140,24.7432,1.3631,0.500,Yes
G_Lowercase,15.2572,24.5708,1.3656,0.510,Yes
G_Lowercase,15.1069,24.3956,1.3682,0.520,Yes
G_Lowercase,14.9621,24.2199,1.3710,0.530,Yes
G_Lowercase,14.8225,24.0452,1.3741,0.540,Yes
G_Lowercase,14.6868,23.8725,1.3776,0.550,Yes
G_Lowercase,14.5549,23.7028,1.3815,0.560,Yes
G_Lowercase,14.4257,23.5358,1.3858,0.570,Yes
G_Lowercase,14.2992,23.3721,1.3906,0.580,Yes
G_Lowercase,14.1747,23.2111,1.3957,0.590,Yes
G_Lowercase,14.0520,23.0528,1.4012,0.600,Yes
G_Lowercase,13.9309,22.8969,1.4071,0.610,Yes
G_Lowercase,13.8110,22.7428,1.4133,0.620,Yes
G_Lowercase,13.6922,22.5904,1.4199,0.630,Yes
G_Lowercase,13.5743,22.4392,1.4268,0.640,Yes
G_Lowercase,13.4572,22.2888,1.4339,0.650,Yes
G_Lowercase,13.3407,22.1388,1.4413,0.660,Yes
G_Lowercase,13.2246,21.9889,1.4490,0.670,Yes
G_Lowercase,13.1087,21.8386,1.4569,0.680,Yes
G_Lowercase,12.9930,21.6875,1.4650,0.690,Yes
G_Lowercase,12.8771,21.5349,1.4733,0.700,Yes
G_Lowercase,12.7609,21.3803,1.4818,0.710,Yes
G_Lowercase,12.6442,21.2230,1.4905,0.720,Yes
G_Lowercase,12.5268,21.0624,1.4994,0.730,Yes
G_Lowercase,12.4086,20.8972,1.5084,0.740,Yes
G_Lowercase,12.2893,20.7262,1.5176,0.750,Yes
G_Lowercase,12.1690,20.5485,1.5269,0.760,Yes
G_Lowercase,12.0477,20.3626,1.5363,0.770,Yes
G_Lowercase,11.9257,20.1655,1.5457,0.780,Yes
G_Lowercase,11.8036,19.9556,1.5550,0.790,Yes
G_Lowercase,11.6825,19.7309,1.5642,0.800,Yes
G_Lowercase,11.5644,19.4857,1.5731,0.810,Yes
G_Lowercase,11.4521,19.2198,1.5815,0.820,Yes
G_Lowercase,11.3505,18.9291,1.5890,0.830,Yes
G_Lowercase,11.2664,18.6138,1.5952,0.840,Yes
G_Lowercase,11.2062,18.2800,1.6000,0.850,Yes
G_Lowercase,11.1745,17.9385,1.6030,0.860,Yes
G_Lowercase,11.1706,17.6025,1.6046,0.870,Yes
G_Lowercase,11.1892,17.2821,1.6052,0.880,Yes
G_Lowercase,11.2234,16.9818,1.6051,0.890,Yes
G_Lowercase,11.2670,16.7011,1.6047,0.900,Yes
G_Lowercase,11.3161,16.4372,1.6043,0.910,Yes
G_Lowercase,11.3679,16.1871,1.6039,0.920,Yes
G_Lowercase,11.4210,15.9489,1.6035,0.930,Yes
G_Lowercase,11.4746,15.7195,1.6033,0.940,Yes
G_Lowercase,11.5282,15.4971,1.6031,0.950,Yes
G_Lowercase,11.5815,15.2805,1.6031,0.960,Yes
G_Lowercase,11.6346,15.0679,1.6031,0.970,Yes
G_Lowercase,11.6873,14.8587,1.6033,0.980,Yes
G_Lowercase,11.7399,14.6518,1.6036,0.990,Yes
G_Lowercase,11.7925,14.4465,1.6039,1.000,Yes
G_Lowercase,11.8453,14.2424,1.6044,1.010,Yes
G_Lowercase,11.8986,14.0388,1.6050,1.020,Yes
G_Lowercase,11.9526,13.8354,1.6058,1.030,Yes
G_Lowercase,12.0078,13.6320,1.6066,1.040,Yes
G_Lowercase,12.0646,13.4285,1.6076,1.050,Yes
G_Lowercase,12.1234,13.2247,1.6087,1.060,Yes
G_Lowercase,12.1848,13.0209,1.6100,1.070,Yes
G_Lowercase,12.2497,12.8174,1.6114,1.080,Yes
G_Lowercase,12.3184,12.6146,1.6129,1.090,Yes
G_Lowercase,12.3917,12.4131,1.6145,1.100,Yes
G_Lowercase,12.4704,12.2137,1.6162,1.110,Yes
G_Lowercase,12.5551,12.0174,1.6180,1.120,Yes
G_Lowercase,12.6466,11.8251,1.6197,1.130,Yes
G_Lowercase,12.7461,11.6386,1.6214,1.140,Yes
G_Lowercase,12.8540,11.4590,1.6230,1.150,Yes
G_Lowercase,12.9707,11.2876,1.6244,1.160,Yes
G_Lowercase,13.0967,11.1257,1.6257,1.170,Yes
G_Lowercase,13.2322,10.9749,1.6266,1.180,Yes
G_Lowercase,13.3775,10.8363,1.6272,1.190,Yes
G_Lowercase,13.5326,10.7113,1.6274,1.200,Yes
G_Lowercase,13.6974,10.6010,1.6271,1.210,Yes
G_Lowercase,13.8715,10.5061,1.6263,1.220,Yes
G_Lowercase,14.0544,10.4273,1.6250,1.230,Yes
G_Lowercase,14.2454,10.3649,1.6230,1.240,Yes
G_Lowercase,14.4437,10.3189,1.6205,1.250,Yes
G_Lowercase,14.6487,10.2902,1.6172,1.260,Yes
G_Lowercase,14.8588,10.2771,1.6133,1.270,Yes
G_Lowercase,15.0727,10.2781,1.6088,1.280,Yes
G_Lowercase,15.2893,10.2918,1.6037,1.290,Yes
G_Lowercase,15.5073,10.3166,1.5982,1.300,Yes
G_Lowercase,15.7260,10.3521,1.5921,1.310,Yes
G_Lowercase,15.9443,10.3954,1.5857,1.320,Yes
G_Lowercase,16.1617,10.4448,1.5789,1.330,Yes
G_Lowercase,16.3775,10.4994,1.5718,1.340,Yes
G_Lowercase,16.5916,10.5580,1.5646,1.350,Yes
G_Lowercase,16.8039,10.6191,1.5572,1.360,Yes
G_Lowercase,17.0142,10.6824,1.5496,1.370,Yes
G_Lowercase,17.2227,10.7472,1.5419,1.380,Yes
G_Lowercase,17.4296,10.8132,1.5342,1.390,Yes
G_Lowercase,17.6349,10.8802,1.5264,1.400,Yes
G_Lowercase,17.8391,10.9480,1.5185,1.410,Yes
G_Lowercase,18.0420,11.0169,1.5106,1.420,Yes
G_Lowercase,18.2439,11.0866,1.5027,1.430,Yes
G_Lowercase,18.4448,11.1575,1.4949,1.440,Yes
G_Lowercase,18.6448,11.2295,1.4870,1.450,Yes
G_Lowercase,18.8435,11.3026,1.4793,1.460,Yes
G_Lowercase,19.0408,11.3769,1.4717,1.470,Yes
G_Lowercase,19.2360,11.4521,1.4643,1.480,Yes
G_Lowercase,19.4285,11.5282,1.4573,1.490,Yes
G_Lowercase,19.6172,11.6048,1.4507,1.500,Yes
G_Lowercase,19.8013,11.6816,1.4446,1.510,Yes
G_Lowercase,19.9801,11.7587,1.4391,1.520,Yes
G_Lowercase,20.1524,11.8359,1.4343,1.530,Yes
G_Lowercase,20.3188,11.9135,1.4301,1.540,Yes
G_Lowercase,20.4789,11.9919,1.4264,1.550,Yes
G_Lowercase,20.6326,12.0719,1.4233,1.560,Yes
G_Lowercase,20.7812,12.1538,1.4207,1.570,Yes
G_Lowercase,20.9251,12.2383,1.4184,1.580,Yes
G_Lowercase,21.0651,12.3261,1.4163,1.590,Yes
G_Lowercase,21.2020,12.4179,1.4145,1.600,Yes
G_Lowercase,21.3364,12.5144,1.4127,1.610,Yes
G_Lowercase,21.4689,12.6165,1.4111,1.620,Yes
G_Lowercase,21.6005,12.7250,1.4094,1.630,Yes
G_Lowercase,21.7317,12.8406,1.4077,1.640,Yes
G_Lowercase,21.8634,12.9640,1.4058,1.650,Yes
G_Lowercase,21.9960,13.0961,1.4039,1.660,Yes
G_Lowercase,22.1301,13.2377,1.4019,1.670,Yes
G_Lowercase,22.2662,13.3905,1.3997,1.680,Yes
G_Lowercase,22.4049,13.5563,1.3974,1.690,Yes
G_Lowercase,22.5459,13.7347,1.3950,1.700,Yes
G_Lowercase,22.6889,13.9278,1.3925,1.710,Yes
G_Lowercase,22.8330,14.1365,1.3901,1.720,Yes
G_Lowercase,22.9764,14.3600,1.3878,1.730,Yes
G_Lowercase,23.1167,14.5982,1.3855,1.740,Yes
G_Lowercase,23.2513,14.8491,1.3833,1.750,Yes
G_Lowercase,23.3781,15.1095,1.3810,1.760,Yes
G_Lowercase,23.4944,15.3773,1.3786,1.770,Yes
G_Lowercase,23.6008,15.6491,1.3758,1.780,Yes
G_Lowercase,23.6965,15.9234,1.3725,1.790,Yes
G_Lowercase,23.7831,16.1986,1.3687,1.800,Yes
G_Lowercase,23.8614,16.4741,1.3644,1.810,Yes
G_Lowercase,23.9323,16.7495,1.3595,1.820,Yes
G_Lowercase,23.9974,17.0246,1.3542,1.830,Yes
G_Lowercase,24.0566,17.2990,1.3483,1.840,Yes
G_Lowercase,24.1115,17.5726,1.3423,1.850,Yes
G_Lowercase,24.1618,17.8446,1.3360,1.860,Yes
G_Lowercase,24.2081,18.1145,1.3296,1.870,Yes
G_Lowercase,24.2507,18.3815,1.3232,1.880,Yes
G_Lowercase,24.2897,18.6444,1.3169,1.890,Yes
G_Lowercase,24.3257,18.9029,1.3108,1.900,Yes
G_Lowercase,24.3586,19.1558,1.3047,1.910,Yes
G_Lowercase,24.3892,19.4030,1.2988,1.920,Yes
G_Lowercase,24.4176,19.6433,1.2930,1.930,Yes
G_Lowercase,24.4444,19.8773,1.2872,1.940,Yes
G_Lowercase,24.4698,20.1033,1.2812,1.950,Yes
G_Lowercase,24.4943,20.3221,1.2751,1.960,Yes
G_Lowercase,24.5182,20.5336,1.2687,1.970,Yes
G_Lowercase,24.5417,20.7365,1.2619,1.980,Yes
G_Lowercase,24.5651,20.9315,1.2546,1.990,Yes
G_Lowercase,24.5883,21.1187,1.2469,2.000,Yes
G_Lowercase,24.6114,21.2983,1.2386,2.010,Yes
G_Lowercase,24.6345,21.4706,1.2299,2.020,Yes
G_Lowercase,24.6575,21.6357,1.2207,2.030,Yes
G_Lowercase,24.6803,21.7942,1.2111,2.040,Yes
G_Lowercase,24.7029,21.9464,1.2012,2.050,Yes
G_Lowercase,24.7251,22.0929,1.1911,2.060,Yes
G_Lowercase,24.7469,22.2342,1.1807,2.070,Yes
G_Lowercase,24.7681,22.3697,1.1703,2.080,Yes
G_Lowercase,24.7886,22.5003,1.1598,2.090,Yes
G_Lowercase,24.8085,22.6269,1.1494,2.100,Yes
G_Lowercase,24.8277,22.7497,1.1391,2.110,Yes
G_Lowercase,24.8461,22.8686,1.1291,2.120,Yes
G_Lowercase,24.8633,22.9830,1.1194,2.130,Yes
G_Lowercase,24.8798,23.0943,1.1100,2.140,Yes
G_Lowercase,24.8955,23.2028,1.1010,2.150,Yes
G_Lowercase,24.9100,23.3072,1.0926,2.160,Yes
G_Lowercase,24.9234,23.4081,1.0848,2.170,Yes
G_Lowercase,24.9361,23.5062,1.0775,2.180,Yes
G_Lowercase,24.9477,23.6009,1.0708,2.190,Yes
G_Lowercase,24.9581,23.6910,1.0651,2.200,Yes
G_Lowercase,24.9677,23.7780,1.0601,2.210,Yes
G_Lowercase,24.9766,23.8616,1.0558,2.220,Yes
G_Lowercase,24.9842,23.9392,1.0527,2.230,Yes
G_Lowercase,24.9911,24.0124,1.0505,2.240,Yes
G_Lowercase,24.9973,24.0815,1.0490,2.250,Yes
G_Lowercase,25.0027,24.1437,1.0488,2.260,Yes
G_Lowercase,25.0073,24.1991,1.0498,2.270,Yes
G_Lowercase,25.0116,24.2487,1.0516,2.280,Yes
G_Lowercase,25.0153,24.2911,1.0546,2.290,Yes
G_Lowercase,25.0185,24.3227,1.0591,2.300,Yes
G_Lowercase,25.0214,24.3464,1.0645,2.310,Yes
G_Lowercase,25.0242,24.3619,1.0709,2.320,Yes
G_Lowercase,25.0268,24.3634,1.0790,2.330,Yes
G_Lowercase,25.0294,24.3534,1.0881,2.340,Yes
G_Lowercase,25.0320,24.3326,1.0983,2.350,Yes
G_Lowercase,25.0348,24.2985,1.1097,2.360,Yes
G_Lowercase,25.0379,24.2459,1.1226,2.370,Yes
G_Lowercase,25.0414,24.1794,1.1364,2.380,Yes
G_Lowercase,25.0452,24.0979,1.1513,2.390,Yes
G_Lowercase,25.0495,23.9983,1.1673,2.400,Yes
G_Lowercase,25.0546,23.8762,1.1844,2.410,Yes
G_Lowercase,25.0604,23.7352,1.2024,2.420,Yes
G_Lowercase,25.0669,23.5740,1.2211,2.430,Yes
G_Lowercase,25.0743,23.3909,1.2405,2.440,Yes
G_Lowercase,25.0826,23.1845,1.2604,2.450,Yes
G_Lowercase,25.0919,22.9539,1.2804,2.460,Yes
G_Lowercase,25.1022,22.6990,1.3004,2.470,Yes
G_Lowercase,25.1135,22.4210,1.3199,2.480,Yes
G_Lowercase,25.1256,22.1227,1.3384,2.490,Yes
G_Lowercase,25.1384,21.8077,1.3553,2.500,Yes
G_Lowercase,25.1515,21.4806,1.3701,2.510,Yes
G_Lowercase,25.1647,21.1502,1.3826,2.520,Yes
G_Lowercase,25.1775,20.8224,1.3927,2.530,Yes
G_Lowercase,25.1896,20.5022,1.4007,2.540,Yes
G_Lowercase,25.2011,20.1911,1.4072,2.550,Yes
G_Lowercase,25.2119,19.8884,1.4125,2.560,Yes
G_Lowercase,25.2221,19.5924,1.4172,2.570,Yes
G_Lowercase,25.2318,19.3015,1.4216,2.580,Yes
G_Lowercase,25.2411,19.0141,1.4257,2.590,Yes
G_Lowercase,25.2499,18.7291,1.4298,2.600,Yes
G_Lowercase,25.2583,18.4459,1.4339,2.610,Yes
G_Lowercase,25.2662,18.1641,1.4380,2.620,Yes
G_Lowercase,25.2738,17.8833,1.4421,2.630,Yes
G_Lowercase,25.2810,17.6033,1.4462,2.640,Yes
G_Lowercase,25.2878,17.3240,1.4504,2.650,Yes
G_Lowercase,25.2941,17.0453,1.4547,2.660,Yes
G_Lowercase,25.3001,16.7669,1.4590,2.670,Yes
G_Lowercase,25.3056,16.4889,1.4634,2.680,Yes
G_Lowercase,25.3108,16.2111,1.4678,2.690,Yes
G_Lowercase,25.3156,15.9333,1.4722,2.700,Yes
G_Lowercase,25.3199,15.6554,1.4767,2.710,Yes
G_Lowercase,25.3240,15.3771,1.4813,2.720,Yes
G_Lowercase,25.3276,15.0984,1.4859,2.730,Yes
G_Lowercase,25.3310,14.8189,1.4906,2.740,Yes
G_Lowercase,25.3340,14.5383,1.4953,2.750,Yes
G_Lowercase,25.3368,14.2563,1.5001,2.760,Yes
G_Lowercase,25.3394,13.9723,1.5050,2.770,Yes
G_Lowercase,25.3418,13.6860,1.5099,2.780,Yes
G_Lowercase,25.3439,13.3967,1.5148,2.790,Yes
G_Lowercase,25.3460,13.1037,1.5199,2.800,Yes
G_Lowercase,25.3480,12.8064,1.5250,2.810,Yes
G_Lowercase,25.3498,12.5038,1.5301,2.820,Yes
G_Lowercase,25.3515,12.1948,1.5354,2.830,Yes
G_Lowercase,25.3531,11.8786,1.5407,2.840,Yes
G_Lowercase,25.3544,11.5544,1.5461,2.850,Yes
G_Lowercase,25.3553,11.2216,1.5514,2.860,Yes
G_Lowercase,25.3554,10.8799,1.5568,2.870,Yes
G_Lowercase,25.3545,10.5299,1.5621,2.880,Yes
G_Lowercase,25.3519,10.1732,1.5673,2.890,Yes
G_Lowercase,25.3471,9.8125,1.5721,2.900,Yes
G_Lowercase,25.3395,9.4517,1.5766,2.910,Yes
G_Lowercase,25.3284,9.0953,1.5807,2.920,Yes
G_Lowercase,25.3136,8.7474,1.5842,2.930,Yes
G_Lowercase,25.2946,8.4123,1.5871,2.940,Yes
G_Lowercase,25.2715,8.0929,1.5895,2.950,Yes
G_Lowercase,25.2448,7.7892,1.5913,2.960,Yes
G_Lowercase,25.2141,7.5034,1.5926,2.970,Yes
G_Lowercase,25.1802,7.2331,1.5934,2.980,Yes
G_Lowercase,25.1429,6.9799,1.5939,2.990,Yes
G_Lowercase,25.1029,6.7404,1.5940,3.000,Yes
G_Lowercase,25.0603,6.5140,1.5938,3.010,Yes
G_Lowercase,25.0149,6.3013,1.5933,3.020,Yes
G_Lowercase,24.9672,6.0993,1.5926,3.030,Yes
G_Lowercase,24.9174,5.9073,1.5917,3.040,Yes
G_Lowercase,24.8655,5.7244,1.5906,3.050,Yes
G_Lowercase,24.8115,5.5500,1.5894,3.060,Yes
G_Lowercase,24.7556,5.3832,1.5881,3.070,Yes
G_Lowercase,24.6977,5.2237,1.5866,3.080,Yes
G_Lowercase,24.6378,5.0708,1.5850,3.090,Yes
G_Lowercase,24.5761,4.9237,1.5833,3.100,Yes
G_Lowercase,24.5126,4.7819,1.5816,3.110,Yes
G_Lowercase,24.4472,4.6451,1.5798,3.120,Yes
G_Lowercase,24.3800,4.5127,1.5778,3.130,Yes
G_Lowercase,24.3110,4.3845,1.5759,3.140,Yes
G_Lowercase,24.2400,4.2600,1.5738,3.150,Yes
G_Lowercase,24.1672,4.1390,1.5717,3.160,Yes
G_Lowercase,24.0925,4.0210,1.5695,3.170,Yes
G_Lowercase,24.0157,3.9059,1.5673,3.180,Yes
G_Lowercase,23.9369,3.7933,1.5650,3.190,Yes
G_Lowercase,23.8558,3.6828,1.5626,3.200,Yes
G_Lowercase,23.7725,3.5743,1.5602,3.210,Yes
G_Lowercase,23.6867,3.4673,1.5576,3.220,Yes
G_Lowercase,23.5981,3.3617,1.5550,3.230,Yes
G_Lowercase,23.5067,3.2570,1.5524,3.240,Yes
G_Lowercase,23.4120,3.1529,1.5496,3.250,Yes
G_Lowercase,23.3136,3.0493,1.5467,3.260,Yes
G_Lowercase,23.2110,2.9457,1.5436,3.270,Yes
G_Lowercase,23.1032,2.8418,1.5404,3.280,Yes
G_Lowercase,22.9898,2.7374,1.5371,3.290,Yes
G_Lowercase,22.8698,2.6324,1.5336,3.300,Yes
G_Lowercase,22.7423,2.5265,1.5298,3.310,Yes
G_Lowercase,22.6059,2.4199,1.5259,3.320,Yes
G_Lowercase,22.4577,2.3128,1.5216,3.330,Yes
G_Lowercase,22.2971,2.2059,1.5171,3.340,Yes
G_Lowercase,22.1228,2.1000,1.5123,3.350,Yes
G_Lowercase,21.9305,1.9974,1.5073,3.360,Yes
G_Lowercase,21.7216,1.8999,1.5020,3.370,Yes
G_Lowercase,21.4942,1.8112,1.4965,3.380,Yes
G_Lowercase,21.2510,1.7336,1.4910,3.390,Yes
G_Lowercase,20.9942,1.6715,1.4856,3.400,Yes
G_Lowercase,20.7294,1.6248,1.4805,3.410,Yes
G_Lowercase,20.4612,1.5963,1.4757,3.420,Yes
G_Lowercase,20.1944,1.5825,1.4714,3.430,Yes
G_Lowercase,19.9329,1.5837,1.4676,3.440,Yes
G_Lowercase,19.6784,1.5962,1.4642,3.450,Yes
G_Lowercase,19.4319,1.6180,1.4613,3.460,Yes
G_Lowercase,19.1950,1.6480,1.4588,3.470,Yes
G_Lowercase,18.9662,1.6836,1.4566,3.480,Yes
G_Lowercase,18.7452,1.7235,1.4547,3.490,Yes
G_Lowercase,18.5317,1.7669,1.4531,3.500,Yes
G_Lowercase,18.3256,1.8131,1.4517,3.510,Yes
G_Lowercase,18.1255,1.8611,1.4505,3.520,Yes
G_Lowercase,17.9308,1.9106,1.4494,3.530,Yes
G_Lowercase,17.7411,1.9610,1.4486,3.540,Yes
G_Lowercase,17.5558,2.0122,1.4478,3.550,Yes
G_Lowercase,17.3745,2.0639,1.4472,3.560,Yes
G_Lowercase,17.1967,2.1159,1.4466,3.570,Yes
G_Lowercase,17.0221,2.1681,1.4462,3.580,Yes
G_Lowercase,16.8505,2.2204,1.4458,3.590,Yes
G_Lowercase,16.6816,2.2726,1.4455,3.600,Yes
G_Lowercase,16.5149,2.3248,1.4453,3.610,Yes
G_Lowercase,16.3503,2.3769,1.4451,3.620,Yes
G_Lowercase,16.1876,2.4289,1.4449,3.630,Yes
G_Lowercase,16.0267,2.4807,1.4449,3.640,Yes
G_Lowercase,15.8673,2.5322,1.4448,3.650,Yes
G_Lowercase,15.7094,2.5836,1.4448,3.660,Yes
G_Lowercase,15.5528,2.6347,1.4449,3.670,Yes
G_Lowercase,15.3975,2.6856,1.4449,3.680,Yes
G_Lowercase,15.2433,2.7363,1.4450,3.690,Yes
G_Lowercase,15.0902,2.7867,1.4452,3.700,Yes
G_Lowercase,14.9381,2.8368,1.4453,3.710,Yes
G_Lowercase,14.7870,2.8866,1.4455,3.720,Yes
G_Lowercase,14.6368,2.9362,1.4458,3.730,Yes
G_Lowercase,14.4875,2.9855,1.4460,3.740,Yes
G_Lowercase,14.3390,3.0345,1.4463,3.750,Yes
G_Lowercase,14.1913,3.0832,1.4466,3.760,Yes
G_Lowercase,14.0445,3.1315,1.4469,3.770,Yes
G_Lowercase,13.8984,3.1796,1.4473,3.780,Yes
G_Lowercase,13.7531,3.2273,1.4477,3.790,Yes
G_Lowercase,13.6086,3.2746,1.4481,3.800,Yes
G_Lowercase,13.4648,3.3216,1.4485,3.810,Yes
G_Lowercase,13.3219,3.3682,1.4490,3.820,Yes
G_Lowercase,13.1797,3.4143,1.4495,3.830,Yes
G_Lowercase,13.0382,3.4601,1.4500,3.840,Yes
G_Lowercase,12.8977,3.5054,1.4505,3.850,Yes
G_Lowercase,12.7579,3.5502,1.4511,3.860,Yes
G_Lowercase,12.6190,3.5946,1.4517,3.870,Yes
G_Lowercase,12.4809,3.6384,1.4523,3.880,Yes
G_Lowercase,12.3438,3.6817,1.4530,3.890,Yes
G_Lowercase,12.2076,3.7243,1.4537,3.900,Yes
