Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
L_Uppercase,13.2448,21.1570,1.3287,0.360,Yes
L_Uppercase,13.2438,20.7701,1.3353,0.370,Yes
L_Uppercase,13.2445,20.3739,1.3415,0.380,Yes
L_Uppercase,13.2469,19.9692,1.3474,0.390,Yes
L_Uppercase,13.2503,19.5577,1.3529,0.400,Yes
L_Uppercase,13.2541,19.1419,1.3581,0.410,Yes
L_Uppercase,13.2574,18.7251,1.3629,0.420,Yes
L_Uppercase,13.2591,18.3114,1.3674,0.430,Yes
L_Uppercase,13.2582,17.9050,1.3717,0.440,Yes
L_Uppercase,13.2543,17.5102,1.3757,0.450,Yes
L_Uppercase,13.2473,17.1313,1.3794,0.460,Yes
L_Uppercase,13.2378,16.7721,1.3827,0.470,Yes
L_Uppercase,13.2269,16.4355,1.3857,0.480,Yes
L_Uppercase,13.2158,16.1236,1.3882,0.490,Yes
L_Uppercase,13.2054,15.8359,1.3904,0.500,Yes
L_Uppercase,13.1964,15.5711,1.3922,0.510,Yes
L_Uppercase,13.1888,15.3265,1.3938,0.520,Yes
L_Uppercase,13.1827,15.0996,1.3951,0.530,Yes
L_Uppercase,13.1778,14.8877,1.3964,0.540,Yes
L_Uppercase,13.1738,14.6885,1.3975,0.550,Yes
L_Uppercase,13.1704,14.5006,1.3987,0.560,Yes
L_Uppercase,13.1676,14.3219,1.3998,0.570,Yes
L_Uppercase,13.1649,14.1512,1.4009,0.580,Yes
L_Uppercase,13.1622,13.9879,1.4022,0.590,Yes
L_Uppercase,13.1594,13.8308,1.4034,0.600,Yes
L_Uppercase,13.1564,13.6793,1.4047,0.610,Yes
L_Uppercase,13.1531,13.5330,1.4061,0.620,Yes
L_Uppercase,13.1493,13.3915,1.4076,0.630,Yes
L_Uppercase,13.1452,13.2543,1.4091,0.640,Yes
L_Uppercase,13.1407,13.1211,1.4107,0.650,Yes
L_Uppercase,13.1359,12.9919,1.4124,0.660,Yes
L_Uppercase,13.1307,12.8663,1.4141,0.670,Yes
L_Uppercase,13.1254,12.7440,1.4158,0.680,Yes
L_Uppercase,13.1200,12.6248,1.4175,0.690,Yes
L_Uppercase,13.1147,12.5085,1.4193,0.700,Yes
L_Uppercase,13.1098,12.3948,1.4210,0.710,Yes
L_Uppercase,13.1054,12.2834,1.4227,0.720,Yes
L_Uppercase,13.1020,12.1742,1.4243,0.730,Yes
L_Uppercase,13.0997,12.0667,1.4257,0.740,Yes
L_Uppercase,13.0990,11.9609,1.4270,0.750,Yes
L_Uppercase,13.1005,11.8565,1.4281,0.760,Yes
L_Uppercase,13.1043,11.7533,1.4289,0.770,Yes
L_Uppercase,13.1113,11.6514,1.4292,0.780,Yes
L_Uppercase,13.1214,11.5507,1.4293,0.790,Yes
L_Uppercase,13.1354,11.4516,1.4288,0.800,Yes
L_Uppercase,13.1529,11.3542,1.4279,0.810,Yes
L_Uppercase,13.1740,11.2589,1.4266,0.820,Yes
L_Uppercase,13.1981,11.1660,1.4248,0.830,Yes
L_Uppercase,13.2251,11.0760,1.4227,0.840,Yes
L_Uppercase,13.2539,10.9887,1.4204,0.850,Yes
L_Uppercase,13.2843,10.9047,1.4179,0.860,Yes
L_Uppercase,13.3155,10.8237,1.4153,0.870,Yes
L_Uppercase,13.3471,10.7455,1.4128,0.880,Yes
L_Uppercase,13.3787,10.6703,1.4102,0.890,Yes
L_Uppercase,13.4101,10.5980,1.4078,0.900,Yes
L_Uppercase,13.4411,10.5281,1.4055,0.910,Yes
L_Uppercase,13.4715,10.4606,1.4034,0.920,Yes
L_Uppercase,13.5013,10.3953,1.4015,0.930,Yes
L_Uppercase,13.5305,10.3321,1.3998,0.940,Yes
L_Uppercase,13.5591,10.2708,1.3983,0.950,Yes
L_Uppercase,13.5871,10.2113,1.3971,0.960,Yes
L_Uppercase,13.6148,10.1535,1.3961,0.970,Yes
L_Uppercase,13.6421,10.0974,1.3953,0.980,Yes
L_Uppercase,13.6692,10.0428,1.3948,0.990,Yes
L_Uppercase,13.6964,9.9899,1.3946,1.000,Yes
L_Uppercase,13.7238,9.9384,1.3946,1.010,Yes
L_Uppercase,13.7516,9.8884,1.3948,1.020,Yes
L_Uppercase,13.7802,9.8400,1.3953,1.030,Yes
L_Uppercase,13.8099,9.7930,1.3961,1.040,Yes
L_Uppercase,13.8411,9.7476,1.3971,1.050,Yes
L_Uppercase,13.8742,9.7037,1.3984,1.060,Yes
L_Uppercase,13.9099,9.6615,1.3998,1.070,Yes
L_Uppercase,13.9488,9.6211,1.4015,1.080,Yes
L_Uppercase,13.9919,9.5826,1.4033,1.090,Yes
L_Uppercase,14.0407,9.5463,1.4052,1.100,Yes
L_Uppercase,14.0957,9.5121,1.4072,1.110,Yes
L_Uppercase,14.1589,9.4803,1.4091,1.120,Yes
L_Uppercase,14.2324,9.4511,1.4108,1.130,Yes
L_Uppercase,14.3179,9.4246,1.4120,1.140,Yes
L_Uppercase,14.4171,9.4008,1.4127,1.150,Yes
L_Uppercase,14.5326,9.3799,1.4125,1.160,Yes
L_Uppercase,14.6651,9.3614,1.4112,1.170,Yes
L_Uppercase,14.8144,9.3452,1.4088,1.180,Yes
L_Uppercase,14.9802,9.3309,1.4051,1.190,Yes
L_Uppercase,15.1610,9.3184,1.4003,1.200,Yes
L_Uppercase,15.3556,9.3075,1.3947,1.210,Yes
L_Uppercase,15.5647,9.2986,1.3885,1.220,Yes
L_Uppercase,15.7880,9.2920,1.3821,1.230,Yes
L_Uppercase,16.0271,9.2881,1.3756,1.240,Yes
L_Uppercase,16.2831,9.2873,1.3695,1.250,Yes
L_Uppercase,16.5562,9.2896,1.3640,1.260,Yes
L_Uppercase,16.8457,9.2948,1.3595,1.270,Yes
L_Uppercase,17.1488,9.3024,1.3562,1.280,Yes
L_Uppercase,17.4617,9.3114,1.3543,1.290,Yes
L_Uppercase,17.7801,9.3211,1.3538,1.300,Yes
L_Uppercase,18.1003,9.3306,1.3547,1.310,Yes
L_Uppercase,18.4196,9.3395,1.3568,1.320,Yes
L_Uppercase,18.7368,9.3473,1.3599,1.330,Yes
L_Uppercase,19.0513,9.3540,1.3637,1.340,Yes
L_Uppercase,19.3631,9.3594,1.3682,1.350,Yes
L_Uppercase,19.6728,9.3636,1.3730,1.360,Yes
L_Uppercase,19.9808,9.3665,1.3781,1.370,Yes
L_Uppercase,20.2880,9.3682,1.3834,1.380,Yes
L_Uppercase,20.5950,9.3685,1.3887,1.390,Yes
L_Uppercase,20.9027,9.3675,1.3940,1.400,Yes
L_Uppercase,21.2117,9.3650,1.3992,1.410,Yes
L_Uppercase,21.5228,9.3611,1.4042,1.420,Yes
L_Uppercase,21.8368,9.3555,1.4090,1.430,Yes
L_Uppercase,22.1541,9.3480,1.4136,1.440,Yes
L_Uppercase,22.4743,9.3384,1.4180,1.450,Yes
L_Uppercase,22.7920,9.3255,1.4227,1.460,Yes
L_Uppercase,23.0909,9.3085,1.4283,1.470,Yes
L_Uppercase,23.3506,9.2885,1.4349,1.480,Yes
L_Uppercase,23.5687,9.2681,1.4418,1.490,Yes
L_Uppercase,23.7538,9.2496,1.4480,1.500,Yes
L_Uppercase,23.9169,9.2338,1.4531,1.510,Yes
L_Uppercase,24.0652,9.2209,1.4569,1.520,Yes
L_Uppercase,24.2026,9.2114,1.4592,1.530,Yes
L_Uppercase,24.3334,9.2049,1.4601,1.540,Yes
L_Uppercase,24.4598,9.2017,1.4594,1.550,Yes
L_Uppercase,24.5839,9.2020,1.4571,1.560,Yes
L_Uppercase,24.7075,9.2055,1.4531,1.570,Yes
L_Uppercase,24.8324,9.2128,1.4472,1.580,Yes
L_Uppercase,24.9605,9.2238,1.4394,1.590,Yes
L_Uppercase,25.0939,9.2385,1.4296,1.600,Yes
L_Uppercase,25.2351,9.2572,1.4176,1.610,Yes
L_Uppercase,25.3877,9.2798,1.4032,1.620,Yes
L_Uppercase,25.5583,9.3066,1.3861,1.630,Yes
L_Uppercase,25.7604,9.3373,1.3658,1.640,Yes
L_Uppercase,26.0661,9.3730,1.3386,1.650,Yes
