Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
A_Uppercase,16.8023,28.9111,1.2823,0.480,Yes
A_Uppercase,16.8800,29.1491,1.2848,0.490,Yes
A_Uppercase,16.9559,29.3759,1.2868,0.500,Yes
A_Uppercase,17.0314,29.5933,1.2886,0.510,Yes
A_Uppercase,17.1076,29.8020,1.2901,0.520,Yes
A_Uppercase,17.1856,30.0018,1.2916,0.530,Yes
A_Uppercase,17.2658,30.1921,1.2933,0.540,Yes
A_Uppercase,17.3477,30.3719,1.2951,0.550,Yes
A_Uppercase,17.4299,30.5412,1.2972,0.560,Yes
A_Uppercase,17.5105,30.6997,1.2993,0.570,Yes
A_Uppercase,17.5879,30.8493,1.3014,0.580,Yes
A_Uppercase,17.6609,30.9909,1.3035,0.590,Yes
A_Uppercase,17.7289,31.1258,1.3056,0.600,Yes
A_Uppercase,17.7910,31.2540,1.3076,0.610,Yes
A_Uppercase,17.8479,31.3767,1.3095,0.620,Yes
A_Uppercase,17.8996,31.4936,1.3115,0.630,Yes
A_Uppercase,17.9463,31.6046,1.3134,0.640,Yes
A_Uppercase,17.9880,31.7090,1.3154,0.650,Yes
A_Uppercase,18.0254,31.8066,1.3175,0.660,Yes
A_Uppercase,18.0591,31.8970,1.3197,0.670,Yes
A_Uppercase,18.0897,31.9801,1.3221,0.680,Yes
A_Uppercase,18.1175,32.0550,1.3247,0.690,Yes
A_Uppercase,18.1432,32.1217,1.3274,0.700,Yes
A_Uppercase,18.1675,32.1806,1.3304,0.710,Yes
A_Uppercase,18.1909,32.2320,1.3335,0.720,Yes
A_Uppercase,18.2138,32.2762,1.3369,0.730,Yes
A_Uppercase,18.2364,32.3136,1.3403,0.740,Yes
A_Uppercase,18.2593,32.3419,1.3440,0.750,Yes
A_Uppercase,18.2828,32.3638,1.3478,0.760,Yes
A_Uppercase,18.3070,32.3801,1.3516,0.770,Yes
A_Uppercase,18.3320,32.3905,1.3556,0.780,Yes
A_Uppercase,18.3585,32.3931,1.3596,0.790,Yes
A_Uppercase,18.3862,32.3910,1.3637,0.800,Yes
A_Uppercase,18.4150,32.3844,1.3678,0.810,Yes
A_Uppercase,18.4456,32.3714,1.3719,0.820,Yes
A_Uppercase,18.4777,32.3535,1.3759,0.830,Yes
A_Uppercase,18.5111,32.3316,1.3800,0.840,Yes
A_Uppercase,18.5460,32.3056,1.3839,0.850,Yes
A_Uppercase,18.5828,32.2738,1.3878,0.860,Yes
A_Uppercase,18.6210,32.2384,1.3915,0.870,Yes
A_Uppercase,18.6605,32.1993,1.3952,0.880,Yes
A_Uppercase,18.7013,32.1566,1.3987,0.890,Yes
A_Uppercase,18.7437,32.1091,1.4020,0.900,Yes
A_Uppercase,18.7874,32.0580,1.4052,0.910,Yes
A_Uppercase,18.8322,32.0034,1.4082,0.920,Yes
A_Uppercase,18.8782,31.9453,1.4110,0.930,Yes
A_Uppercase,18.9251,31.8836,1.4136,0.940,Yes
A_Uppercase,18.9731,31.8184,1.4160,0.950,Yes
A_Uppercase,19.0220,31.7495,1.4181,0.960,Yes
A_Uppercase,19.0718,31.6768,1.4201,0.970,Yes
A_Uppercase,19.1223,31.6006,1.4218,0.980,Yes
A_Uppercase,19.1735,31.5208,1.4234,0.990,Yes
A_Uppercase,19.2253,31.4372,1.4247,1.000,Yes
A_Uppercase,19.2777,31.3498,1.4259,1.010,Yes
A_Uppercase,19.3306,31.2580,1.4268,1.020,Yes
A_Uppercase,19.3839,31.1620,1.4276,1.030,Yes
A_Uppercase,19.4378,31.0613,1.4282,1.040,Yes
A_Uppercase,19.4921,30.9557,1.4288,1.050,Yes
A_Uppercase,19.5470,30.8447,1.4292,1.060,Yes
A_Uppercase,19.6026,30.7266,1.4296,1.070,Yes
A_Uppercase,19.6591,30.6017,1.4300,1.080,Yes
A_Uppercase,19.7169,30.4679,1.4304,1.090,Yes
A_Uppercase,19.7763,30.3245,1.4310,1.100,Yes
A_Uppercase,19.8384,30.1676,1.4317,1.110,Yes
A_Uppercase,19.9040,29.9950,1.4327,1.120,Yes
A_Uppercase,19.9749,29.8015,1.4341,1.130,Yes
A_Uppercase,20.0542,29.5778,1.4361,1.140,Yes
A_Uppercase,20.1470,29.3086,1.4390,1.150,Yes
A_Uppercase,20.2658,28.9563,1.4435,1.160,Yes
A_Uppercase,20.4483,28.4074,1.4514,1.170,Yes
A_Uppercase,20.8130,27.3155,1.4679,1.180,Yes
A_Uppercase,21.1057,26.4735,1.4796,1.190,Yes
A_Uppercase,21.2935,25.9529,1.4862,1.200,Yes
A_Uppercase,21.4456,25.5394,1.4911,1.210,Yes
A_Uppercase,21.5820,25.1727,1.4952,1.220,Yes
A_Uppercase,21.7104,24.8295,1.4988,1.230,Yes
A_Uppercase,21.8350,24.4972,1.5022,1.240,Yes
A_Uppercase,21.9582,24.1686,1.5054,1.250,Yes
A_Uppercase,22.0816,23.8392,1.5083,1.260,Yes
A_Uppercase,22.2062,23.5061,1.5112,1.270,Yes
A_Uppercase,22.3327,23.1670,1.5140,1.280,Yes
A_Uppercase,22.4616,22.8211,1.5166,1.290,Yes
A_Uppercase,22.5929,22.4678,1.5192,1.300,Yes
A_Uppercase,22.7267,22.1074,1.5217,1.310,Yes
A_Uppercase,22.8625,21.7409,1.5241,1.320,Yes
A_Uppercase,22.9997,21.3698,1.5265,1.330,Yes
A_Uppercase,23.1376,20.9965,1.5289,1.340,Yes
A_Uppercase,23.2752,20.6233,1.5313,1.350,Yes
A_Uppercase,23.4117,20.2526,1.5337,1.360,Yes
A_Uppercase,23.5464,19.8867,1.5362,1.370,Yes
A_Uppercase,23.6787,19.5270,1.5387,1.380,Yes
A_Uppercase,23.8085,19.1747,1.5414,1.390,Yes
A_Uppercase,23.9355,18.8303,1.5441,1.400,Yes
A_Uppercase,24.0599,18.4936,1.5469,1.410,Yes
A_Uppercase,24.1820,18.1647,1.5497,1.420,Yes
A_Uppercase,24.3019,17.8429,1.5526,1.430,Yes
A_Uppercase,24.4200,17.5279,1.5554,1.440,Yes
A_Uppercase,24.5365,17.2191,1.5582,1.450,Yes
A_Uppercase,24.6517,16.9160,1.5610,1.460,Yes
A_Uppercase,24.7657,16.6181,1.5636,1.470,Yes
A_Uppercase,24.8786,16.3251,1.5661,1.480,Yes
A_Uppercase,24.9906,16.0367,1.5684,1.490,Yes
A_Uppercase,25.1018,15.7525,1.5705,1.500,Yes
A_Uppercase,25.2120,15.4722,1.5724,1.510,Yes
A_Uppercase,25.3214,15.1954,1.5740,1.520,Yes
A_Uppercase,25.4300,14.9220,1.5754,1.530,Yes
A_Uppercase,25.5376,14.6516,1.5765,1.540,Yes
A_Uppercase,25.6443,14.3840,1.5774,1.550,Yes
A_Uppercase,25.7500,14.1187,1.5780,1.560,Yes
A_Uppercase,25.8548,13.8555,1.5783,1.570,Yes
A_Uppercase,25.9586,13.5941,1.5785,1.580,Yes
A_Uppercase,26.0615,13.3342,1.5784,1.590,Yes
A_Uppercase,26.1634,13.0753,1.5782,1.600,Yes
A_Uppercase,26.2643,12.8173,1.5778,1.610,Yes
A_Uppercase,26.3643,12.5599,1.5773,1.620,Yes
A_Uppercase,26.4635,12.3026,1.5768,1.630,Yes
A_Uppercase,26.5618,12.0453,1.5761,1.640,Yes
A_Uppercase,26.6593,11.7876,1.5755,1.650,Yes
A_Uppercase,26.7561,11.5292,1.5749,1.660,Yes
A_Uppercase,26.8523,11.2699,1.5743,1.670,Yes
A_Uppercase,26.9478,11.0093,1.5738,1.680,Yes
A_Uppercase,27.0428,10.7473,1.5734,1.690,Yes
A_Uppercase,27.1374,10.4835,1.5732,1.700,Yes
A_Uppercase,27.2316,10.2176,1.5732,1.710,Yes
A_Uppercase,27.3255,9.9495,1.5734,1.720,Yes
A_Uppercase,27.4193,9.6788,1.5739,1.730,Yes
A_Uppercase,27.5129,9.4054,1.5747,1.740,Yes
A_Uppercase,27.6067,9.1292,1.5758,1.750,Yes
A_Uppercase,27.6876,8.8903,1.5671,1.760,Yes
A_Uppercase,27.7130,8.8244,1.5145,1.770,Yes
A_Uppercase,27.7273,8.7934,1.4531,1.780,Yes
A_Uppercase,27.7416,8.7624,1.3918,1.790,Yes
A_Uppercase,27.7559,8.7315,1.3304,1.800,Yes
A_Uppercase,27.7702,8.7005,1.2690,1.810,Yes
A_Uppercase,27.7845,8.6695,1.2077,1.820,Yes
A_Uppercase,27.7987,8.6385,1.1463,1.830,Yes
A_Uppercase,27.8130,8.6075,1.0849,1.840,Yes
A_Uppercase,27.8273,8.5765,1.0235,1.850,Yes
A_Uppercase,27.8416,8.5455,0.9622,1.860,Yes
A_Uppercase,27.8559,8.5145,0.9008,1.870,Yes
A_Uppercase,27.8702,8.4835,0.8394,1.880,Yes
A_Uppercase,27.8844,8.4525,0.7781,1.890,Yes
A_Uppercase,27.8987,8.4216,0.7167,1.900,Yes
A_Uppercase,27.6982,8.5166,0.0000,1.918,No
A_Uppercase,27.4866,8.6355,0.0000,1.928,No
A_Uppercase,27.2750,8.7544,0.0000,1.938,No
A_Uppercase,27.0635,8.8734,0.0000,1.948,No
A_Uppercase,26.8519,8.9923,0.0000,1.958,No
A_Uppercase,26.6404,9.1112,0.0000,1.968,No
A_Uppercase,26.4288,9.2301,0.0000,1.978,No
A_Uppercase,26.2172,9.3490,0.0000,1.988,No
A_Uppercase,26.0057,9.4679,0.0000,1.998,No
A_Uppercase,25.7941,9.5869,0.0000,2.008,No
A_Uppercase,25.5825,9.7058,0.0000,2.018,No
A_Uppercase,25.3710,9.8247,0.0000,2.028,No
A_Uppercase,25.1594,9.9436,0.0000,2.038,No
A_Uppercase,24.9478,10.0625,0.0000,2.048,No
A_Uppercase,24.7363,10.1815,0.0000,2.058,No
A_Uppercase,24.5247,10.3004,0.0000,2.068,No
A_Uppercase,24.3131,10.4193,0.0000,2.078,No
A_Uppercase,24.1016,10.5382,0.0000,2.088,No
A_Uppercase,23.8900,10.6571,0.0000,2.098,No
A_Uppercase,23.6785,10.7760,0.0000,2.108,No
A_Uppercase,23.4669,10.8950,0.0000,2.118,No
A_Uppercase,23.2553,11.0139,0.0000,2.128,No
A_Uppercase,23.0438,11.1328,0.0000,2.138,No
A_Uppercase,22.8322,11.2517,0.0000,2.148,No
A_Uppercase,22.6206,11.3706,0.0000,2.158,No
A_Uppercase,22.4091,11.4895,0.0000,2.168,No
A_Uppercase,22.1975,11.6085,0.0000,2.178,No
A_Uppercase,21.9859,11.7274,0.0000,2.188,No
A_Uppercase,21.7744,11.8463,0.0000,2.198,No
A_Uppercase,21.5628,11.9652,0.0000,2.208,No
A_Uppercase,21.3513,12.0841,0.0000,2.218,No
A_Uppercase,21.1397,12.2031,0.0000,2.228,No
A_Uppercase,20.9281,12.3220,0.0000,2.238,No
A_Uppercase,20.7166,12.4409,0.0000,2.248,No
A_Uppercase,20.5050,12.5598,0.0000,2.258,No
A_Uppercase,20.2934,12.6787,0.0000,2.268,No
A_Uppercase,20.0819,12.7976,0.0000,2.278,No
A_Uppercase,19.8703,12.9166,0.0000,2.288,No
A_Uppercase,19.6587,13.0355,0.0000,2.298,No
A_Uppercase,19.4472,13.1544,0.0000,2.308,No
A_Uppercase,19.2356,13.2733,0.0000,2.318,No
A_Uppercase,19.0241,13.3922,0.0000,2.328,No
A_Uppercase,18.8125,13.5112,0.0000,2.338,No
A_Uppercase,18.6009,13.6301,0.0000,2.348,No
A_Uppercase,18.3894,13.7490,0.0000,2.358,No
A_Uppercase,18.1778,13.8679,0.0000,2.368,No
A_Uppercase,17.9662,13.9868,0.0000,2.378,No
A_Uppercase,17.7547,14.1057,0.0000,2.388,No
A_Uppercase,17.5431,14.2247,0.0000,2.398,No
A_Uppercase,17.3315,14.3436,0.0000,2.408,No
A_Uppercase,17.1200,14.4625,0.0000,2.418,No
A_Uppercase,16.9084,14.5814,0.0000,2.428,No
A_Uppercase,16.6969,14.7003,0.0000,2.438,No
A_Uppercase,16.4853,14.8192,0.0000,2.448,No
A_Uppercase,16.2737,14.9382,0.0000,2.458,No
A_Uppercase,16.0622,15.0571,0.0000,2.468,No
A_Uppercase,15.8506,15.1760,0.0000,2.478,No
A_Uppercase,15.6390,15.2949,0.0000,2.488,No
A_Uppercase,15.4275,15.4138,0.0000,2.498,No
A_Uppercase,15.2159,15.5328,0.0000,2.508,No
A_Uppercase,15.0043,15.6517,0.0000,2.518,No
A_Uppercase,14.7928,15.7706,0.0000,2.528,No
A_Uppercase,14.5812,15.8895,0.0000,2.538,No
A_Uppercase,14.3697,16.0084,0.0000,2.548,No
A_Uppercase,14.1581,16.1273,0.0000,2.558,No
A_Uppercase,13.9465,16.2463,0.0000,2.568,No
A_Uppercase,13.7350,16.3652,0.0000,2.578,No
A_Uppercase,13.5234,16.4841,0.0000,2.588,No
A_Uppercase,13.3118,16.6030,0.0000,2.598,No
A_Uppercase,13.1281,16.7220,0.5482,2.610,Yes
A_Uppercase,13.1593,16.7441,0.5788,2.620,Yes
A_Uppercase,13.1988,16.7469,0.6220,2.630,Yes
A_Uppercase,13.2581,16.7227,0.6824,2.640,Yes
A_Uppercase,13.4027,16.6614,0.7951,2.650,Yes
A_Uppercase,13.8379,16.7468,0.9581,2.660,Yes
A_Uppercase,14.3149,16.8353,1.0124,2.670,Yes
A_Uppercase,14.6334,16.8524,1.0361,2.680,Yes
A_Uppercase,15.0304,16.8263,1.0734,2.690,Yes
A_Uppercase,15.5435,16.7390,1.1201,2.700,Yes
A_Uppercase,15.9372,16.7037,1.1418,2.710,Yes
A_Uppercase,16.2882,16.7023,1.1560,2.720,Yes
A_Uppercase,16.6338,16.7132,1.1705,2.730,Yes
A_Uppercase,16.9821,16.7285,1.1875,2.740,Yes
A_Uppercase,17.3363,16.7433,1.2076,2.750,Yes
A_Uppercase,17.7029,16.7529,1.2308,2.760,Yes
A_Uppercase,18.1005,16.7504,1.2559,2.770,Yes
A_Uppercase,18.5861,16.7216,1.2798,2.780,Yes
A_Uppercase,19.2693,16.6467,1.2950,2.790,Yes
A_Uppercase,19.9080,16.5901,1.3050,2.800,Yes
A_Uppercase,20.3795,16.5739,1.3164,2.810,Yes
A_Uppercase,20.7589,16.5784,1.3283,2.820,Yes
A_Uppercase,21.0793,16.5947,1.3397,2.830,Yes
A_Uppercase,21.3532,16.6182,1.3504,2.840,Yes
A_Uppercase,21.5882,16.6453,1.3601,2.850,Yes
A_Uppercase,21.7932,16.6733,1.3691,2.860,Yes
A_Uppercase,21.9792,16.7000,1.3773,2.870,Yes
A_Uppercase,22.1578,16.7239,1.3850,2.880,Yes
A_Uppercase,22.3403,16.7439,1.3922,2.890,Yes
A_Uppercase,22.5373,16.7593,1.3987,2.900,Yes
A_Uppercase,22.7570,16.7696,1.4044,2.910,Yes
A_Uppercase,23.0026,16.7748,1.4093,2.920,Yes
A_Uppercase,23.2705,16.7757,1.4135,2.930,Yes
A_Uppercase,23.5503,16.7736,1.4173,2.940,Yes
A_Uppercase,23.8297,16.7692,1.4210,2.950,Yes
A_Uppercase,24.0991,16.7624,1.4247,2.960,Yes
A_Uppercase,24.3533,16.7520,1.4283,2.970,Yes
A_Uppercase,24.5924,16.7345,1.4314,2.980,Yes
A_Uppercase,24.7844,16.7141,1.4323,2.990,Yes
A_Uppercase,24.8138,16.7234,1.4244,3.000,Yes
A_Uppercase,24.7958,16.7414,1.4110,3.010,Yes
A_Uppercase,24.7643,16.7609,1.3941,3.020,Yes
A_Uppercase,24.7284,16.7802,1.3747,3.030,Yes
A_Uppercase,24.6908,16.7986,1.3530,3.040,Yes
A_Uppercase,24.6532,16.8156,1.3289,3.050,Yes
A_Uppercase,24.6169,16.8307,1.3020,3.060,Yes
A_Uppercase,24.5833,16.8433,1.2723,3.070,Yes
A_Uppercase,24.5540,16.8527,1.2390,3.080,Yes
A_Uppercase,24.5322,16.8569,1.2005,3.090,Yes
A_Uppercase,24.5236,16.8531,1.1545,3.100,Yes
A_Uppercase,24.5871,16.8253,1.0989,3.110,Yes
A_Uppercase,25.0222,16.7286,1.0743,3.120,Yes
A_Uppercase,25.6004,16.6102,1.0688,3.130,Yes
