Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
J_Lowercase,19.0802,10.8800,1.2960,0.520,Yes
J_Lowercase,19.0652,10.6450,1.2959,0.530,Yes
J_Lowercase,19.0505,10.4080,1.2961,0.540,Yes
J_Lowercase,19.0364,10.1675,1.2965,0.550,Yes
J_Lowercase,19.0234,9.9217,1.2973,0.560,Yes
J_Lowercase,19.0119,9.6686,1.2985,0.570,Yes
J_Lowercase,19.0025,9.4059,1.3001,0.580,Yes
J_Lowercase,18.9955,9.1305,1.3025,0.590,Yes
J_Lowercase,18.9917,8.8393,1.3055,0.600,Yes
J_Lowercase,18.9913,8.5286,1.3094,0.610,Yes
J_Lowercase,18.9944,8.1968,1.3143,0.620,Yes
J_Lowercase,18.9997,7.8473,1.3200,0.630,Yes
J_Lowercase,19.0046,7.4931,1.3262,0.640,Yes
J_Lowercase,19.0047,7.1548,1.3320,0.650,Yes
J_Lowercase,18.9970,6.8483,1.3370,0.660,Yes
J_Lowercase,18.9799,6.5776,1.3407,0.670,Yes
J_Lowercase,18.9538,6.3379,1.3432,0.680,Yes
J_Lowercase,18.9189,6.1220,1.3448,0.690,Yes
J_Lowercase,18.8759,5.9231,1.3456,0.700,Yes
J_Lowercase,18.8249,5.7357,1.3457,0.710,Yes
J_Lowercase,18.7658,5.5550,1.3453,0.720,Yes
J_Lowercase,18.6984,5.3771,1.3445,0.730,Yes
J_Lowercase,18.6219,5.1988,1.3435,0.740,Yes
J_Lowercase,18.5354,5.0169,1.3423,0.750,Yes
J_Lowercase,18.4379,4.8290,1.3410,0.760,Yes
J_Lowercase,18.3286,4.6333,1.3397,0.770,Yes
J_Lowercase,18.2066,4.4299,1.3382,0.780,Yes
J_Lowercase,18.0739,4.2226,1.3366,0.790,Yes
J_Lowercase,17.9348,4.0199,1.3342,0.800,Yes
J_Lowercase,17.7967,3.8335,1.3309,0.810,Yes
J_Lowercase,17.6661,3.6716,1.3266,0.820,Yes
J_Lowercase,17.5460,3.5353,1.3217,0.830,Yes
J_Lowercase,17.4363,3.4204,1.3168,0.840,Yes
J_Lowercase,17.3358,3.3207,1.3126,0.850,Yes
J_Lowercase,17.2431,3.2311,1.3096,0.860,Yes
J_Lowercase,17.1573,3.1474,1.3080,0.870,Yes
J_Lowercase,17.0773,3.0669,1.3078,0.880,Yes
J_Lowercase,17.0021,2.9879,1.3087,0.890,Yes
J_Lowercase,16.9305,2.9097,1.3103,0.900,Yes
J_Lowercase,16.8617,2.8322,1.3124,0.910,Yes
J_Lowercase,16.7944,2.7554,1.3143,0.920,Yes
J_Lowercase,16.7276,2.6796,1.3158,0.930,Yes
J_Lowercase,16.6605,2.6050,1.3165,0.940,Yes
J_Lowercase,16.5921,2.5319,1.3162,0.950,Yes
J_Lowercase,16.5219,2.4606,1.3146,0.960,Yes
J_Lowercase,16.4487,2.3915,1.3113,0.970,Yes
J_Lowercase,16.3721,2.3245,1.3063,0.980,Yes
J_Lowercase,16.2915,2.2600,1.2994,0.990,Yes
J_Lowercase,16.2060,2.1982,1.2903,1.000,Yes
J_Lowercase,16.1148,2.1391,1.2789,1.010,Yes
J_Lowercase,16.0172,2.0828,1.2651,1.020,Yes
J_Lowercase,15.9126,2.0293,1.2486,1.030,Yes
J_Lowercase,15.8002,1.9783,1.2294,1.040,Yes
J_Lowercase,15.6796,1.9293,1.2075,1.050,Yes
J_Lowercase,15.5500,1.8816,1.1829,1.060,Yes
J_Lowercase,15.4110,1.8336,1.1558,1.070,Yes
J_Lowercase,15.2619,1.7829,1.1264,1.080,Yes
J_Lowercase,15.1020,1.7246,1.0951,1.090,Yes
J_Lowercase,14.9298,1.6476,1.0629,1.100,Yes
J_Lowercase,14.8832,1.9154,0.0000,1.115,No
J_Lowercase,14.9224,2.2335,0.0000,1.125,No
J_Lowercase,14.9616,2.5516,0.0000,1.135,No
J_Lowercase,15.0009,2.8697,0.0000,1.145,No
J_Lowercase,15.0401,3.1878,0.0000,1.155,No
J_Lowercase,15.0793,3.5059,0.0000,1.165,No
J_Lowercase,15.1185,3.8240,0.0000,1.175,No
J_Lowercase,15.1577,4.1421,0.0000,1.185,No
J_Lowercase,15.1969,4.4602,0.0000,1.195,No
J_Lowercase,15.2361,4.7783,0.0000,1.205,No
J_Lowercase,15.2754,5.0964,0.0000,1.215,No
J_Lowercase,15.3146,5.4145,0.0000,1.225,No
J_Lowercase,15.3538,5.7326,0.0000,1.235,No
J_Lowercase,15.3930,6.0507,0.0000,1.245,No
J_Lowercase,15.4322,6.3688,0.0000,1.255,No
J_Lowercase,15.4714,6.6868,0.0000,1.265,No
J_Lowercase,15.5106,7.0049,0.0000,1.275,No
J_Lowercase,15.5499,7.3230,0.0000,1.285,No
J_Lowercase,15.5891,7.6411,0.0000,1.295,No
J_Lowercase,15.6283,7.9592,0.0000,1.305,No
J_Lowercase,15.6675,8.2773,0.0000,1.315,No
J_Lowercase,15.7067,8.5954,0.0000,1.325,No
J_Lowercase,15.7459,8.9135,0.0000,1.335,No
J_Lowercase,15.7851,9.2316,0.0000,1.345,No
J_Lowercase,15.8244,9.5497,0.0000,1.355,No
J_Lowercase,15.8636,9.8678,0.0000,1.365,No
J_Lowercase,15.9028,10.1859,0.0000,1.375,No
J_Lowercase,15.9420,10.5040,0.0000,1.385,No
J_Lowercase,15.9812,10.8221,0.0000,1.395,No
J_Lowercase,16.0204,11.1402,0.0000,1.405,No
J_Lowercase,16.0596,11.4583,0.0000,1.415,No
J_Lowercase,16.0989,11.7763,0.0000,1.425,No
J_Lowercase,16.1381,12.0944,0.0000,1.435,No
J_Lowercase,16.1773,12.4125,0.0000,1.445,No
J_Lowercase,16.2165,12.7306,0.0000,1.455,No
J_Lowercase,16.2557,13.0487,0.0000,1.465,No
J_Lowercase,16.2949,13.3668,0.0000,1.475,No
J_Lowercase,16.3341,13.6849,0.0000,1.485,No
J_Lowercase,16.3734,14.0030,0.0000,1.495,No
J_Lowercase,16.4126,14.3211,0.0000,1.505,No
J_Lowercase,16.4518,14.6392,0.0000,1.515,No
J_Lowercase,16.4910,14.9573,0.0000,1.525,No
J_Lowercase,16.5302,15.2754,0.0000,1.535,No
J_Lowercase,16.5694,15.5935,0.0000,1.545,No
J_Lowercase,16.6086,15.9116,0.0000,1.555,No
J_Lowercase,16.6479,16.2297,0.0000,1.565,No
J_Lowercase,16.6871,16.5478,0.0000,1.575,No
J_Lowercase,16.7263,16.8659,0.0000,1.585,No
J_Lowercase,16.7655,17.1839,0.0000,1.595,No
J_Lowercase,16.8047,17.5020,0.0000,1.605,No
J_Lowercase,16.8439,17.8201,0.0000,1.615,No
J_Lowercase,16.8831,18.1382,0.0000,1.625,No
J_Lowercase,16.9224,18.4563,0.0000,1.635,No
J_Lowercase,16.9616,18.7744,0.0000,1.645,No
J_Lowercase,17.0008,19.0925,0.0000,1.655,No
J_Lowercase,17.0400,19.4106,0.0000,1.665,No
J_Lowercase,17.0792,19.7287,0.0000,1.675,No
J_Lowercase,17.1184,20.0468,0.0000,1.685,No
J_Lowercase,17.1576,20.3649,0.0000,1.695,No
J_Lowercase,17.1969,20.6830,0.0000,1.705,No
J_Lowercase,17.2361,21.0011,0.0000,1.715,No
J_Lowercase,17.2753,21.3192,0.0000,1.725,No
J_Lowercase,17.3145,21.6373,0.0000,1.735,No
J_Lowercase,17.3537,21.9554,0.0000,1.745,No
J_Lowercase,17.3929,22.2734,0.0000,1.755,No
J_Lowercase,17.4321,22.5915,0.0000,1.765,No
J_Lowercase,17.4714,22.9096,0.0000,1.775,No
J_Lowercase,17.5106,23.2277,0.0000,1.785,No
J_Lowercase,17.5498,23.5458,0.0000,1.795,No
J_Lowercase,17.5890,23.8639,0.0000,1.805,No
J_Lowercase,17.6282,24.1820,0.0000,1.815,No
J_Lowercase,17.6674,24.5001,0.0000,1.825,No
J_Lowercase,17.7066,24.8182,0.0000,1.835,No
J_Lowercase,17.7458,25.1363,0.0000,1.845,No
J_Lowercase,17.7851,25.4544,0.0000,1.855,No
J_Lowercase,17.8243,25.7725,0.0000,1.865,No
J_Lowercase,17.8635,26.0906,0.0000,1.875,No
J_Lowercase,17.9027,26.4087,0.0000,1.885,No
J_Lowercase,17.9419,26.7268,0.0000,1.895,No
J_Lowercase,17.9811,27.0449,0.0000,1.905,No
J_Lowercase,18.0203,27.3630,0.0000,1.915,No
J_Lowercase,18.0596,27.6810,0.0000,1.925,No
J_Lowercase,18.0988,27.9991,0.0000,1.935,No
J_Lowercase,18.1380,28.3172,0.0000,1.945,No
J_Lowercase,18.1772,28.6353,0.0000,1.955,No
J_Lowercase,18.2164,28.9534,0.0000,1.965,No
J_Lowercase,18.2556,29.2715,0.0000,1.975,No
J_Lowercase,18.2948,29.5896,0.0000,1.985,No
J_Lowercase,18.3341,29.9077,0.0000,1.995,No
J_Lowercase,18.3733,30.2258,0.0000,2.005,No
J_Lowercase,18.4125,30.5439,0.0000,2.015,No
J_Lowercase,18.4517,30.8620,0.0000,2.025,No
J_Lowercase,18.4909,31.1801,0.0000,2.035,No
J_Lowercase,18.5301,31.4982,0.0000,2.045,No
J_Lowercase,18.5693,31.8163,0.0000,2.055,No
J_Lowercase,18.6086,32.1344,0.0000,2.065,No
J_Lowercase,18.6424,32.4544,0.3475,2.080,Yes
J_Lowercase,18.6333,32.4635,0.4187,2.090,Yes
J_Lowercase,18.6241,32.4727,0.4898,2.100,Yes
J_Lowercase,18.6149,32.4819,0.5609,2.110,Yes
