Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
A_Lowercase,12.3630,13.4161,1.3938,0.540,Yes
A_Lowercase,12.3465,13.2414,1.3977,0.550,Yes
A_Lowercase,12.3400,13.0659,1.4015,0.560,Yes
A_Lowercase,12.3427,12.8904,1.4051,0.570,Yes
A_Lowercase,12.3540,12.7155,1.4086,0.580,Yes
A_Lowercase,12.3729,12.5417,1.4119,0.590,Yes
A_Lowercase,12.3984,12.3691,1.4151,0.600,Yes
A_Lowercase,12.4296,12.1978,1.4182,0.610,Yes
A_Lowercase,12.4658,12.0279,1.4211,0.620,Yes
A_Lowercase,12.5065,11.8592,1.4237,0.630,Yes
A_Lowercase,12.5514,11.6915,1.4262,0.640,Yes
A_Lowercase,12.6005,11.5247,1.4283,0.650,Yes
A_Lowercase,12.6538,11.3589,1.4303,0.660,Yes
A_Lowercase,12.7114,11.1940,1.4319,0.670,Yes
A_Lowercase,12.7736,11.0303,1.4334,0.680,Yes
A_Lowercase,12.8406,10.8680,1.4346,0.690,Yes
A_Lowercase,12.9125,10.7078,1.4355,0.700,Yes
A_Lowercase,12.9896,10.5502,1.4363,0.710,Yes
A_Lowercase,13.0718,10.3959,1.4370,0.720,Yes
A_Lowercase,13.1594,10.2458,1.4376,0.730,Yes
A_Lowercase,13.2521,10.1006,1.4382,0.740,Yes
A_Lowercase,13.3501,9.9609,1.4388,0.750,Yes
A_Lowercase,13.4534,9.8273,1.4395,0.760,Yes
A_Lowercase,13.5620,9.7001,1.4403,0.770,Yes
A_Lowercase,13.6763,9.5796,1.4412,0.780,Yes
A_Lowercase,13.7970,9.4660,1.4423,0.790,Yes
A_Lowercase,13.9243,9.3590,1.4436,0.800,Yes
A_Lowercase,14.0595,9.2584,1.4450,0.810,Yes
A_Lowercase,14.2038,9.1641,1.4465,0.820,Yes
A_Lowercase,14.3587,9.0757,1.4482,0.830,Yes
A_Lowercase,14.5264,8.9927,1.4500,0.840,Yes
A_Lowercase,14.7099,8.9151,1.4519,0.850,Yes
A_Lowercase,14.9128,8.8425,1.4538,0.860,Yes
A_Lowercase,15.1396,8.7749,1.4555,0.870,Yes
A_Lowercase,15.3960,8.7132,1.4570,0.880,Yes
A_Lowercase,15.6880,8.6596,1.4578,0.890,Yes
A_Lowercase,16.0178,8.6209,1.4574,0.900,Yes
A_Lowercase,16.3716,8.6151,1.4541,0.910,Yes
A_Lowercase,16.7205,8.6783,1.4448,0.920,Yes
A_Lowercase,17.0869,8.8133,1.4298,0.930,Yes
A_Lowercase,17.4267,8.9437,1.4173,0.940,Yes
A_Lowercase,17.7060,9.0505,1.4088,0.950,Yes
A_Lowercase,17.9392,9.1418,1.4028,0.960,Yes
A_Lowercase,18.1402,9.2234,1.3982,0.970,Yes
A_Lowercase,18.3178,9.2986,1.3947,0.980,Yes
A_Lowercase,18.4784,9.3697,1.3920,0.990,Yes
A_Lowercase,18.6267,9.4380,1.3897,1.000,Yes
A_Lowercase,18.7657,9.5046,1.3878,1.010,Yes
A_Lowercase,18.8982,9.5703,1.3862,1.020,Yes
A_Lowercase,19.0260,9.6359,1.3848,1.030,Yes
A_Lowercase,19.1509,9.7019,1.3835,1.040,Yes
A_Lowercase,19.2740,9.7688,1.3822,1.050,Yes
A_Lowercase,19.3965,9.8372,1.3811,1.060,Yes
A_Lowercase,19.5191,9.9075,1.3799,1.070,Yes
A_Lowercase,19.6423,9.9801,1.3787,1.080,Yes
A_Lowercase,19.7668,10.0553,1.3774,1.090,Yes
A_Lowercase,19.8929,10.1336,1.3760,1.100,Yes
A_Lowercase,20.0207,10.2153,1.3746,1.110,Yes
A_Lowercase,20.1506,10.3008,1.3730,1.120,Yes
A_Lowercase,20.2825,10.3904,1.3712,1.130,Yes
A_Lowercase,20.4166,10.4844,1.3692,1.140,Yes
A_Lowercase,20.5527,10.5830,1.3671,1.150,Yes
A_Lowercase,20.6909,10.6866,1.3647,1.160,Yes
A_Lowercase,20.8309,10.7952,1.3621,1.170,Yes
A_Lowercase,20.9725,10.9089,1.3592,1.180,Yes
A_Lowercase,21.1151,11.0277,1.3560,1.190,Yes
A_Lowercase,21.2580,11.1513,1.3526,1.200,Yes
A_Lowercase,21.4001,11.2791,1.3490,1.210,Yes
A_Lowercase,21.5396,11.4099,1.3454,1.220,Yes
A_Lowercase,21.6743,11.5422,1.3417,1.230,Yes
A_Lowercase,21.8014,11.6738,1.3382,1.240,Yes
A_Lowercase,21.9181,11.8023,1.3349,1.250,Yes
A_Lowercase,22.0224,11.9251,1.3319,1.260,Yes
A_Lowercase,22.1136,12.0405,1.3291,1.270,Yes
A_Lowercase,22.1926,12.1477,1.3262,1.280,Yes
A_Lowercase,22.2627,12.2474,1.3229,1.290,Yes
A_Lowercase,22.3279,12.3412,1.3188,1.300,Yes
A_Lowercase,22.3931,12.4313,1.3135,1.310,Yes
A_Lowercase,22.4638,12.5208,1.3066,1.320,Yes
A_Lowercase,22.5454,12.6131,1.2979,1.330,Yes
A_Lowercase,22.6427,12.7117,1.2874,1.340,Yes
A_Lowercase,22.7596,12.8199,1.2749,1.350,Yes
A_Lowercase,22.8985,12.9407,1.2610,1.360,Yes
A_Lowercase,23.0590,13.0755,1.2463,1.370,Yes
A_Lowercase,23.2379,13.2242,1.2319,1.380,Yes
A_Lowercase,23.4288,13.3835,1.2190,1.390,Yes
A_Lowercase,23.4456,13.6409,0.0000,1.408,No
A_Lowercase,23.3053,13.7655,0.0000,1.418,No
A_Lowercase,23.1650,13.8900,0.0000,1.428,No
A_Lowercase,23.0247,14.0146,0.0000,1.438,No
A_Lowercase,22.8844,14.1392,0.0000,1.448,No
A_Lowercase,22.7441,14.2637,0.0000,1.458,No
A_Lowercase,22.6038,14.3883,0.0000,1.468,No
A_Lowercase,22.4635,14.5128,0.0000,1.478,No
A_Lowercase,22.3232,14.6374,0.0000,1.488,No
A_Lowercase,22.1828,14.7620,0.0000,1.498,No
A_Lowercase,22.0425,14.8865,0.0000,1.508,No
A_Lowercase,21.9022,15.0111,0.0000,1.518,No
A_Lowercase,21.7619,15.1356,0.0000,1.528,No
A_Lowercase,21.6216,15.2602,0.0000,1.538,No
A_Lowercase,21.4813,15.3848,0.0000,1.548,No
A_Lowercase,21.3410,15.5093,0.0000,1.558,No
A_Lowercase,21.2007,15.6339,0.0000,1.568,No
A_Lowercase,21.0604,15.7584,0.0000,1.578,No
A_Lowercase,20.9201,15.8830,0.0000,1.588,No
A_Lowercase,20.7798,16.0076,0.0000,1.598,No
A_Lowercase,20.6394,16.1321,0.0000,1.608,No
A_Lowercase,20.4991,16.2567,0.0000,1.618,No
A_Lowercase,20.3588,16.3812,0.0000,1.628,No
A_Lowercase,20.2185,16.5058,0.0000,1.638,No
A_Lowercase,20.0782,16.6304,0.0000,1.648,No
A_Lowercase,19.9379,16.7549,0.0000,1.658,No
A_Lowercase,19.7976,16.8795,0.0000,1.668,No
A_Lowercase,19.6573,17.0040,0.0000,1.678,No
A_Lowercase,19.5170,17.1286,0.0000,1.688,No
A_Lowercase,19.3767,17.2532,0.0000,1.698,No
A_Lowercase,19.2364,17.3777,0.0000,1.708,No
A_Lowercase,19.0961,17.5023,0.0000,1.718,No
A_Lowercase,18.9557,17.6268,0.0000,1.728,No
A_Lowercase,18.8154,17.7514,0.0000,1.738,No
A_Lowercase,18.6751,17.8759,0.0000,1.748,No
A_Lowercase,18.5348,18.0005,0.0000,1.758,No
A_Lowercase,18.3945,18.1251,0.0000,1.768,No
A_Lowercase,18.2542,18.2496,0.0000,1.778,No
A_Lowercase,18.1139,18.3742,0.0000,1.788,No
A_Lowercase,17.9736,18.4987,0.0000,1.798,No
A_Lowercase,17.8333,18.6233,0.0000,1.808,No
A_Lowercase,17.6930,18.7479,0.0000,1.818,No
A_Lowercase,17.5527,18.8724,0.0000,1.828,No
A_Lowercase,17.4124,18.9970,0.0000,1.838,No
A_Lowercase,17.2720,19.1215,0.0000,1.848,No
A_Lowercase,17.1317,19.2461,0.0000,1.858,No
A_Lowercase,16.9914,19.3707,0.0000,1.868,No
A_Lowercase,16.8511,19.4952,0.0000,1.878,No
A_Lowercase,16.7108,19.6198,0.0000,1.888,No
A_Lowercase,16.5705,19.7443,0.0000,1.898,No
A_Lowercase,16.4302,19.8689,0.0000,1.908,No
A_Lowercase,16.2899,19.9935,0.0000,1.918,No
A_Lowercase,16.1496,20.1180,0.0000,1.928,No
A_Lowercase,16.0093,20.2426,0.0000,1.938,No
A_Lowercase,15.8690,20.3671,0.0000,1.948,No
A_Lowercase,15.7287,20.4917,0.0000,1.958,No
A_Lowercase,15.5883,20.6163,0.0000,1.968,No
A_Lowercase,15.4480,20.7408,0.0000,1.978,No
A_Lowercase,15.3077,20.8654,0.0000,1.988,No
A_Lowercase,15.1674,20.9899,0.0000,1.998,No
A_Lowercase,15.0271,21.1145,0.0000,2.008,No
A_Lowercase,14.8868,21.2391,0.0000,2.018,No
A_Lowercase,14.7465,21.3636,0.0000,2.028,No
A_Lowercase,14.6062,21.4882,0.0000,2.038,No
A_Lowercase,14.4659,21.6127,0.0000,2.048,No
A_Lowercase,14.3256,21.7373,0.0000,2.058,No
A_Lowercase,14.1853,21.8619,0.0000,2.068,No
A_Lowercase,14.0450,21.9864,0.0000,2.078,No
A_Lowercase,13.9046,22.1110,0.0000,2.088,No
A_Lowercase,13.7643,22.2355,0.0000,2.098,No
A_Lowercase,13.6240,22.3601,0.0000,2.108,No
A_Lowercase,13.4837,22.4847,0.0000,2.118,No
A_Lowercase,13.3434,22.6092,0.0000,2.128,No
A_Lowercase,13.2031,22.7338,0.0000,2.138,No
A_Lowercase,13.0628,22.8583,0.0000,2.148,No
A_Lowercase,12.9225,22.9829,0.0000,2.158,No
A_Lowercase,12.8922,23.1042,0.6109,2.170,Yes
A_Lowercase,12.9535,23.1896,0.6372,2.180,Yes
A_Lowercase,13.0151,23.2764,0.6644,2.190,Yes
A_Lowercase,13.0777,23.3648,0.6924,2.200,Yes
A_Lowercase,13.1420,23.4554,0.7215,2.210,Yes
A_Lowercase,13.2088,23.5490,0.7517,2.220,Yes
A_Lowercase,13.2794,23.6467,0.7833,2.230,Yes
A_Lowercase,13.3555,23.7499,0.8164,2.240,Yes
A_Lowercase,13.4395,23.8607,0.8515,2.250,Yes
A_Lowercase,13.5357,23.9828,0.8894,2.260,Yes
A_Lowercase,13.6533,24.1244,0.9311,2.270,Yes
A_Lowercase,13.8128,24.3027,0.9793,2.280,Yes
A_Lowercase,14.0958,24.5844,1.0400,2.290,Yes
A_Lowercase,14.5799,25.0026,1.0840,2.300,Yes
A_Lowercase,14.8408,25.2166,1.0893,2.310,Yes
A_Lowercase,15.0176,25.3603,1.0903,2.320,Yes
A_Lowercase,15.1654,25.4785,1.0910,2.330,Yes
A_Lowercase,15.3023,25.5851,1.0919,2.340,Yes
A_Lowercase,15.4371,25.6857,1.0933,2.350,Yes
A_Lowercase,15.5758,25.7841,1.0953,2.360,Yes
A_Lowercase,15.7242,25.8831,1.0981,2.370,Yes
A_Lowercase,15.8890,25.9853,1.1021,2.380,Yes
A_Lowercase,16.0805,26.0940,1.1080,2.390,Yes
A_Lowercase,16.3156,26.2137,1.1166,2.400,Yes
A_Lowercase,16.6278,26.3510,1.1302,2.410,Yes
A_Lowercase,17.0834,26.5100,1.1529,2.420,Yes
A_Lowercase,17.6741,26.6466,1.1836,2.430,Yes
A_Lowercase,18.1550,26.7016,1.2065,2.440,Yes
A_Lowercase,18.5004,26.7115,1.2205,2.450,Yes
A_Lowercase,18.7699,26.7028,1.2294,2.460,Yes
A_Lowercase,18.9960,26.6851,1.2355,2.470,Yes
A_Lowercase,19.1945,26.6619,1.2398,2.480,Yes
A_Lowercase,19.3741,26.6348,1.2429,2.490,Yes
A_Lowercase,19.5404,26.6045,1.2450,2.500,Yes
A_Lowercase,19.6972,26.5712,1.2464,2.510,Yes
A_Lowercase,19.8469,26.5350,1.2473,2.520,Yes
A_Lowercase,19.9915,26.4957,1.2478,2.530,Yes
A_Lowercase,20.1327,26.4532,1.2480,2.540,Yes
A_Lowercase,20.2717,26.4070,1.2479,2.550,Yes
A_Lowercase,20.4097,26.3566,1.2477,2.560,Yes
A_Lowercase,20.5479,26.3017,1.2474,2.570,Yes
A_Lowercase,20.6873,26.2414,1.2471,2.580,Yes
A_Lowercase,20.8289,26.1748,1.2469,2.590,Yes
A_Lowercase,20.9740,26.1008,1.2468,2.600,Yes
A_Lowercase,21.1237,26.0181,1.2469,2.610,Yes
A_Lowercase,21.2793,25.9246,1.2475,2.620,Yes
A_Lowercase,21.4419,25.8183,1.2486,2.630,Yes
A_Lowercase,21.6126,25.6959,1.2504,2.640,Yes
A_Lowercase,21.7921,25.5539,1.2532,2.650,Yes
A_Lowercase,21.9802,25.3885,1.2573,2.660,Yes
A_Lowercase,22.1752,25.1952,1.2629,2.670,Yes
A_Lowercase,22.3739,24.9713,1.2701,2.680,Yes
A_Lowercase,22.5715,24.7161,1.2789,2.690,Yes
A_Lowercase,22.7624,24.4331,1.2892,2.700,Yes
A_Lowercase,22.9417,24.1305,1.3003,2.710,Yes
A_Lowercase,23.1055,23.8199,1.3117,2.720,Yes
A_Lowercase,23.2521,23.5129,1.3227,2.730,Yes
A_Lowercase,23.3813,23.2183,1.3329,2.740,Yes
A_Lowercase,23.4943,22.9406,1.3419,2.750,Yes
A_Lowercase,23.5929,22.6804,1.3498,2.760,Yes
A_Lowercase,23.6793,22.4361,1.3566,2.770,Yes
A_Lowercase,23.7552,22.2051,1.3626,2.780,Yes
A_Lowercase,23.8221,21.9844,1.3677,2.790,Yes
A_Lowercase,23.8814,21.7712,1.3721,2.800,Yes
A_Lowercase,23.9342,21.5626,1.3761,2.810,Yes
A_Lowercase,23.9814,21.3558,1.3796,2.820,Yes
A_Lowercase,24.0238,21.1483,1.3827,2.830,Yes
A_Lowercase,24.0620,20.9375,1.3857,2.840,Yes
A_Lowercase,24.0965,20.7209,1.3884,2.850,Yes
A_Lowercase,24.1278,20.4960,1.3911,2.860,Yes
A_Lowercase,24.1560,20.2605,1.3936,2.870,Yes
A_Lowercase,24.1815,20.0122,1.3962,2.880,Yes
A_Lowercase,24.2040,19.7493,1.3989,2.890,Yes
A_Lowercase,24.2234,19.4708,1.4016,2.900,Yes
A_Lowercase,24.2393,19.1763,1.4045,2.910,Yes
A_Lowercase,24.2514,18.8664,1.4076,2.920,Yes
A_Lowercase,24.2592,18.5426,1.4111,2.930,Yes
A_Lowercase,24.2628,18.2073,1.4150,2.940,Yes
A_Lowercase,24.2628,17.8637,1.4195,2.950,Yes
A_Lowercase,24.2600,17.5153,1.4245,2.960,Yes
A_Lowercase,24.2553,17.1662,1.4302,2.970,Yes
A_Lowercase,24.2498,16.8199,1.4364,2.980,Yes
A_Lowercase,24.2441,16.4794,1.4431,2.990,Yes
A_Lowercase,24.2386,16.1472,1.4500,3.000,Yes
A_Lowercase,24.2335,15.8246,1.4570,3.010,Yes
A_Lowercase,24.2288,15.5124,1.4639,3.020,Yes
A_Lowercase,24.2242,15.2107,1.4707,3.030,Yes
A_Lowercase,24.2198,14.9191,1.4773,3.040,Yes
A_Lowercase,24.2154,14.6370,1.4836,3.050,Yes
A_Lowercase,24.2111,14.3637,1.4896,3.060,Yes
A_Lowercase,24.2071,14.0984,1.4954,3.070,Yes
A_Lowercase,24.2034,13.8401,1.5008,3.080,Yes
A_Lowercase,24.2001,13.5881,1.5059,3.090,Yes
A_Lowercase,24.1976,13.3414,1.5108,3.100,Yes
A_Lowercase,24.1960,13.0993,1.5155,3.110,Yes
A_Lowercase,24.1955,12.8611,1.5199,3.120,Yes
A_Lowercase,24.1964,12.6258,1.5242,3.130,Yes
A_Lowercase,24.1989,12.3929,1.5283,3.140,Yes
A_Lowercase,24.2031,12.1617,1.5322,3.150,Yes
A_Lowercase,24.2093,11.9315,1.5361,3.160,Yes
A_Lowercase,24.2175,11.7016,1.5398,3.170,Yes
A_Lowercase,24.2280,11.4716,1.5436,3.180,Yes
A_Lowercase,24.2408,11.2407,1.5473,3.190,Yes
A_Lowercase,24.2559,11.0083,1.5510,3.200,Yes
A_Lowercase,24.2727,10.7743,1.5545,3.210,Yes
A_Lowercase,24.2893,10.5413,1.5574,3.220,Yes
A_Lowercase,24.2997,10.3233,1.5572,3.230,Yes
A_Lowercase,24.2979,10.1437,1.5513,3.240,Yes
A_Lowercase,24.2857,10.0095,1.5398,3.250,Yes
A_Lowercase,24.2695,9.9061,1.5253,3.260,Yes
A_Lowercase,24.2531,9.8207,1.5095,3.270,Yes
A_Lowercase,24.2384,9.7447,1.4934,3.280,Yes
A_Lowercase,24.2265,9.6730,1.4778,3.290,Yes
A_Lowercase,24.2182,9.6017,1.4628,3.300,Yes
A_Lowercase,24.2135,9.5281,1.4489,3.310,Yes
A_Lowercase,24.2130,9.4495,1.4361,3.320,Yes
A_Lowercase,24.2170,9.3632,1.4249,3.330,Yes
A_Lowercase,24.2265,9.2647,1.4157,3.340,Yes
A_Lowercase,24.2439,9.1443,1.4095,3.350,Yes
A_Lowercase,24.2766,8.9727,1.4100,3.360,Yes
