Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
N_Uppercase,9.2872,29.1336,1.0854,0.480,Yes
N_Uppercase,9.2899,29.4019,1.0908,0.490,Yes
N_Uppercase,9.2944,29.6553,1.0961,0.500,Yes
N_Uppercase,9.3006,29.8957,1.1012,0.510,Yes
N_Uppercase,9.3093,30.1198,1.1062,0.520,Yes
N_Uppercase,9.3205,30.3303,1.1111,0.530,Yes
N_Uppercase,9.3344,30.5267,1.1159,0.540,Yes
N_Uppercase,9.3516,30.7066,1.1205,0.550,Yes
N_Uppercase,9.3721,30.8723,1.1251,0.560,Yes
N_Uppercase,9.3959,31.0238,1.1295,0.570,Yes
N_Uppercase,9.4232,31.1611,1.1339,0.580,Yes
N_Uppercase,9.4542,31.2843,1.1382,0.590,Yes
N_Uppercase,9.4892,31.3924,1.1424,0.600,Yes
N_Uppercase,9.5283,31.4866,1.1466,0.610,Yes
N_Uppercase,9.5713,31.5673,1.1506,0.620,Yes
N_Uppercase,9.6184,31.6349,1.1546,0.630,Yes
N_Uppercase,9.6695,31.6896,1.1585,0.640,Yes
N_Uppercase,9.7248,31.7317,1.1624,0.650,Yes
N_Uppercase,9.7841,31.7616,1.1662,0.660,Yes
N_Uppercase,9.8475,31.7796,1.1699,0.670,Yes
N_Uppercase,9.9149,31.7862,1.1736,0.680,Yes
N_Uppercase,9.9864,31.7818,1.1773,0.690,Yes
N_Uppercase,10.0620,31.7662,1.1809,0.700,Yes
N_Uppercase,10.1416,31.7403,1.1845,0.710,Yes
N_Uppercase,10.2249,31.7046,1.1880,0.720,Yes
N_Uppercase,10.3119,31.6599,1.1916,0.730,Yes
N_Uppercase,10.4025,31.6064,1.1951,0.740,Yes
N_Uppercase,10.4966,31.5446,1.1986,0.750,Yes
N_Uppercase,10.5939,31.4751,1.2022,0.760,Yes
N_Uppercase,10.6946,31.3980,1.2057,0.770,Yes
N_Uppercase,10.7987,31.3131,1.2092,0.780,Yes
N_Uppercase,10.9058,31.2215,1.2128,0.790,Yes
N_Uppercase,11.0159,31.1235,1.2164,0.800,Yes
N_Uppercase,11.1289,31.0193,1.2201,0.810,Yes
N_Uppercase,11.2450,30.9084,1.2238,0.820,Yes
N_Uppercase,11.3643,30.7910,1.2275,0.830,Yes
N_Uppercase,11.4865,30.6675,1.2313,0.840,Yes
N_Uppercase,11.6118,30.5377,1.2351,0.850,Yes
N_Uppercase,11.7409,30.4003,1.2389,0.860,Yes
N_Uppercase,11.8733,30.2562,1.2428,0.870,Yes
N_Uppercase,12.0097,30.1043,1.2468,0.880,Yes
N_Uppercase,12.1503,29.9439,1.2507,0.890,Yes
N_Uppercase,12.2954,29.7748,1.2546,0.900,Yes
N_Uppercase,12.4456,29.5958,1.2586,0.910,Yes
N_Uppercase,12.6013,29.4061,1.2625,0.920,Yes
N_Uppercase,12.7628,29.2055,1.2663,0.930,Yes
N_Uppercase,12.9308,28.9927,1.2701,0.940,Yes
N_Uppercase,13.1057,28.7670,1.2738,0.950,Yes
N_Uppercase,13.2874,28.5287,1.2773,0.960,Yes
N_Uppercase,13.4761,28.2779,1.2807,0.970,Yes
N_Uppercase,13.6714,28.0151,1.2839,0.980,Yes
N_Uppercase,13.8728,27.7412,1.2869,0.990,Yes
N_Uppercase,14.0794,27.4583,1.2898,1.000,Yes
N_Uppercase,14.2900,27.1681,1.2925,1.010,Yes
N_Uppercase,14.5038,26.8721,1.2950,1.020,Yes
N_Uppercase,14.7195,26.5723,1.2975,1.030,Yes
N_Uppercase,14.9364,26.2699,1.2999,1.040,Yes
N_Uppercase,15.1538,25.9661,1.3023,1.050,Yes
N_Uppercase,15.3710,25.6615,1.3047,1.060,Yes
N_Uppercase,15.5877,25.3569,1.3071,1.070,Yes
N_Uppercase,15.8035,25.0524,1.3095,1.080,Yes
N_Uppercase,16.0185,24.7486,1.3120,1.090,Yes
N_Uppercase,16.2323,24.4455,1.3145,1.100,Yes
N_Uppercase,16.4449,24.1433,1.3170,1.110,Yes
N_Uppercase,16.6562,23.8424,1.3195,1.120,Yes
N_Uppercase,16.8663,23.5427,1.3221,1.130,Yes
N_Uppercase,17.0751,23.2444,1.3247,1.140,Yes
N_Uppercase,17.2825,22.9477,1.3273,1.150,Yes
N_Uppercase,17.4888,22.6528,1.3300,1.160,Yes
N_Uppercase,17.6938,22.3596,1.3326,1.170,Yes
N_Uppercase,17.8977,22.0683,1.3353,1.180,Yes
N_Uppercase,18.1006,21.7788,1.3379,1.190,Yes
N_Uppercase,18.3026,21.4913,1.3405,1.200,Yes
N_Uppercase,18.5040,21.2057,1.3432,1.210,Yes
N_Uppercase,18.7048,20.9218,1.3458,1.220,Yes
N_Uppercase,18.9054,20.6397,1.3483,1.230,Yes
N_Uppercase,19.1060,20.3590,1.3508,1.240,Yes
N_Uppercase,19.3071,20.0798,1.3533,1.250,Yes
N_Uppercase,19.5090,19.8017,1.3557,1.260,Yes
N_Uppercase,19.7121,19.5247,1.3580,1.270,Yes
N_Uppercase,19.9168,19.2487,1.3601,1.280,Yes
N_Uppercase,20.1236,18.9737,1.3622,1.290,Yes
N_Uppercase,20.3325,18.7000,1.3640,1.300,Yes
N_Uppercase,20.5436,18.4281,1.3656,1.310,Yes
N_Uppercase,20.7569,18.1588,1.3670,1.320,Yes
N_Uppercase,20.9715,17.8930,1.3681,1.330,Yes
N_Uppercase,21.1866,17.6321,1.3689,1.340,Yes
N_Uppercase,21.4009,17.3770,1.3694,1.350,Yes
N_Uppercase,21.6129,17.1286,1.3695,1.360,Yes
N_Uppercase,21.8211,16.8874,1.3693,1.370,Yes
N_Uppercase,22.0239,16.6536,1.3688,1.380,Yes
N_Uppercase,22.2201,16.4270,1.3680,1.390,Yes
N_Uppercase,22.4087,16.2068,1.3669,1.400,Yes
N_Uppercase,22.5890,15.9924,1.3656,1.410,Yes
N_Uppercase,22.7601,15.7836,1.3640,1.420,Yes
N_Uppercase,22.9218,15.5798,1.3622,1.430,Yes
N_Uppercase,23.0745,15.3807,1.3602,1.440,Yes
N_Uppercase,23.2188,15.1859,1.3581,1.450,Yes
N_Uppercase,23.3541,14.9960,1.3558,1.460,Yes
N_Uppercase,23.4826,14.8102,1.3534,1.470,Yes
N_Uppercase,23.6042,14.6289,1.3509,1.480,Yes
N_Uppercase,23.7206,14.4514,1.3484,1.490,Yes
N_Uppercase,23.8319,14.2783,1.3459,1.500,Yes
N_Uppercase,23.9397,14.1087,1.3434,1.510,Yes
N_Uppercase,24.0446,13.9424,1.3409,1.520,Yes
N_Uppercase,24.1471,13.7795,1.3385,1.530,Yes
N_Uppercase,24.2481,13.6194,1.3362,1.540,Yes
N_Uppercase,24.3482,13.4618,1.3340,1.550,Yes
N_Uppercase,24.4477,13.3064,1.3319,1.560,Yes
N_Uppercase,24.5472,13.1530,1.3299,1.570,Yes
N_Uppercase,24.6471,13.0015,1.3280,1.580,Yes
N_Uppercase,24.7475,12.8515,1.3262,1.590,Yes
N_Uppercase,24.8488,12.7029,1.3245,1.600,Yes
N_Uppercase,24.9511,12.5556,1.3229,1.610,Yes
N_Uppercase,25.0544,12.4096,1.3214,1.620,Yes
N_Uppercase,25.1587,12.2651,1.3200,1.630,Yes
N_Uppercase,25.2639,12.1223,1.3186,1.640,Yes
N_Uppercase,25.3697,11.9815,1.3173,1.650,Yes
N_Uppercase,25.4759,11.8434,1.3160,1.660,Yes
N_Uppercase,25.5820,11.7085,1.3146,1.670,Yes
N_Uppercase,25.6875,11.5777,1.3133,1.680,Yes
N_Uppercase,25.7919,11.4517,1.3118,1.690,Yes
N_Uppercase,25.8945,11.3315,1.3103,1.700,Yes
N_Uppercase,25.9949,11.2179,1.3087,1.710,Yes
N_Uppercase,26.0924,11.1117,1.3069,1.720,Yes
N_Uppercase,26.1868,11.0135,1.3050,1.730,Yes
N_Uppercase,26.2776,10.9238,1.3029,1.740,Yes
N_Uppercase,26.3646,10.8430,1.3007,1.750,Yes
N_Uppercase,26.4477,10.7712,1.2983,1.760,Yes
N_Uppercase,26.5258,10.7110,1.2958,1.770,Yes
N_Uppercase,26.5992,10.6614,1.2931,1.780,Yes
N_Uppercase,26.6683,10.6215,1.2903,1.790,Yes
N_Uppercase,26.7332,10.5915,1.2873,1.800,Yes
N_Uppercase,26.7937,10.5717,1.2842,1.810,Yes
N_Uppercase,26.8483,10.5656,1.2810,1.820,Yes
N_Uppercase,26.8988,10.5696,1.2777,1.830,Yes
N_Uppercase,26.9450,10.5838,1.2743,1.840,Yes
N_Uppercase,26.9871,10.6084,1.2708,1.850,Yes
N_Uppercase,27.0244,10.6454,1.2673,1.860,Yes
N_Uppercase,27.0570,10.6947,1.2637,1.870,Yes
N_Uppercase,27.0857,10.7548,1.2600,1.880,Yes
N_Uppercase,27.1104,10.8259,1.2564,1.890,Yes
N_Uppercase,27.1312,10.9083,1.2527,1.900,Yes
N_Uppercase,27.1483,11.0022,1.2489,1.910,Yes
N_Uppercase,27.1618,11.1076,1.2452,1.920,Yes
N_Uppercase,27.1718,11.2244,1.2415,1.930,Yes
N_Uppercase,27.1788,11.3525,1.2378,1.940,Yes
N_Uppercase,27.1828,11.4915,1.2341,1.950,Yes
N_Uppercase,27.1844,11.6408,1.2304,1.960,Yes
N_Uppercase,27.1839,11.7999,1.2268,1.970,Yes
N_Uppercase,27.1816,11.9680,1.2231,1.980,Yes
N_Uppercase,27.1777,12.1452,1.2193,1.990,Yes
N_Uppercase,27.1728,12.3306,1.2155,2.000,Yes
N_Uppercase,27.1673,12.5228,1.2116,2.010,Yes
N_Uppercase,27.1615,12.7221,1.2076,2.020,Yes
N_Uppercase,27.1556,12.9274,1.2033,2.030,Yes
N_Uppercase,27.1501,13.1391,1.1989,2.040,Yes
N_Uppercase,27.1452,13.3566,1.1941,2.050,Yes
N_Uppercase,27.1412,13.5815,1.1891,2.060,Yes
N_Uppercase,27.1382,13.8139,1.1837,2.070,Yes
N_Uppercase,27.1363,14.0554,1.1779,2.080,Yes
N_Uppercase,27.1358,14.3082,1.1718,2.090,Yes
N_Uppercase,27.1367,14.5755,1.1653,2.100,Yes
N_Uppercase,27.1389,14.8605,1.1584,2.110,Yes
N_Uppercase,27.1423,15.1685,1.1513,2.120,Yes
N_Uppercase,27.1466,15.5042,1.1440,2.130,Yes
N_Uppercase,27.1512,15.8735,1.1367,2.140,Yes
N_Uppercase,27.1553,16.2829,1.1296,2.150,Yes
N_Uppercase,27.1577,16.7353,1.1233,2.160,Yes
N_Uppercase,27.1574,17.2282,1.1181,2.170,Yes
N_Uppercase,27.1539,17.7509,1.1144,2.180,Yes
N_Uppercase,27.1475,18.2877,1.1122,2.190,Yes
N_Uppercase,27.1393,18.8239,1.1113,2.200,Yes
N_Uppercase,27.1305,19.3499,1.1116,2.210,Yes
N_Uppercase,27.1224,19.8614,1.1126,2.220,Yes
N_Uppercase,27.1153,20.3589,1.1141,2.230,Yes
N_Uppercase,27.1098,20.8441,1.1158,2.240,Yes
N_Uppercase,27.1058,21.3199,1.1176,2.250,Yes
N_Uppercase,27.1034,21.7893,1.1193,2.260,Yes
N_Uppercase,27.1023,22.2549,1.1209,2.270,Yes
N_Uppercase,27.1022,22.7184,1.1222,2.280,Yes
N_Uppercase,27.1027,23.1794,1.1230,2.290,Yes
N_Uppercase,27.1031,23.6348,1.1235,2.300,Yes
N_Uppercase,27.1031,24.0787,1.1235,2.310,Yes
N_Uppercase,27.1023,24.5044,1.1233,2.320,Yes
N_Uppercase,27.1007,24.9070,1.1229,2.330,Yes
N_Uppercase,27.0984,25.2844,1.1224,2.340,Yes
N_Uppercase,27.0958,25.6382,1.1220,2.350,Yes
N_Uppercase,27.0932,25.9704,1.1215,2.360,Yes
N_Uppercase,27.0909,26.2848,1.1211,2.370,Yes
N_Uppercase,27.0890,26.5838,1.1208,2.380,Yes
N_Uppercase,27.0877,26.8700,1.1204,2.390,Yes
N_Uppercase,27.0870,27.1453,1.1200,2.400,Yes
N_Uppercase,27.0870,27.4115,1.1196,2.410,Yes
N_Uppercase,27.0878,27.6699,1.1192,2.420,Yes
N_Uppercase,27.0893,27.9214,1.1188,2.430,Yes
N_Uppercase,27.0916,28.1669,1.1183,2.440,Yes
N_Uppercase,27.0947,28.4072,1.1177,2.450,Yes
N_Uppercase,27.0985,28.6430,1.1172,2.460,Yes
N_Uppercase,27.1032,28.8744,1.1165,2.470,Yes
N_Uppercase,27.1087,29.1024,1.1158,2.480,Yes
N_Uppercase,27.1149,29.3268,1.1151,2.490,Yes
N_Uppercase,27.1219,29.5483,1.1143,2.500,Yes
N_Uppercase,27.1296,29.7671,1.1135,2.510,Yes
N_Uppercase,27.1382,29.9834,1.1126,2.520,Yes
N_Uppercase,27.1474,30.1976,1.1117,2.530,Yes
N_Uppercase,27.1574,30.4098,1.1108,2.540,Yes
N_Uppercase,27.1680,30.6203,1.1099,2.550,Yes
N_Uppercase,27.1794,30.8292,1.1089,2.560,Yes
N_Uppercase,27.1915,31.0369,1.1079,2.570,Yes
N_Uppercase,27.2042,31.2434,1.1069,2.580,Yes
N_Uppercase,27.2176,31.4490,1.1059,2.590,Yes
N_Uppercase,27.2316,31.6539,1.1048,2.600,Yes
N_Uppercase,27.2463,31.8582,1.1038,2.610,Yes
N_Uppercase,27.2615,32.0622,1.1028,2.620,Yes
