Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
E_Lowercase,25.4866,20.6711,1.1850,0.990,Yes
E_Lowercase,25.4227,20.8045,1.1877,1.000,Yes
E_Lowercase,25.3566,20.9399,1.1904,1.010,Yes
E_Lowercase,25.2887,21.0775,1.1932,1.020,Yes
E_Lowercase,25.2191,21.2167,1.1962,1.030,Yes
E_Lowercase,25.1484,21.3574,1.1992,1.040,Yes
E_Lowercase,25.0767,21.4995,1.2023,1.050,Yes
E_Lowercase,25.0042,21.6425,1.2054,1.060,Yes
E_Lowercase,24.9312,21.7863,1.2086,1.070,Yes
E_Lowercase,24.8580,21.9307,1.2119,1.080,Yes
E_Lowercase,24.7845,22.0755,1.2151,1.090,Yes
E_Lowercase,24.7111,22.2205,1.2183,1.100,Yes
E_Lowercase,24.6378,22.3654,1.2216,1.110,Yes
E_Lowercase,24.5647,22.5100,1.2247,1.120,Yes
E_Lowercase,24.4919,22.6542,1.2279,1.130,Yes
E_Lowercase,24.4195,22.7977,1.2309,1.140,Yes
E_Lowercase,24.3474,22.9405,1.2338,1.150,Yes
E_Lowercase,24.2758,23.0822,1.2366,1.160,Yes
E_Lowercase,24.2045,23.2228,1.2393,1.170,Yes
E_Lowercase,24.1335,23.3622,1.2417,1.180,Yes
E_Lowercase,24.0627,23.5002,1.2440,1.190,Yes
E_Lowercase,23.9921,23.6368,1.2460,1.200,Yes
E_Lowercase,23.9215,23.7721,1.2477,1.210,Yes
E_Lowercase,23.8507,23.9060,1.2492,1.220,Yes
E_Lowercase,23.7796,24.0389,1.2504,1.230,Yes
E_Lowercase,23.7078,24.1707,1.2512,1.240,Yes
E_Lowercase,23.6351,24.3019,1.2518,1.250,Yes
E_Lowercase,23.5611,24.4328,1.2521,1.260,Yes
E_Lowercase,23.4854,24.5638,1.2521,1.270,Yes
E_Lowercase,23.4074,24.6957,1.2520,1.280,Yes
E_Lowercase,23.3266,24.8288,1.2516,1.290,Yes
E_Lowercase,23.2420,24.9640,1.2512,1.300,Yes
E_Lowercase,23.1526,25.1019,1.2508,1.310,Yes
E_Lowercase,23.0569,25.2432,1.2505,1.320,Yes
E_Lowercase,22.9534,25.3882,1.2505,1.330,Yes
E_Lowercase,22.8391,25.5375,1.2511,1.340,Yes
E_Lowercase,22.7123,25.6901,1.2524,1.350,Yes
E_Lowercase,22.5682,25.8452,1.2547,1.360,Yes
E_Lowercase,22.4038,25.9995,1.2582,1.370,Yes
E_Lowercase,22.2162,26.1483,1.2629,1.380,Yes
E_Lowercase,22.0041,26.2849,1.2689,1.390,Yes
E_Lowercase,21.7698,26.4022,1.2757,1.400,Yes
E_Lowercase,21.5196,26.4944,1.2826,1.410,Yes
E_Lowercase,21.2627,26.5602,1.2890,1.420,Yes
E_Lowercase,21.0075,26.6024,1.2943,1.430,Yes
E_Lowercase,20.7598,26.6258,1.2982,1.440,Yes
E_Lowercase,20.5223,26.6358,1.3009,1.450,Yes
E_Lowercase,20.2959,26.6366,1.3024,1.460,Yes
E_Lowercase,20.0799,26.6315,1.3030,1.470,Yes
E_Lowercase,19.8738,26.6224,1.3028,1.480,Yes
E_Lowercase,19.6767,26.6103,1.3019,1.490,Yes
E_Lowercase,19.4871,26.5963,1.3007,1.500,Yes
E_Lowercase,19.3044,26.5803,1.2992,1.510,Yes
E_Lowercase,19.1280,26.5624,1.2975,1.520,Yes
E_Lowercase,18.9568,26.5426,1.2956,1.530,Yes
E_Lowercase,18.7907,26.5202,1.2938,1.540,Yes
E_Lowercase,18.6287,26.4952,1.2920,1.550,Yes
E_Lowercase,18.4703,26.4671,1.2903,1.560,Yes
E_Lowercase,18.3151,26.4351,1.2888,1.570,Yes
E_Lowercase,18.1620,26.3991,1.2875,1.580,Yes
E_Lowercase,18.0106,26.3584,1.2864,1.590,Yes
E_Lowercase,17.8600,26.3117,1.2858,1.600,Yes
E_Lowercase,17.7093,26.2591,1.2854,1.610,Yes
E_Lowercase,17.5574,26.1996,1.2855,1.620,Yes
E_Lowercase,17.4028,26.1311,1.2860,1.630,Yes
E_Lowercase,17.2444,26.0537,1.2871,1.640,Yes
E_Lowercase,17.0796,25.9647,1.2888,1.650,Yes
E_Lowercase,16.9070,25.8635,1.2911,1.660,Yes
E_Lowercase,16.7225,25.7466,1.2941,1.670,Yes
E_Lowercase,16.5242,25.6138,1.2977,1.680,Yes
E_Lowercase,16.3107,25.4650,1.3018,1.690,Yes
E_Lowercase,16.0850,25.3048,1.3060,1.700,Yes
E_Lowercase,15.8545,25.1404,1.3098,1.710,Yes
E_Lowercase,15.6268,24.9781,1.3130,1.720,Yes
E_Lowercase,15.4067,24.8211,1.3154,1.730,Yes
E_Lowercase,15.1949,24.6690,1.3173,1.740,Yes
E_Lowercase,14.9910,24.5208,1.3186,1.750,Yes
E_Lowercase,14.7934,24.3745,1.3195,1.760,Yes
E_Lowercase,14.6010,24.2285,1.3202,1.770,Yes
E_Lowercase,14.4129,24.0809,1.3206,1.780,Yes
E_Lowercase,14.2285,23.9298,1.3209,1.790,Yes
E_Lowercase,14.0477,23.7730,1.3213,1.800,Yes
E_Lowercase,13.8711,23.6081,1.3218,1.810,Yes
E_Lowercase,13.6999,23.4326,1.3226,1.820,Yes
E_Lowercase,13.5362,23.2438,1.3240,1.830,Yes
E_Lowercase,13.3832,23.0388,1.3261,1.840,Yes
E_Lowercase,13.2440,22.8167,1.3291,1.850,Yes
E_Lowercase,13.1222,22.5776,1.3332,1.860,Yes
E_Lowercase,13.0204,22.3239,1.3383,1.870,Yes
E_Lowercase,12.9395,22.0596,1.3443,1.880,Yes
E_Lowercase,12.8785,21.7899,1.3509,1.890,Yes
E_Lowercase,12.8350,21.5196,1.3579,1.900,Yes
E_Lowercase,12.8050,21.2526,1.3648,1.910,Yes
E_Lowercase,12.7847,20.9909,1.3717,1.920,Yes
E_Lowercase,12.7711,20.7353,1.3782,1.930,Yes
E_Lowercase,12.7619,20.4854,1.3843,1.940,Yes
E_Lowercase,12.7552,20.2403,1.3900,1.950,Yes
E_Lowercase,12.7499,19.9988,1.3953,1.960,Yes
E_Lowercase,12.7453,19.7593,1.4001,1.970,Yes
E_Lowercase,12.7408,19.5205,1.4046,1.980,Yes
E_Lowercase,12.7363,19.2808,1.4087,1.990,Yes
E_Lowercase,12.7314,19.0389,1.4124,2.000,Yes
E_Lowercase,12.7263,18.7931,1.4158,2.010,Yes
E_Lowercase,12.7207,18.5424,1.4187,2.020,Yes
E_Lowercase,12.7147,18.2857,1.4213,2.030,Yes
E_Lowercase,12.7084,18.0218,1.4235,2.040,Yes
E_Lowercase,12.7020,17.7508,1.4253,2.050,Yes
E_Lowercase,12.6956,17.4727,1.4267,2.060,Yes
E_Lowercase,12.6898,17.1892,1.4277,2.070,Yes
E_Lowercase,12.6853,16.9031,1.4284,2.080,Yes
E_Lowercase,12.6828,16.6182,1.4288,2.090,Yes
E_Lowercase,12.6835,16.3387,1.4293,2.100,Yes
E_Lowercase,12.6879,16.0678,1.4298,2.110,Yes
E_Lowercase,12.6968,15.8084,1.4305,2.120,Yes
E_Lowercase,12.7103,15.5609,1.4315,2.130,Yes
E_Lowercase,12.7284,15.3253,1.4328,2.140,Yes
E_Lowercase,12.7512,15.1009,1.4344,2.150,Yes
E_Lowercase,12.7785,14.8866,1.4364,2.160,Yes
E_Lowercase,12.8102,14.6808,1.4387,2.170,Yes
E_Lowercase,12.8460,14.4822,1.4412,2.180,Yes
E_Lowercase,12.8861,14.2893,1.4440,2.190,Yes
E_Lowercase,12.9305,14.1013,1.4470,2.200,Yes
E_Lowercase,12.9795,13.9168,1.4502,2.210,Yes
E_Lowercase,13.0331,13.7346,1.4534,2.220,Yes
E_Lowercase,13.0923,13.5538,1.4567,2.230,Yes
E_Lowercase,13.1571,13.3733,1.4600,2.240,Yes
E_Lowercase,13.2287,13.1921,1.4632,2.250,Yes
E_Lowercase,13.3081,13.0091,1.4661,2.260,Yes
E_Lowercase,13.3963,12.8234,1.4687,2.270,Yes
E_Lowercase,13.4956,12.6339,1.4708,2.280,Yes
E_Lowercase,13.6077,12.4399,1.4722,2.290,Yes
E_Lowercase,13.7346,12.2408,1.4726,2.300,Yes
E_Lowercase,13.8785,12.0367,1.4718,2.310,Yes
E_Lowercase,14.0407,11.8288,1.4694,2.320,Yes
E_Lowercase,14.2214,11.6195,1.4654,2.330,Yes
E_Lowercase,14.4171,11.4129,1.4597,2.340,Yes
E_Lowercase,14.6226,11.2129,1.4526,2.350,Yes
E_Lowercase,14.8315,11.0229,1.4447,2.360,Yes
E_Lowercase,15.0384,10.8442,1.4364,2.370,Yes
E_Lowercase,15.2396,10.6769,1.4282,2.380,Yes
E_Lowercase,15.4337,10.5196,1.4201,2.390,Yes
E_Lowercase,15.6199,10.3711,1.4125,2.400,Yes
E_Lowercase,15.7982,10.2304,1.4052,2.410,Yes
E_Lowercase,15.9694,10.0961,1.3984,2.420,Yes
E_Lowercase,16.1343,9.9674,1.3920,2.430,Yes
E_Lowercase,16.2939,9.8440,1.3859,2.440,Yes
E_Lowercase,16.4490,9.7257,1.3802,2.450,Yes
E_Lowercase,16.6008,9.6127,1.3747,2.460,Yes
E_Lowercase,16.7507,9.5056,1.3694,2.470,Yes
E_Lowercase,16.9001,9.4049,1.3642,2.480,Yes
E_Lowercase,17.0505,9.3122,1.3592,2.490,Yes
E_Lowercase,17.2035,9.2291,1.3542,2.500,Yes
E_Lowercase,17.3604,9.1563,1.3493,2.510,Yes
E_Lowercase,17.5234,9.0970,1.3445,2.520,Yes
E_Lowercase,17.6929,9.0512,1.3397,2.530,Yes
E_Lowercase,17.8703,9.0209,1.3349,2.540,Yes
E_Lowercase,18.0556,9.0067,1.3303,2.550,Yes
E_Lowercase,18.2480,9.0074,1.3259,2.560,Yes
E_Lowercase,18.4470,9.0236,1.3218,2.570,Yes
E_Lowercase,18.6498,9.0511,1.3180,2.580,Yes
E_Lowercase,18.8542,9.0881,1.3146,2.590,Yes
E_Lowercase,19.0577,9.1309,1.3116,2.600,Yes
E_Lowercase,19.2581,9.1764,1.3090,2.610,Yes
E_Lowercase,19.4535,9.2221,1.3068,2.620,Yes
E_Lowercase,19.6431,9.2665,1.3049,2.630,Yes
E_Lowercase,19.8267,9.3087,1.3032,2.640,Yes
E_Lowercase,20.0038,9.3481,1.3018,2.650,Yes
E_Lowercase,20.1754,9.3851,1.3006,2.660,Yes
E_Lowercase,20.3408,9.4195,1.2994,2.670,Yes
E_Lowercase,20.5017,9.4522,1.2983,2.680,Yes
E_Lowercase,20.6573,9.4833,1.2973,2.690,Yes
E_Lowercase,20.8089,9.5134,1.2963,2.700,Yes
E_Lowercase,20.9564,9.5429,1.2952,2.710,Yes
E_Lowercase,21.1002,9.5721,1.2942,2.720,Yes
E_Lowercase,21.2407,9.6013,1.2930,2.730,Yes
E_Lowercase,21.3780,9.6311,1.2918,2.740,Yes
E_Lowercase,21.5123,9.6616,1.2905,2.750,Yes
E_Lowercase,21.6441,9.6932,1.2891,2.760,Yes
E_Lowercase,21.7734,9.7259,1.2876,2.770,Yes
E_Lowercase,21.9003,9.7605,1.2859,2.780,Yes
E_Lowercase,22.0251,9.7968,1.2840,2.790,Yes
E_Lowercase,22.1480,9.8352,1.2820,2.800,Yes
E_Lowercase,22.2693,9.8759,1.2798,2.810,Yes
E_Lowercase,22.3890,9.9191,1.2773,2.820,Yes
E_Lowercase,22.5072,9.9654,1.2746,2.830,Yes
E_Lowercase,22.6244,10.0147,1.2716,2.840,Yes
E_Lowercase,22.7406,10.0673,1.2684,2.850,Yes
E_Lowercase,22.8561,10.1233,1.2648,2.860,Yes
E_Lowercase,22.9710,10.1832,1.2609,2.870,Yes
E_Lowercase,23.0856,10.2475,1.2567,2.880,Yes
E_Lowercase,23.2002,10.3161,1.2521,2.890,Yes
E_Lowercase,23.3149,10.3892,1.2471,2.900,Yes
E_Lowercase,23.4300,10.4671,1.2417,2.910,Yes
E_Lowercase,23.5460,10.5509,1.2359,2.920,Yes
E_Lowercase,23.6630,10.6399,1.2296,2.930,Yes
E_Lowercase,23.7812,10.7345,1.2228,2.940,Yes
E_Lowercase,23.9014,10.8361,1.2154,2.950,Yes
E_Lowercase,24.0235,10.9436,1.2076,2.960,Yes
E_Lowercase,24.1482,11.0581,1.1991,2.970,Yes
E_Lowercase,24.2757,11.1795,1.1901,2.980,Yes
E_Lowercase,24.4066,11.3083,1.1805,2.990,Yes
E_Lowercase,24.5409,11.4441,1.1703,3.000,Yes
E_Lowercase,24.6796,11.5878,1.1594,3.010,Yes
E_Lowercase,24.8225,11.7387,1.1479,3.020,Yes
E_Lowercase,24.9699,11.8966,1.1358,3.030,Yes
E_Lowercase,25.1221,12.0615,1.1231,3.040,Yes
E_Lowercase,25.2793,12.2331,1.1099,3.050,Yes
