Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
Q_Lowercase,17.4420,25.4531,1.0811,0.400,Yes
Q_Lowercase,17.1982,25.3660,1.0906,0.410,Yes
Q_Lowercase,16.9512,25.2702,1.1004,0.420,Yes
Q_Lowercase,16.7025,25.1680,1.1101,0.430,Yes
Q_Lowercase,16.4533,25.0611,1.1194,0.440,Yes
Q_Lowercase,16.2045,24.9509,1.1281,0.450,Yes
Q_Lowercase,15.9570,24.8380,1.1360,0.460,Yes
Q_Lowercase,15.7115,24.7230,1.1432,0.470,Yes
Q_Lowercase,15.4684,24.6060,1.1498,0.480,Yes
Q_Lowercase,15.2281,24.4866,1.1556,0.490,Yes
Q_Lowercase,14.9909,24.3646,1.1610,0.500,Yes
Q_Lowercase,14.7576,24.2391,1.1659,0.510,Yes
Q_Lowercase,14.5283,24.1094,1.1704,0.520,Yes
Q_Lowercase,14.3033,23.9751,1.1748,0.530,Yes
Q_Lowercase,14.0839,23.8342,1.1790,0.540,Yes
Q_Lowercase,13.8697,23.6869,1.1832,0.550,Yes
Q_Lowercase,13.6618,23.5314,1.1874,0.560,Yes
Q_Lowercase,13.4605,23.3672,1.1917,0.570,Yes
Q_Lowercase,13.2664,23.1932,1.1960,0.580,Yes
Q_Lowercase,13.0801,23.0080,1.2004,0.590,Yes
Q_Lowercase,12.9014,22.8116,1.2049,0.600,Yes
Q_Lowercase,12.7314,22.6015,1.2094,0.610,Yes
Q_Lowercase,12.5694,22.3778,1.2139,0.620,Yes
Q_Lowercase,12.4148,22.1400,1.2182,0.630,Yes
Q_Lowercase,12.2664,21.8878,1.2221,0.640,Yes
Q_Lowercase,12.1223,21.6222,1.2254,0.650,Yes
Q_Lowercase,11.9802,21.3447,1.2279,0.660,Yes
Q_Lowercase,11.8390,21.0580,1.2297,0.670,Yes
Q_Lowercase,11.6989,20.7646,1.2307,0.680,Yes
Q_Lowercase,11.5628,20.4666,1.2312,0.690,Yes
Q_Lowercase,11.4341,20.1661,1.2314,0.700,Yes
Q_Lowercase,11.3165,19.8646,1.2317,0.710,Yes
Q_Lowercase,11.2132,19.5634,1.2321,0.720,Yes
Q_Lowercase,11.1260,19.2639,1.2327,0.730,Yes
Q_Lowercase,11.0561,18.9667,1.2336,0.740,Yes
Q_Lowercase,11.0035,18.6726,1.2348,0.750,Yes
Q_Lowercase,10.9676,18.3821,1.2363,0.760,Yes
Q_Lowercase,10.9474,18.0954,1.2380,0.770,Yes
Q_Lowercase,10.9417,17.8126,1.2398,0.780,Yes
Q_Lowercase,10.9490,17.5337,1.2416,0.790,Yes
Q_Lowercase,10.9678,17.2587,1.2435,0.800,Yes
Q_Lowercase,10.9960,16.9870,1.2453,0.810,Yes
Q_Lowercase,11.0313,16.7182,1.2470,0.820,Yes
Q_Lowercase,11.0717,16.4515,1.2485,0.830,Yes
Q_Lowercase,11.1155,16.1860,1.2499,0.840,Yes
Q_Lowercase,11.1607,15.9208,1.2510,0.850,Yes
Q_Lowercase,11.2060,15.6544,1.2520,0.860,Yes
Q_Lowercase,11.2499,15.3853,1.2528,0.870,Yes
Q_Lowercase,11.2913,15.1116,1.2534,0.880,Yes
Q_Lowercase,11.3292,14.8312,1.2539,0.890,Yes
Q_Lowercase,11.3629,14.5413,1.2543,0.900,Yes
Q_Lowercase,11.3921,14.2392,1.2545,0.910,Yes
Q_Lowercase,11.4171,13.9221,1.2546,0.920,Yes
Q_Lowercase,11.4395,13.5878,1.2544,0.930,Yes
Q_Lowercase,11.4628,13.2367,1.2540,0.940,Yes
Q_Lowercase,11.4923,12.8725,1.2534,0.950,Yes
Q_Lowercase,11.5353,12.5037,1.2524,0.960,Yes
Q_Lowercase,11.5990,12.1427,1.2510,0.970,Yes
Q_Lowercase,11.6883,11.8027,1.2492,0.980,Yes
Q_Lowercase,11.8044,11.4940,1.2472,0.990,Yes
Q_Lowercase,11.9446,11.2212,1.2450,1.000,Yes
Q_Lowercase,12.1041,10.9834,1.2426,1.010,Yes
Q_Lowercase,12.2778,10.7765,1.2402,1.020,Yes
Q_Lowercase,12.4616,10.5965,1.2378,1.030,Yes
Q_Lowercase,12.6522,10.4390,1.2353,1.040,Yes
Q_Lowercase,12.8464,10.2978,1.2329,1.050,Yes
Q_Lowercase,13.0428,10.1712,1.2305,1.060,Yes
Q_Lowercase,13.2398,10.0547,1.2281,1.070,Yes
Q_Lowercase,13.4368,9.9470,1.2257,1.080,Yes
Q_Lowercase,13.6331,9.8455,1.2233,1.090,Yes
Q_Lowercase,13.8282,9.7495,1.2210,1.100,Yes
Q_Lowercase,14.0221,9.6571,1.2186,1.110,Yes
Q_Lowercase,14.2144,9.5681,1.2163,1.120,Yes
Q_Lowercase,14.4052,9.4816,1.2139,1.130,Yes
Q_Lowercase,14.5945,9.3971,1.2115,1.140,Yes
Q_Lowercase,14.7818,9.3145,1.2091,1.150,Yes
Q_Lowercase,14.9675,9.2335,1.2068,1.160,Yes
Q_Lowercase,15.1514,9.1541,1.2044,1.170,Yes
Q_Lowercase,15.3334,9.0764,1.2019,1.180,Yes
Q_Lowercase,15.5134,9.0008,1.1995,1.190,Yes
Q_Lowercase,15.6913,8.9275,1.1971,1.200,Yes
Q_Lowercase,15.8672,8.8570,1.1947,1.210,Yes
Q_Lowercase,16.0410,8.7899,1.1923,1.220,Yes
Q_Lowercase,16.2127,8.7268,1.1899,1.230,Yes
Q_Lowercase,16.3823,8.6684,1.1876,1.240,Yes
Q_Lowercase,16.5496,8.6159,1.1853,1.250,Yes
Q_Lowercase,16.7149,8.5701,1.1831,1.260,Yes
Q_Lowercase,16.8784,8.5318,1.1811,1.270,Yes
Q_Lowercase,17.0400,8.5019,1.1791,1.280,Yes
Q_Lowercase,17.2002,8.4815,1.1773,1.290,Yes
Q_Lowercase,17.3592,8.4715,1.1756,1.300,Yes
Q_Lowercase,17.5172,8.4730,1.1742,1.310,Yes
Q_Lowercase,17.6748,8.4870,1.1729,1.320,Yes
Q_Lowercase,17.8324,8.5144,1.1719,1.330,Yes
Q_Lowercase,17.9906,8.5561,1.1711,1.340,Yes
Q_Lowercase,18.1500,8.6128,1.1705,1.350,Yes
Q_Lowercase,18.3116,8.6862,1.1702,1.360,Yes
Q_Lowercase,18.4766,8.7773,1.1703,1.370,Yes
Q_Lowercase,18.6455,8.8845,1.1705,1.380,Yes
Q_Lowercase,18.8200,9.0090,1.1710,1.390,Yes
Q_Lowercase,19.0012,9.1499,1.1717,1.400,Yes
Q_Lowercase,19.1906,9.3068,1.1725,1.410,Yes
Q_Lowercase,19.3892,9.4780,1.1734,1.420,Yes
Q_Lowercase,19.5986,9.6628,1.1743,1.430,Yes
Q_Lowercase,19.8201,9.8608,1.1750,1.440,Yes
Q_Lowercase,20.0555,10.0722,1.1755,1.450,Yes
Q_Lowercase,20.3062,10.2978,1.1755,1.460,Yes
Q_Lowercase,20.5736,10.5394,1.1751,1.470,Yes
Q_Lowercase,20.8591,10.7999,1.1738,1.480,Yes
Q_Lowercase,21.1607,11.0806,1.1717,1.490,Yes
Q_Lowercase,21.4715,11.3804,1.1686,1.500,Yes
Q_Lowercase,21.7763,11.6900,1.1647,1.510,Yes
Q_Lowercase,22.0583,11.9960,1.1606,1.520,Yes
Q_Lowercase,22.3056,12.2864,1.1567,1.530,Yes
Q_Lowercase,22.5184,12.5572,1.1535,1.540,Yes
Q_Lowercase,22.7005,12.8088,1.1509,1.550,Yes
Q_Lowercase,22.8577,13.0444,1.1489,1.560,Yes
Q_Lowercase,22.9957,13.2676,1.1475,1.570,Yes
Q_Lowercase,23.1172,13.4805,1.1466,1.580,Yes
Q_Lowercase,23.2268,13.6867,1.1460,1.590,Yes
Q_Lowercase,23.3258,13.8877,1.1459,1.600,Yes
Q_Lowercase,23.4171,14.0857,1.1459,1.610,Yes
Q_Lowercase,23.5008,14.2818,1.1463,1.620,Yes
Q_Lowercase,23.5791,14.4776,1.1469,1.630,Yes
Q_Lowercase,23.6522,14.6741,1.1476,1.640,Yes
Q_Lowercase,23.7212,14.8724,1.1485,1.650,Yes
Q_Lowercase,23.7866,15.0732,1.1495,1.660,Yes
Q_Lowercase,23.8486,15.2777,1.1506,1.670,Yes
Q_Lowercase,23.9082,15.4860,1.1517,1.680,Yes
Q_Lowercase,23.9652,15.6994,1.1530,1.690,Yes
Q_Lowercase,24.0203,15.9177,1.1542,1.700,Yes
Q_Lowercase,24.0736,16.1420,1.1555,1.710,Yes
Q_Lowercase,24.1257,16.3719,1.1569,1.720,Yes
Q_Lowercase,24.1766,16.6081,1.1582,1.730,Yes
Q_Lowercase,24.2267,16.8503,1.1595,1.740,Yes
Q_Lowercase,24.2762,17.0981,1.1608,1.750,Yes
Q_Lowercase,24.3255,17.3518,1.1621,1.760,Yes
Q_Lowercase,24.3746,17.6105,1.1633,1.770,Yes
Q_Lowercase,24.4238,17.8736,1.1645,1.780,Yes
Q_Lowercase,24.4732,18.1405,1.1656,1.790,Yes
Q_Lowercase,24.5228,18.4105,1.1667,1.800,Yes
Q_Lowercase,24.5728,18.6826,1.1677,1.810,Yes
Q_Lowercase,24.6230,18.9558,1.1686,1.820,Yes
Q_Lowercase,24.6733,19.2294,1.1695,1.830,Yes
Q_Lowercase,24.7237,19.5024,1.1704,1.840,Yes
Q_Lowercase,24.7740,19.7739,1.1712,1.850,Yes
Q_Lowercase,24.8241,20.0427,1.1719,1.860,Yes
Q_Lowercase,24.8736,20.3082,1.1726,1.870,Yes
Q_Lowercase,24.9225,20.5697,1.1734,1.880,Yes
Q_Lowercase,24.9704,20.8256,1.1741,1.890,Yes
Q_Lowercase,25.0172,21.0758,1.1749,1.900,Yes
Q_Lowercase,25.0628,21.3193,1.1758,1.910,Yes
Q_Lowercase,25.1068,21.5555,1.1767,1.920,Yes
Q_Lowercase,25.1493,21.7836,1.1777,1.930,Yes
Q_Lowercase,25.1902,22.0040,1.1788,1.940,Yes
Q_Lowercase,25.2290,22.2145,1.1801,1.950,Yes
Q_Lowercase,25.2661,22.4164,1.1815,1.960,Yes
Q_Lowercase,25.3014,22.6094,1.1830,1.970,Yes
Q_Lowercase,25.3349,22.7932,1.1847,1.980,Yes
Q_Lowercase,25.3664,22.9674,1.1866,1.990,Yes
Q_Lowercase,25.3961,23.1318,1.1887,2.000,Yes
Q_Lowercase,25.4239,23.2872,1.1909,2.010,Yes
Q_Lowercase,25.4501,23.4334,1.1933,2.020,Yes
Q_Lowercase,25.4746,23.5708,1.1959,2.030,Yes
Q_Lowercase,25.4975,23.6995,1.1986,2.040,Yes
Q_Lowercase,25.5186,23.8186,1.2015,2.050,Yes
Q_Lowercase,25.5383,23.9292,1.2046,2.060,Yes
Q_Lowercase,25.5566,24.0316,1.2079,2.070,Yes
Q_Lowercase,25.5735,24.1261,1.2113,2.080,Yes
Q_Lowercase,25.5892,24.2132,1.2148,2.090,Yes
Q_Lowercase,25.6037,24.2926,1.2185,2.100,Yes
Q_Lowercase,25.6166,24.3624,1.2224,2.110,Yes
Q_Lowercase,25.6285,24.4253,1.2264,2.120,Yes
Q_Lowercase,25.6394,24.4817,1.2305,2.130,Yes
Q_Lowercase,25.6492,24.5307,1.2348,2.140,Yes
Q_Lowercase,25.6578,24.5706,1.2392,2.150,Yes
Q_Lowercase,25.6655,24.6044,1.2437,2.160,Yes
Q_Lowercase,25.6724,24.6324,1.2483,2.170,Yes
Q_Lowercase,25.6780,24.6507,1.2531,2.180,Yes
Q_Lowercase,25.6829,24.6626,1.2580,2.190,Yes
Q_Lowercase,25.6870,24.6690,1.2630,2.200,Yes
Q_Lowercase,25.6902,24.6665,1.2682,2.210,Yes
Q_Lowercase,25.6925,24.6567,1.2734,2.220,Yes
Q_Lowercase,25.6941,24.6412,1.2788,2.230,Yes
Q_Lowercase,25.6950,24.6179,1.2842,2.240,Yes
Q_Lowercase,25.6950,24.5860,1.2898,2.250,Yes
Q_Lowercase,25.6944,24.5480,1.2954,2.260,Yes
Q_Lowercase,25.6932,24.5034,1.3012,2.270,Yes
Q_Lowercase,25.6911,24.4483,1.3070,2.280,Yes
Q_Lowercase,25.6884,24.3865,1.3130,2.290,Yes
Q_Lowercase,25.6852,24.3175,1.3190,2.300,Yes
Q_Lowercase,25.6814,24.2407,1.3251,2.310,Yes
Q_Lowercase,25.6769,24.1532,1.3313,2.320,Yes
Q_Lowercase,25.6719,24.0576,1.3375,2.330,Yes
Q_Lowercase,25.6664,23.9534,1.3438,2.340,Yes
Q_Lowercase,25.6605,23.8400,1.3502,2.350,Yes
Q_Lowercase,25.6541,23.7169,1.3566,2.360,Yes
Q_Lowercase,25.6472,23.5836,1.3631,2.370,Yes
Q_Lowercase,25.6401,23.4396,1.3696,2.380,Yes
Q_Lowercase,25.6326,23.2844,1.3761,2.390,Yes
Q_Lowercase,25.6248,23.1176,1.3827,2.400,Yes
Q_Lowercase,25.6169,22.9389,1.3892,2.410,Yes
Q_Lowercase,25.6089,22.7481,1.3956,2.420,Yes
Q_Lowercase,25.6009,22.5450,1.4020,2.430,Yes
Q_Lowercase,25.5930,22.3292,1.4083,2.440,Yes
Q_Lowercase,25.5853,22.0990,1.4144,2.450,Yes
Q_Lowercase,25.5778,21.8568,1.4204,2.460,Yes
Q_Lowercase,25.5708,21.6004,1.4261,2.470,Yes
Q_Lowercase,25.5642,21.3319,1.4316,2.480,Yes
Q_Lowercase,25.5583,21.0508,1.4368,2.490,Yes
Q_Lowercase,25.5529,20.7580,1.4417,2.500,Yes
Q_Lowercase,25.5482,20.4545,1.4462,2.510,Yes
Q_Lowercase,25.5441,20.1414,1.4503,2.520,Yes
Q_Lowercase,25.5405,19.8197,1.4540,2.530,Yes
Q_Lowercase,25.5375,19.4903,1.4573,2.540,Yes
Q_Lowercase,25.5350,19.1540,1.4601,2.550,Yes
Q_Lowercase,25.5329,18.8118,1.4625,2.560,Yes
Q_Lowercase,25.5310,18.4643,1.4646,2.570,Yes
Q_Lowercase,25.5294,18.1124,1.4662,2.580,Yes
Q_Lowercase,25.5280,17.7563,1.4675,2.590,Yes
Q_Lowercase,25.5268,17.3967,1.4685,2.600,Yes
Q_Lowercase,25.5256,17.0342,1.4692,2.610,Yes
Q_Lowercase,25.5246,16.6693,1.4697,2.620,Yes
Q_Lowercase,25.5238,16.3028,1.4700,2.630,Yes
Q_Lowercase,25.5231,15.9354,1.4703,2.640,Yes
Q_Lowercase,25.5227,15.5680,1.4706,2.650,Yes
Q_Lowercase,25.5226,15.2018,1.4710,2.660,Yes
Q_Lowercase,25.5228,14.8380,1.4718,2.670,Yes
Q_Lowercase,25.5235,14.4777,1.4730,2.680,Yes
Q_Lowercase,25.5246,14.1220,1.4746,2.690,Yes
Q_Lowercase,25.5262,13.7723,1.4769,2.700,Yes
Q_Lowercase,25.5283,13.4291,1.4800,2.710,Yes
Q_Lowercase,25.5308,13.0932,1.4837,2.720,Yes
Q_Lowercase,25.5337,12.7649,1.4883,2.730,Yes
Q_Lowercase,25.5370,12.4444,1.4936,2.740,Yes
Q_Lowercase,25.5405,12.1315,1.4996,2.750,Yes
Q_Lowercase,25.5443,11.8259,1.5063,2.760,Yes
Q_Lowercase,25.5481,11.5272,1.5136,2.770,Yes
Q_Lowercase,25.5520,11.2348,1.5215,2.780,Yes
Q_Lowercase,25.5558,10.9479,1.5298,2.790,Yes
Q_Lowercase,25.5595,10.6657,1.5385,2.800,Yes
Q_Lowercase,25.5631,10.3877,1.5476,2.810,Yes
Q_Lowercase,25.5663,10.1127,1.5569,2.820,Yes
Q_Lowercase,25.5692,9.8396,1.5664,2.830,Yes
Q_Lowercase,25.5716,9.5670,1.5761,2.840,Yes
Q_Lowercase,25.5732,9.2933,1.5858,2.850,Yes
Q_Lowercase,25.5739,9.0161,1.5955,2.860,Yes
Q_Lowercase,25.5732,8.7325,1.6051,2.870,Yes
Q_Lowercase,25.5705,8.4381,1.6142,2.880,Yes
Q_Lowercase,25.5645,8.1262,1.6226,2.890,Yes
Q_Lowercase,25.5533,7.7867,1.6295,2.900,Yes
Q_Lowercase,25.5329,7.4024,1.6329,2.910,Yes
Q_Lowercase,25.4984,6.9637,1.6295,2.920,Yes
Q_Lowercase,25.4518,6.5090,1.6170,2.930,Yes
Q_Lowercase,25.4077,6.1150,1.6008,2.940,Yes
Q_Lowercase,25.3734,5.7924,1.5860,2.950,Yes
Q_Lowercase,25.3471,5.5166,1.5737,2.960,Yes
Q_Lowercase,25.3267,5.2707,1.5635,2.970,Yes
Q_Lowercase,25.3104,5.0442,1.5552,2.980,Yes
Q_Lowercase,25.2975,4.8324,1.5484,2.990,Yes
Q_Lowercase,25.2869,4.6294,1.5428,3.000,Yes
Q_Lowercase,25.2784,4.4338,1.5383,3.010,Yes
Q_Lowercase,25.2715,4.2434,1.5347,3.020,Yes
Q_Lowercase,25.2659,4.0568,1.5318,3.030,Yes
Q_Lowercase,25.2614,3.8729,1.5297,3.040,Yes
Q_Lowercase,25.2580,3.6914,1.5284,3.050,Yes
Q_Lowercase,25.2555,3.5112,1.5277,3.060,Yes
Q_Lowercase,25.2539,3.3317,1.5276,3.070,Yes
Q_Lowercase,25.2530,3.1526,1.5282,3.080,Yes
Q_Lowercase,25.2528,2.9733,1.5294,3.090,Yes
Q_Lowercase,25.2532,2.7935,1.5312,3.100,Yes
Q_Lowercase,25.2545,2.6125,1.5338,3.110,Yes
Q_Lowercase,25.2564,2.4298,1.5371,3.120,Yes
Q_Lowercase,25.2590,2.2449,1.5412,3.130,Yes
Q_Lowercase,25.2622,2.0573,1.5462,3.140,Yes
Q_Lowercase,25.2662,1.8662,1.5520,3.150,Yes
Q_Lowercase,25.2709,1.6709,1.5588,3.160,Yes
