Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
I_Uppercase,18.2723,10.3933,1.3907,0.860,Yes
I_Uppercase,18.2689,10.2093,1.3975,0.870,Yes
I_Uppercase,18.2596,10.0217,1.4082,0.880,Yes
I_Uppercase,18.2462,9.8631,1.4167,0.890,Yes
I_Uppercase,18.2332,9.7398,1.4193,0.900,Yes
I_Uppercase,18.2223,9.6419,1.4167,0.910,Yes
I_Uppercase,18.2134,9.5600,1.4105,0.920,Yes
I_Uppercase,18.2064,9.4889,1.4016,0.930,Yes
I_Uppercase,18.2011,9.4245,1.3906,0.940,Yes
I_Uppercase,18.1972,9.3645,1.3782,0.950,Yes
I_Uppercase,18.1945,9.3070,1.3648,0.960,Yes
I_Uppercase,18.1930,9.2507,1.3505,0.970,Yes
I_Uppercase,18.1924,9.1944,1.3357,0.980,Yes
I_Uppercase,18.1929,9.1368,1.3204,0.990,Yes
I_Uppercase,18.1944,9.0764,1.3050,1.000,Yes
I_Uppercase,18.1973,9.0113,1.2895,1.010,Yes
I_Uppercase,18.2020,8.9373,1.2743,1.020,Yes
I_Uppercase,18.2102,8.8439,1.2599,1.030,Yes
